risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3900,3900,2,1300,True,nan,nan,max_iter,,0.7099863945650037,0.25204034023370653,0.027495013373318944,0.022314410062573176,0.027495013373318944,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4000,4000,2,1400,True,nan,nan,max_iter,,0.7098023866395042,0.25190971403956813,0.027165333343519227,0.021198086352556378,0.027165333343519227,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4100,4100,2,1500,True,nan,nan,max_iter,,0.7096443406938898,0.2517975451394328,0.026859449295073667,0.02014738733351107,0.026859449295073667,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4200,4200,2,1600,True,nan,nan,max_iter,,0.7095068343479584,0.25169997399323063,0.02657774511266431,0.019159590261392023,0.02657774511266431,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4300,4300,2,1700,True,nan,nan,max_iter,,0.7093858554379631,0.2516141459477253,0.02631350369843588,0.018229311614153754,0.02631350369843588,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4400,4400,2,1800,True,nan,nan,max_iter,,0.709278378836965,0.25153790934279663,0.026068098179159005,0.01736426953828274,0.026068098179159005,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4500,4500,2,1900,True,nan,nan,max_iter,,0.7091820857340724,0.2514696153630646,0.025829178222442906,0.016575042920122907,0.025829178222442906,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4600,4600,2,2000,True,nan,nan,max_iter,,0.7090951723594786,0.2514079817317593,0.025601099740271582,0.015841945241779953,0.025601099740271582,-1707.0260848378548,-1858.1364997062299
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4600,4600,3,0,True,nan,nan,max_iter,,0.40662424484483356,0.08267163824781558,0.06841271208036337,0.05628736377022103,0.06841271208036337,0.5194202840359392,0.5098142643275432
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4700,4700,3,100,True,nan,nan,max_iter,,0.9805803843119573,0.4807689450486929,0.04281196621897276,0.027235074777614554,0.04281196621897276,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4800,4800,3,200,True,nan,nan,max_iter,,0.8222902788053397,0.3380806513088816,0.026906412349645636,0.019224422296468924,0.026906412349645636,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,4900,4900,3,300,True,nan,nan,max_iter,,0.7435404908881772,0.27642623079511575,0.04525304839234079,0.04525304839234079,0.01206570367534432,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5000,5000,3,400,True,nan,nan,max_iter,,0.7247849310981203,0.26265659817345344,0.03774384053567448,0.03774384053567448,0.00933380274875184,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5100,5100,3,500,True,nan,nan,max_iter,,0.7188036017226112,0.2583393089246991,0.03271899158437752,0.03271899158437752,0.009756870958519515,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5200,5200,3,600,True,nan,nan,max_iter,,0.7155664839391185,0.25601769646849637,0.029120137427853354,0.029120137427853354,0.010131273188554668,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5300,5300,3,700,True,nan,nan,max_iter,,0.7134904859144392,0.25453433674521125,0.025422363673950565,0.025422363673950565,0.01032996458378277,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5400,5400,3,800,True,nan,nan,max_iter,,0.7121463006959371,0.25357617679745403,0.021969699199268056,0.021969699199268056,0.010415830530551617,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5500,5500,3,900,True,nan,nan,max_iter,,0.7112806158180576,0.25296005721925763,0.019808173456794087,0.019808173456794087,0.010392423355024882,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5600,5600,3,1000,True,nan,nan,max_iter,,0.7106881264376597,0.2525388065297355,0.01859848980313339,0.01859848980313339,0.010346299874143039,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5700,5700,3,1100,True,nan,nan,max_iter,,0.7102624133139949,0.25223634788331006,0.017779839519094454,0.017779839519094454,0.010316656190197171,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5800,5800,3,1200,True,nan,nan,max_iter,,0.7099474166932381,0.25201266723470117,0.01713174233837722,0.01713174233837722,0.010297110343721716,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,5900,5900,3,1300,True,nan,nan,max_iter,,0.7097089412136405,0.2518433906192933,0.016583390436515244,0.016583390436515244,0.010283973407501645,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6000,6000,3,1400,True,nan,nan,max_iter,,0.7095247392495945,0.2517126778036025,0.01611163977829122,0.01611163977829122,0.01027426153605493,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6100,6100,3,1500,True,nan,nan,max_iter,,0.7093798465122667,0.25160988331888356,0.01569387717674986,0.01569387717674986,0.010266327258940278,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6200,6200,3,1600,True,nan,nan,max_iter,,0.7092639541329939,0.25152767831618483,0.015319907535324084,0.015319907535324084,0.010257946695018116,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6300,6300,3,1700,True,nan,nan,max_iter,,0.7091698170282927,0.2514609146919711,0.014983238455167136,0.014983238455167136,0.01024897816792647,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6400,6400,3,1800,True,nan,nan,max_iter,,0.709092252641616,0.2514059113781807,0.0146802651432838,0.0146802651432838,0.010239409467792449,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6500,6500,3,1900,True,nan,nan,max_iter,,0.7090274941048428,0.2513599936982964,0.0144043267754419,0.0144043267754419,0.010229862526564104,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6600,6600,3,2000,True,nan,nan,max_iter,,0.7089727631795539,0.2513211894652259,0.014152521796147122,0.014152521796147122,0.010220548078448966,-1968.6781615970674,-1857.0828485474358
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6600,6600,4,0,True,nan,nan,max_iter,,0.39792412598214205,0.07917180501932583,0.07203533776686138,0.07203533776686138,0.06101473909503019,0.4995945788258441,0.5061023055735621
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6700,6700,4,100,True,nan,nan,max_iter,,0.83553920058598,0.3490628778579292,0.09092032449551701,0.06448122663044176,0.09092032449551701,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6800,6800,4,200,True,nan,nan,max_iter,,0.7576700727781337,0.2870319695918112,0.0839115079012479,0.046502304165233266,0.0839115079012479,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,6900,6900,4,300,True,nan,nan,max_iter,,0.73387740657327,0.26928802393935436,0.06961661529871366,0.03965338870951207,0.06961661529871366,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7000,7000,4,400,True,nan,nan,max_iter,,0.7229593697068549,0.26133512512346646,0.057836952127166,0.03360773691349439,0.057836952127166,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7100,7100,4,500,True,nan,nan,max_iter,,0.7183692273217736,0.258027173381441,0.05488976666684775,0.029807454969918656,0.05488976666684775,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7200,7200,4,600,True,nan,nan,max_iter,,0.7156289962947476,0.25606243016891395,0.05172171889643906,0.027419591573443647,0.05172171889643906,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7300,7300,4,700,True,nan,nan,max_iter,,0.7138989672274834,0.25482586770423366,0.04858449709797141,0.02589275942059588,0.04858449709797141,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7400,7400,4,800,True,nan,nan,max_iter,,0.7128106438788903,0.2540495070135191,0.046049402203045764,0.02482439910785772,0.046049402203045764,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7500,7500,4,900,True,nan,nan,max_iter,,0.7120949749959066,0.2535396267072104,0.044362979461168184,0.02400876826139675,0.044362979461168184,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7600,7600,4,1000,True,nan,nan,max_iter,,0.7115859749422605,0.25317729986726367,0.043133166456312155,0.023354508569940702,0.043133166456312155,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7700,7700,4,1100,True,nan,nan,max_iter,,0.7112046185701298,0.25290600473774194,0.042093068446838244,0.022813875122093874,0.042093068446838244,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7800,7800,4,1200,True,nan,nan,max_iter,,0.7109082937186506,0.2526953010389816,0.041165667999526034,0.022363866901903173,0.041165667999526034,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,7900,7900,4,1300,True,nan,nan,max_iter,,0.7106713437580158,0.25252687941941193,0.04032903765254425,0.0219871291510344,0.04032903765254425,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8000,8000,4,1400,True,nan,nan,max_iter,,0.7104773461189533,0.2523890296741155,0.039569650367258236,0.021667624045103695,0.039569650367258236,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8100,8100,4,1500,True,nan,nan,max_iter,,0.710315316945801,0.25227392474390686,0.038873877715382865,0.021387035976341062,0.038873877715382865,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8200,8200,4,1600,True,nan,nan,max_iter,,0.7101776532850577,0.25217614961273577,0.03823344573806575,0.02114123574196547,0.03823344573806575,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8300,8300,4,1700,True,nan,nan,max_iter,,0.7100589447576977,0.2520918525152076,0.03764322608795312,0.020925212042935293,0.03764322608795312,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8400,8400,4,1800,True,nan,nan,max_iter,,0.709955251861601,0.25201822982293465,0.03709582121350419,0.020739177322215196,0.03709582121350419,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8500,8500,4,1900,True,nan,nan,max_iter,,0.709863649165596,0.25195320020334816,0.03658649322146468,0.020577068217369154,0.03658649322146468,-1356.563077847779,-1477.6193685733315
cvar,500,50,15428123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,8600,8600,4,2000,True,nan,nan,max_iter,,0.7097819262189142,0.2518951913935161,0.036110248338209416,0.02043689350020106,0.036110248338209416,-1356.563077847779,-1477.6193685733315
