risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.18914913488261717,0.017888697613421253,0.033426212040291725,0.030316475049553704,0.033426212040291725,0.4968821052848609,0.5019944459844831
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.18801009100305507,0.017673897159488524,0.03308125854328747,0.029947157760552012,0.03308125854328747,0.496898645481618,0.5019941489003359
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.18694953451362573,0.017475064227430667,0.03276899468504402,0.02960681182692737,0.03276899468504402,0.49691514758316135,0.501994911724925
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.18595879426134748,0.01729033658156708,0.03248385069966331,0.02929266590330548,0.03248385069966331,0.4969315980243789,0.5019966107179876
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.18503044781166564,0.01711813330869276,0.032221085262521876,0.02900279276008033,0.032221085262521876,0.4969479823823225,0.5019991359147118
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,max_iter,,0.2645266017064059,0.034987161505169756,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,max_iter,,0.2337873852549431,0.027328270752171594,0.048213237203834525,0.043153235002621526,0.048213237203834525,0.49633303004865514,0.5015479292813547
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,max_iter,,0.22509134523376234,0.02533305684957239,0.0454162481903847,0.04091473760191755,0.0454162481903847,0.49643927888974104,0.5014348227602045
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,max_iter,,0.21900043212076167,0.02398059463454017,0.04335279867508829,0.03918309040932205,0.04335279867508829,0.4965145854575711,0.5013490306819666
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,max_iter,,0.21422969206516942,0.022947180481168658,0.04173009363622626,0.03773007411606699,0.04173009363622626,0.4965755348903567,0.5012811215985814
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,max_iter,,0.21029329667199043,0.02211163531258689,0.04040579169799763,0.0364865331290225,0.04040579169799763,0.4966283862699631,0.5012272599736873
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,max_iter,,0.20694639749449792,0.021413405717975367,0.03927086184932965,0.03540197467690276,0.03927086184932965,0.4966763035775465,0.5011852272748687
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,max_iter,,0.2040447332882429,0.02081712659133509,0.038284361898063946,0.03445045317628859,0.038284361898063946,0.49672113317660505,0.5011534579156626
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,max_iter,,0.20149408741314484,0.020299933631228027,0.0374078085903502,0.03360311935035859,0.0374078085903502,0.4967640358080211,0.5011307069862093
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,max_iter,,0.19922822902240914,0.019845943619702752,0.036608385901842566,0.03284951650611373,0.036608385901842566,0.4968057652144113,0.5011159139027268
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,max_iter,,0.19719803734062208,0.01944353296549669,0.03587874955446052,0.03217452111481389,0.03587874955446052,0.4968468119636391,0.5011081410440255
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,max_iter,,0.19536565114658386,0.019083868823964352,0.0352113877013,0.03157474827477502,0.0352113877013,0.49688748778106573,0.5011065447557455
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1200,1200,True,nan,nan,max_iter,,0.1937010884384247,0.018760055831115216,0.03462344327934552,0.031038772358340627,0.03462344327934552,0.49692798018673817,0.5011103611170904
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1300,1300,True,nan,nan,max_iter,,0.1921801599903868,0.018466606946965333,0.03410784387262972,0.030556814125765386,0.03410784387262972,0.4969683904072227,0.5011188983990639
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1400,1400,True,nan,nan,max_iter,,0.19078309666422172,0.018199094986394885,0.033656270253905496,0.030118396495189104,0.033656270253905496,0.49700876070371003,0.5011315323098233
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1500,1500,True,nan,nan,max_iter,,0.1894935912231371,0.017953910557320693,0.03324753719831375,0.02971941943300993,0.03324753719831375,0.49704909433569033,0.5011477021419423
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.18829809518643767,0.017728086325420372,0.03288190000858615,0.029355288363052456,0.03288190000858615,0.4970893700819332,0.5011669069791606
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.1871852829813242,0.01751916508239921,0.03254894004222286,0.02902109982595702,0.03254894004222286,0.4971295526306045,0.501188701667039
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.1861456330153239,0.017325098345337825,0.03224627061847296,0.028713348832938024,0.03224627061847296,0.4971695998266004,0.5012126925266512
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.18517109498986473,0.017144167209872753,0.031977183977509094,0.028429949577569835,0.031977183977509094,0.4972094675566597,0.5012385329112968
cvar,500,50,15328123,0.5,0.5,0.01,0.002,10.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.18425482337094304,0.016974919967728708,0.031731917170387924,0.02816977746197241,0.031731917170387924,0.4972491128943739,0.5012659187418713
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.2645266017064059,0.034987161505169756,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.1702262791334014,0.014488493053801345,0.02505342520074999,0.02505342520074999,0.023952996523465497,0.49652988171976875,0.5024866673267486
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.1600473489035446,0.01280757694552647,0.02301321267668488,0.02301321267668488,0.022548376025972705,0.49654325108976904,0.5024983093710773
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.15599076897677863,0.012166560002983362,0.021988296215489922,0.021988296215489922,0.021790944983397287,0.4965557517663208,0.5025068030013056
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.15372983645377378,0.011816431308052017,0.021445586575851383,0.021298019749862285,0.021445586575851383,0.4965667527730967,0.502514271925395
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.15224924909873408,0.01158991692556419,0.02127562787430093,0.020783171623058205,0.02127562787430093,0.4965765686897791,0.5025211664041479
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,stagnation,,0.15117879883207952,0.011427514608155184,0.021180764124189566,0.020380409272681088,0.021180764124189566,0.49658546912957136,0.5025276319779985
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,stagnation,,0.15035072131899818,0.011302669700571527,0.021132546557924625,0.020055468915901875,0.021132546557924625,0.49659364615630797,0.5025337433508377
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,stagnation,,0.14967852078270985,0.011201829791850052,0.021113015164465954,0.01978395092279772,0.021113015164465954,0.49660123737148865,0.5025395508235594
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,stagnation,,0.14911327115627743,0.011117383817462759,0.021115708154780477,0.01955432997595613,0.021115708154780477,0.4966083438029335,0.5025450927437404
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,stagnation,,0.14862520838729515,0.011044726284083454,0.021133482415369165,0.01935594408996011,0.021133482415369165,0.4966150414958059,0.5025503999830954
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,stagnation,,0.14819513441743212,0.010980898932500387,0.02115695101541648,0.019182476356134792,0.02115695101541648,0.49662138902448183,0.5025554980513849
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.2645266017064059,0.034987161505169756,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.1662623215662778,0.01382157978630418,0.024616413374959067,0.024616413374959067,0.022816477394153822,0.4963160627535556,0.502262775220642
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.15857508350865496,0.012573028554888446,0.0223285664747237,0.0223285664747237,0.02200312119329595,0.49644466564223066,0.5023651970239025
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.15536356748965732,0.012068919051556652,0.021701913134906214,0.021208066370863032,0.021701913134906214,0.49656172854372,0.5024524072547258
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.1534184970732164,0.011768617622102254,0.021599772983789345,0.02052523413124996,0.021599772983789345,0.496663082178,0.5025297647957704
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.15203959926800248,0.01155801987278739,0.02155559888464631,0.020041196357691193,0.02155559888464631,0.49675226705963876,0.5026000631726025
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,stagnation,,0.1509723701430088,0.011396328273298827,0.021550822232009548,0.01967456298421577,0.021550822232009548,0.4968321934974125,0.5026648430228193
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,stagnation,,0.150099221918535,0.011264888210274809,0.021583427283341505,0.019382960460502363,0.021583427283341505,0.4969048951545326,0.5027251162555084
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,stagnation,,0.1493574120557025,0.011153818267988452,0.02163058935101092,0.019139977492108218,0.02163058935101092,0.4969717964804395,0.5027816128814214
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.0001,0.5,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,stagnation,,0.14870998287606554,0.011057329503499854,0.021676256877807498,0.01893178052986083,0.021676256877807498,0.497033923168136,0.5028348860953136
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.2645266017064059,0.034987161505169756,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.17313223544482892,0.014987385475061838,0.028868859024788862,0.025025663796791164,0.028868859024788862,0.49682284052951453,0.5026686043806109
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.16309955290664357,0.013300732079173512,0.026700686243698035,0.022691653760735786,0.026700686243698035,0.49790820729391727,0.5032132068388713
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.1582736346873201,0.01252527171856763,0.02611018937898424,0.021617209065972087,0.02611018937898424,0.4986503904559861,0.503646946598734
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.15509586723440805,0.012027364016596563,0.02600730182369304,0.020896291065601813,0.02600730182369304,0.4992061385455042,0.5039977171547504
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.15272727618353568,0.011662810445220993,0.026052784743409108,0.020369109909190886,0.026052784743409108,0.49964910849319444,0.5042941649659607
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,stagnation,,0.15083717895892834,0.011375927278143887,0.026192624808703102,0.019960013437712698,0.026192624808703102,0.5000163018707481,0.5045527466402856
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,stagnation,,0.14926330418906317,0.011139766988718401,0.0263528227873564,0.01963037033852083,0.0263528227873564,0.5003289027494474,0.5047834368353635
cvar,500,50,15328123,0.5,0.5,0.01,0.002,100.0,0.001,0.5,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,stagnation,,0.147914500444277,0.010939349720840012,0.026498982398559856,0.019354676477688515,0.026498982398559856,0.500600261148541,0.5049926905323812
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.2645266017064059,0.034987161505169756,0.05475692245987551,0.048640971888526896,0.05475692245987551,0.4965628538077232,0.5025077703221679
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,1e-05,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,1.2737052875417574,0.8111625797559154,0.054057480120065726,0.0457941760443239,0.054057480120065726,0.4964395712520217,0.5023930935667378
