risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,1700,1700,0,1700,True,nan,nan,stagnation,,0.7090213916565993,0.2513556669133304,0.025990048445225233,0.025463368935475184,0.025990048445225233,-1160.5773810394649,-1449.1566427581856
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,1800,1800,0,1800,True,nan,nan,stagnation,,0.7089990587351767,0.25133983264368326,0.02594823087523035,0.02540998384858484,0.02594823087523035,-1160.5773810394649,-1449.1566427581856
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,1900,1900,0,1900,True,nan,nan,stagnation,,0.7089781936739895,0.2513250395526165,0.025906128183407873,0.025358588670620685,0.025906128183407873,-1160.5773810394649,-1449.1566427581856
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,0,2000,True,nan,nan,stagnation,,0.7089586222935192,0.2513111640621624,0.02586625547154231,0.02530938720438236,0.02586625547154231,-1160.5773810394649,-1449.1566427581856
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,1,0,True,nan,nan,stagnation,,0.4338894421274476,0.09413002399483386,0.07635890463107886,0.07635890463107886,0.07634228789607922,0.4937601322509508,0.5120882387105102
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2100,2100,1,100,True,nan,nan,stagnation,,1.1766376552994289,0.6922380859342688,0.04697959307689792,0.04697959307689792,0.03724668985733515,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2200,2200,1,200,True,nan,nan,stagnation,,0.8055529013819765,0.32445773846246023,0.02585972953897553,0.02585972953897553,0.01329790347262072,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2300,2300,1,300,True,nan,nan,stagnation,,0.7618219370410407,0.2901863318784817,0.013529773533604628,0.011507273568946541,0.013529773533604628,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2400,2400,1,400,True,nan,nan,stagnation,,0.7378013000019592,0.2721753791422905,0.013377945165107374,0.010700808687014174,0.013377945165107374,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2500,2500,1,500,True,nan,nan,stagnation,,0.7245228601613151,0.26246668744816626,0.013055281734929758,0.010872460191198474,0.013055281734929758,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2600,2600,1,600,True,nan,nan,stagnation,,0.7172654064405296,0.2572348316381491,0.012075448866116889,0.011286788807359671,0.012075448866116889,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2700,2700,1,700,True,nan,nan,stagnation,,0.7145908080183185,0.2553200114521367,0.011995904472110408,0.011349278508373195,0.011995904472110408,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2800,2800,1,800,True,nan,nan,stagnation,,0.7129359532476829,0.25413883671659115,0.012092000103883116,0.011310284441240825,0.012092000103883116,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,2900,2900,1,900,True,nan,nan,stagnation,,0.7118304740353731,0.25335131188271204,0.01213516990586505,0.011261510086107873,0.01213516990586505,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3000,3000,1,1000,True,nan,nan,stagnation,,0.7110624565741303,0.25280490857461846,0.01214729369699119,0.011213537235125748,0.01214729369699119,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3100,3100,1,1100,True,nan,nan,stagnation,,0.7105114315114505,0.2524132471542253,0.012140485321984196,0.011169885929380952,0.012140485321984196,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3200,3200,1,1200,True,nan,nan,stagnation,,0.710105169702307,0.2521246760189711,0.012128979503245985,0.011127271980852393,0.012128979503245985,-2040.6761482627749,-1395.1191071016785
cvar,500,50,15328123,0.5,0.5,0.01,0.002,500.0,500.0,0.5,2000,23,0.01,100,100,full_batch,0,3200,3200,2,0,True,nan,nan,stagnation,,0.42280509109225684,0.0893820725267658,0.0883801262660534,0.05050176462910866,0.0883801262660534,0.5001943238304432,0.5106717520205599
