risk,K,n,seed,gamma,alpha,epsilon,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,methods,mcp_success,mcp_time_s,mcp_eta,mcp_regret1,mcp_regret2,mcp_has_profile,mcp_error,mcp_solver,mcp_candidate_index,mcp_support_eta,mcp_screen_eta,mcp_support_violation,mcp_residual_norm,mcp_objective,mcp_iterations,mcp_best_certificate_eta,mcp_best_certificate_iteration,screened_dual_success,screened_dual_time_s,screened_dual_eta,screened_dual_regret1,screened_dual_regret2,screened_dual_has_profile,screened_dual_error,screened_dual_solver,screened_dual_candidate_index,screened_dual_support_eta,screened_dual_screen_eta,screened_dual_support_violation,screened_dual_residual_norm,screened_dual_objective,screened_dual_iterations,screened_dual_best_certificate_eta,screened_dual_best_certificate_iteration,action_dual_success,action_dual_time_s,action_dual_eta,action_dual_regret1,action_dual_regret2,action_dual_has_profile,action_dual_error,action_dual_solver,action_dual_candidate_index,action_dual_support_eta,action_dual_screen_eta,action_dual_support_violation,action_dual_residual_norm,action_dual_objective,action_dual_iterations,action_dual_best_certificate_eta,action_dual_best_certificate_iteration,restricted_mcp_success,restricted_mcp_time_s,restricted_mcp_eta,restricted_mcp_regret1,restricted_mcp_regret2,restricted_mcp_has_profile,restricted_mcp_error,restricted_mcp_solver,restricted_mcp_candidate_index,restricted_mcp_support_eta,restricted_mcp_screen_eta,restricted_mcp_support_violation,restricted_mcp_residual_norm,restricted_mcp_objective,restricted_mcp_iterations,restricted_mcp_best_certificate_eta,restricted_mcp_best_certificate_iteration,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_full_batch_best_certificate_iteration,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,stochastic_minibatch_best_certificate_iteration,eta_diff_screened_dual_minus_mcp,time_ratio_screened_dual_over_mcp,x_l1_screened_dual_minus_mcp,y_l1_screened_dual_minus_mcp,eta_diff_action_dual_minus_mcp,time_ratio_action_dual_over_mcp,x_l1_action_dual_minus_mcp,y_l1_action_dual_minus_mcp,eta_diff_restricted_mcp_minus_mcp,time_ratio_restricted_mcp_over_mcp,x_l1_restricted_mcp_minus_mcp,y_l1_restricted_mcp_minus_mcp,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp,eta_diff_action_dual_minus_screened_dual,time_ratio_action_dual_over_screened_dual,eta_diff_restricted_mcp_minus_action_dual,time_ratio_restricted_mcp_over_action_dual,eta_diff_stochastic_minibatch_minus_full_batch,time_ratio_stochastic_minibatch_over_full_batch
cvar,30,5,1300625,0.5,0.5,0.01,0.006666666666666667,3,6,3,6,1000,3,20,1000,1000,1000,6,0.1,0.02,1.0,0.5,20.0,,0,100,0.001,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.20953697599907173,1.1102230246251565e-15,4.440892098500626e-16,1.1102230246251565e-15,True,,pathampl,,nan,nan,nan,nan,nan,,nan,,True,115.84335320500031,0.005757058460237108,0.005757058460217679,0.005757058460237108,True,,,6,0.005757058460237108,-0.05082679801547381,1.0640932579519813e-12,nan,nan,,nan,,True,91.02871628299908,0.0085655382194465,0.0085655382194465,0.00856553821943834,True,,,5,0.0085655382194465,nan,1.3933298959045715e-14,nan,nan,,nan,,True,3.719026266000583,0.0013567945492154454,0.00033069961090703703,0.0013567945492154454,True,,pathampl,28,0.0013567945492154454,nan,nan,nan,nan,,nan,,False,280.0034428079998,0.0044788994463828,0.0044788994463828,0.0043745110908325335,True,,,,nan,nan,nan,0.7090198577976472,0.25135457937569794,1000,0.0044788994463828,100,False,275.15869542600194,0.004306211368582058,0.003255909538060431,0.004306211368582058,True,,,,nan,nan,nan,0.7087164915756982,0.25113953271568334,1000,0.004306211368582058,700,0.0057570584602359975,552.8539898634097,0.7875100970308992,0.34396912583122874,0.00856553821944539,434.42793735556415,0.7429030135325997,0.7655559270453767,0.0013567945492143352,17.748782754300407,0.04914737913992412,0.4361025078453316,0.00447889944638169,1336.2960951065756,0.7759044068563468,0.7904172411890337,0.004306211368580948,1313.1748900834616,0.7022698281337317,0.7996143674177327,0.0028084797592093924,0.7857914482319205,-0.007208743670231055,0.040855527990074095,-0.00017268807780074225,0.9826975435251346
