risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,stagnation,,0.7194186357217227,0.25878158671185236,0.05326399951419314,0.043057216323275804,0.05326399951419314,0.13137377793079133,-0.03385889179881728
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,stagnation,,0.7193911652601572,0.2587618243271834,0.05322407630078341,0.043010348905600404,0.05322407630078341,0.13137510394270727,-0.033858891534488435
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26895991653253065,0.036169718350592926,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.7196232346499224,0.25892879992400863,0.05356913327829055,0.043400844471436106,0.05356913327829055,0.041056853371655905,-0.12912412141671686
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,0.7195638353061213,0.25888605654022745,0.05348003385110622,0.043299303529939714,0.05348003385110622,0.041056883974573626,-0.12912412141198878
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,0.7195185438864063,0.2588534674982072,0.05341220434830524,0.04322189136692445,0.05341220434830524,0.04105690737438112,-0.1291241214083267
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,0.7194805648365517,0.2588261415887617,0.05335588159982585,0.04315696081459691,0.05335588159982585,0.04105692713863878,-0.1291241214052363
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,0.7194472607555342,0.2588021805043208,0.05330633415492558,0.04310024911586141,0.05330633415492558,0.04105694461510074,-0.12912412140253907
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,600,600,True,nan,nan,stagnation,,0.7194172778724016,0.25878060985066814,0.053261962930878815,0.04304905241598872,0.053261962930878815,0.041056960535421676,-0.12912412140007695
cvar,500,50,15128123,0.5,0.5,0.01,0.02,1.0,0.5,2000,23,0.01,100,100,minibatch,0,700,700,True,nan,nan,stagnation,,0.7193898116128611,0.2587608505261939,0.053222064527175705,0.04300220480714623,0.053222064527175705,0.041056975127726145,-0.12912412139782772
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,0.2639475404036491,0.034834152042567984,0.053812166281666574,0.04368241517243188,0.053812166281666574,0.49309993249961076,0.49776512249388283
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,0.2639456904169741,0.03483366374484656,0.053811842700136836,0.04368203350519617,0.053811842700136836,0.49310002576884554,0.4977651778606343
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,0.2639442698313282,0.03483328878839649,0.05381159422508042,0.043681740427613025,0.05381159422508042,0.4931000973890509,0.49776522037613835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,0.2639430718769269,0.0348329725959143,0.0538113846904239,0.043681493281043204,0.0538113846904239,0.4931001577848996,0.4977652562286654
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,0.2639420162957496,0.03483269398313287,0.053811200058247965,0.043681275507468365,0.053811200058247965,0.49310021100274465,0.49776528782020235
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.01,0.002,0.001,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,0.2657431622482817,0.03530971414085829,0.053812285285049444,0.043682303083216634,0.053812285285049444,0.4926962616864242,0.4976900527447818
