risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.7161492666917574,0.25643488609157095,0.046473323423522894,0.0351742438713013,0.046473323423522894,-16.638105782020993,-31.580041984610432
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.7160760853365917,0.2563824799954889,0.04631676231977111,0.03499295848713435,0.04631676231977111,-16.638105782020993,-31.580041984610432
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.7160057720102019,0.2563321327759626,0.04616494070737398,0.03481744109319035,0.04616494070737398,-16.638105782020993,-31.580041984610432
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,max_iter,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,max_iter,,0.7185465091565829,0.2581545429105557,0.05119825180268278,0.04014900247667397,0.05119825180268278,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,max_iter,,0.7181787075911288,0.25789032801863204,0.05051840012287728,0.039328412670661006,0.05051840012287728,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,max_iter,,0.7179091601843046,0.2576967811382668,0.05001212161659274,0.038724059571431546,0.05001212161659274,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,max_iter,,0.717690003132827,0.25753947029839863,0.04959566913087737,0.03822928071443327,0.04959566913087737,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,max_iter,,0.7175027717102536,0.2574051137059481,0.049236142067170974,0.03780102320284845,0.049236142067170974,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,600,600,True,nan,nan,max_iter,,0.7173380389928716,0.2572869310930693,0.04891632647866517,0.03742136638157756,0.04891632647866517,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,700,700,True,nan,nan,max_iter,,0.7171902303345034,0.25718091324362896,0.048626110506674425,0.037079417618949284,0.048626110506674425,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,800,800,True,nan,nan,max_iter,,0.7170557296052336,0.2570844596798469,0.048359611856546636,0.03676800329960084,0.048359611856546636,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,900,900,True,nan,nan,max_iter,,0.7169320357777789,0.2569957719622352,0.048111654802491244,0.036479984438012814,0.048111654802491244,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1000,1000,True,nan,nan,max_iter,,0.7168173353797767,0.2569135461504816,0.0478796069366495,0.03621166784938845,0.0478796069366495,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1100,1100,True,nan,nan,max_iter,,0.7167102648209651,0.25683680184986896,0.04766116333418946,0.03595967453046811,0.04766116333418946,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1200,1200,True,nan,nan,max_iter,,0.7166097687721928,0.2567647803498678,0.04745433552887868,0.0357211341831547,0.04745433552887868,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1300,1300,True,nan,nan,max_iter,,0.7165150110661184,0.2566968805415399,0.047257081224989284,0.035495003957015214,0.047257081224989284,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1400,1400,True,nan,nan,max_iter,,0.7164253161331934,0.25663261679827304,0.04706861270795826,0.03528012606765507,0.04706861270795826,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1500,1500,True,nan,nan,max_iter,,0.7163401290946676,0.25657159027568255,0.0468879066786001,0.03507498573457424,0.0468879066786001,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1600,1600,True,nan,nan,max_iter,,0.7162589877337399,0.25651346875468084,0.04671451934289117,0.03487866493277908,0.04671451934289117,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1700,1700,True,nan,nan,max_iter,,0.7161815022957233,0.25645797211527954,0.04654748429247357,0.034691862166377097,0.04654748429247357,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1800,1800,True,nan,nan,max_iter,,0.7161073406035626,0.2564048616331534,0.046386080238144944,0.03451270603883372,0.046386080238144944,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,1900,1900,True,nan,nan,max_iter,,0.7160362168757501,0.25635393193886813,0.046229934671924156,0.03434020797089582,0.046229934671924156,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,10.0,0.5,2000,23,0.01,100,100,minibatch,0,2000,2000,True,nan,nan,max_iter,,0.7159678831815596,0.2563050048737417,0.04607871218518911,0.03417407949452156,0.04607871218518911,-48.522666844439584,-72.52958018413418
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,max_iter,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,max_iter,,0.7136640726279384,0.2546582042799477,0.037481413455908164,0.029427126917277335,0.037481413455908164,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,max_iter,,0.7127356087624706,0.2539960239990047,0.0345650458815151,0.028177895050489066,0.0345650458815151,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,max_iter,,0.7122847675972523,0.25367479507553586,0.032804026899169336,0.027744038484884825,0.032804026899169336,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,max_iter,,0.7120128880448839,0.2534811763710082,0.0315423229270031,0.02734071708346536,0.0315423229270031,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,max_iter,,0.7118250361573049,0.2533474410501742,0.030566030787699483,0.02691050439292525,0.030566030787699483,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,600,600,True,nan,nan,max_iter,,0.7116838648461036,0.25324696174114353,0.02978065046709466,0.026498289548681053,0.02978065046709466,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,700,700,True,nan,nan,max_iter,,0.711571968309474,0.2531673330419095,0.029132311067940952,0.026121609103307297,0.029132311067940952,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,800,800,True,nan,nan,max_iter,,0.7114800164019199,0.2531019068696381,0.028581562330163846,0.025782933732338087,0.028581562330163846,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,900,900,True,nan,nan,max_iter,,0.7114024466101377,0.25304672052144495,0.028116822816106946,0.025479402149501396,0.028116822816106946,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1000,1000,True,nan,nan,max_iter,,0.7113356759356493,0.25299922192941354,0.027708642856332566,0.02520655277017353,0.027708642856332566,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1100,1100,True,nan,nan,max_iter,,0.7112772639538285,0.2529576731088221,0.02734719411799197,0.024960763171318012,0.02734719411799197,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1200,1200,True,nan,nan,max_iter,,0.7112254786401605,0.2529208407334627,0.027023506470206404,0.024739350238150437,0.027023506470206404,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1300,1300,True,nan,nan,max_iter,,0.7111790514272063,0.25288782159445045,0.02673186082470802,0.02453867225248163,0.02673186082470802,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1400,1400,True,nan,nan,max_iter,,0.7111370295904818,0.2528579374273869,0.026464281206292517,0.024355305683052775,0.026464281206292517,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1500,1500,True,nan,nan,max_iter,,0.7110986826191587,0.2528306682113515,0.026215063451954013,0.024186411145630304,0.026215063451954013,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1600,1600,True,nan,nan,max_iter,,0.7110634404102508,0.25280560814403114,0.02598265987005499,0.024029706730606115,0.02598265987005499,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1700,1700,True,nan,nan,max_iter,,0.7110308511530246,0.2527824356456973,0.02576473237492749,0.023884089412279208,0.02576473237492749,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1800,1800,True,nan,nan,max_iter,,0.7110005518761191,0.25276089238407295,0.02555961282738467,0.02374820614663442,0.02555961282738467,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,1900,1900,True,nan,nan,max_iter,,0.7109722473968588,0.2527407682842701,0.025366046249085894,0.023621677144278874,0.025366046249085894,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,full_batch,0,2000,2000,True,nan,nan,max_iter,,0.71094569499211,0.25272189061390715,0.025182348651829556,0.023502677816077122,0.025182348651829556,-170.8216482352894,-320.2855457491888
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,max_iter,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,max_iter,,0.7150970215812941,0.25568187513721885,0.03913393733066273,0.035761807571401905,0.03913393733066273,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,max_iter,,0.7139328403175553,0.25485005024194596,0.035237111360624684,0.031338995926063484,0.035237111360624684,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,max_iter,,0.7132546570890846,0.25436610292963385,0.03309133669534359,0.027946221569050023,0.03309133669534359,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,max_iter,,0.7127955935307472,0.2540387790784251,0.03165530647560166,0.026045735007218518,0.03165530647560166,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,max_iter,,0.7124738222504817,0.2538094736961055,0.030621389566277468,0.02495185513374676,0.030621389566277468,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,600,600,True,nan,nan,max_iter,,0.7122406529006774,0.2536433738221916,0.029824911379323638,0.02430776402668755,0.029824911379323638,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,700,700,True,nan,nan,max_iter,,0.7120624521626713,0.25351646788995824,0.029181384050839254,0.02391203473049841,0.029181384050839254,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,800,800,True,nan,nan,max_iter,,0.7119188772896279,0.25341424392066214,0.02864462973422932,0.023647316536818397,0.02864462973422932,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,900,900,True,nan,nan,max_iter,,0.7117986132256385,0.2533286328949711,0.028186632480870943,0.023421201723474838,0.028186632480870943,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1000,1000,True,nan,nan,max_iter,,0.7116952645883707,0.25325507481875553,0.02779657497052712,0.023214608597420472,0.02779657497052712,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1100,1100,True,nan,nan,max_iter,,0.7116049471680633,0.2531908004170311,0.027454034625256973,0.02302515506853775,0.027454034625256973,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1200,1200,True,nan,nan,max_iter,,0.7115250946031706,0.2531339801250254,0.0271492904490509,0.022851279688032244,0.0271492904490509,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1300,1300,True,nan,nan,max_iter,,0.7114538790813263,0.2530833110299332,0.026873568389518154,0.022694203467803375,0.026873568389518154,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1400,1400,True,nan,nan,max_iter,,0.7113899194210982,0.2530378087269783,0.026625315291774587,0.022552823632723706,0.026625315291774587,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1500,1500,True,nan,nan,max_iter,,0.7113321261714948,0.2529966968618297,0.02640192030749222,0.022423910895170762,0.02640192030749222,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1600,1600,True,nan,nan,max_iter,,0.7112796148640637,0.2529593452605854,0.02619456963747302,0.022307504984762527,0.02619456963747302,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1700,1700,True,nan,nan,max_iter,,0.7112316544230752,0.25292523312669235,0.02600107943523866,0.022203745774151074,0.02600107943523866,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1800,1800,True,nan,nan,max_iter,,0.7111876341957515,0.252893925516475,0.025819951992968826,0.022109468093669093,0.025819951992968826,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,1900,1900,True,nan,nan,max_iter,,0.711147041110834,0.2528650570403471,0.025645907749050068,0.02202302269983819,0.025645907749050068,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,100.0,0.5,2000,23,0.01,100,100,minibatch,0,2000,2000,True,nan,nan,max_iter,,0.7111094426005153,0.2528383196778078,0.025477391894091816,0.021942866223540414,0.025477391894091816,-489.66725885947534,-729.7809277444263
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,stagnation,,1.1649518628933044,0.6785564214292902,0.2670230790092668,0.2638109552240986,0.2670230790092668,-1712.6570727679734,-3207.340583394973
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,stagnation,,1.335535334383218,0.8918273146930469,0.25370417181594795,0.03277175801099541,0.25370417181594795,-1712.6570727679734,-3207.340583394973
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,300,300,True,nan,nan,stagnation,,1.2900999532026731,0.8321789446267697,0.2539404756547905,0.032828696773895216,0.2539404756547905,-1712.6570727679734,-3207.340583394973
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,400,400,True,nan,nan,stagnation,,1.2625668198457485,0.7970374872877033,0.25305557559703484,0.03231394441888236,0.25305557559703484,-1712.6570727679734,-3207.340583394973
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,full_batch,0,500,500,True,nan,nan,stagnation,,1.2458121858928368,0.7760240012595441,0.25342633572681494,0.03310126375188338,0.25342633572681494,-1712.6570727679734,-3207.340583394973
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,0,0,True,nan,nan,stagnation,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,100,100,True,nan,nan,stagnation,,1.1604679063755314,0.6733428808638046,0.25435047259556987,0.25435047259556987,0.2528384120431493,-4901.1131790098325,-7302.294403347348
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,200,200,True,nan,nan,stagnation,,1.1164763363010077,0.6232597047600604,0.2543179671321697,0.25421427229277516,0.2543179671321697,-4901.1131790098325,-7302.294403347348
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,300,300,True,nan,nan,stagnation,,1.0550130844339463,0.5565263041634145,0.18133965689683973,0.18133965689683973,0.15731106799504002,-4901.1131790098325,-7302.294403347348
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,400,400,True,nan,nan,stagnation,,1.025686478275246,0.5260163758583383,0.21468055737989422,0.21468055737989422,0.199017209039838,-4901.1131790098325,-7302.294403347348
cvar,500,50,15128123,0.5,0.5,0.003,0.002,1000.0,0.5,2000,23,0.01,100,100,minibatch,0,500,500,True,nan,nan,stagnation,,1.000553244700313,0.5005533977401622,0.2040813557212413,0.2040813557212413,0.18288397277283996,-4901.1131790098325,-7302.294403347348
cvar,500,50,15128123,0.5,0.5,0.001,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,0,0,True,nan,nan,max_iter,,0.26841497294615796,0.036023298850843356,0.053812909281679255,0.043683273379414134,0.053812909281679255,0.4933989350088295,0.49834732256494835
cvar,500,50,15128123,0.5,0.5,0.001,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,100,100,True,nan,nan,max_iter,,0.7187137833918129,0.25827475121868687,0.05134257080954108,0.04102856775894603,0.05134257080954108,-16.638105782020997,-31.580041984610432
cvar,500,50,15128123,0.5,0.5,0.001,0.002,10.0,0.5,2000,23,0.01,100,100,full_batch,0,200,200,True,nan,nan,max_iter,,0.7183422361004229,0.2580077840828779,0.05064328569752907,0.040180724989295535,0.05064328569752907,-16.638105782020997,-31.580041984610432
