risk,K,n,seed,gamma,alpha,epsilon,epsilon_scr,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,methods,mcp_success,mcp_time_s,mcp_eta,mcp_regret1,mcp_regret2,mcp_has_profile,mcp_error,mcp_solver,mcp_candidate_index,mcp_support_eta,mcp_screen_eta,mcp_support_violation,mcp_residual_norm,mcp_objective,mcp_iterations,mcp_best_certificate_eta,screened_dual_success,screened_dual_time_s,screened_dual_eta,screened_dual_regret1,screened_dual_regret2,screened_dual_has_profile,screened_dual_error,screened_dual_solver,screened_dual_candidate_index,screened_dual_support_eta,screened_dual_screen_eta,screened_dual_support_violation,screened_dual_residual_norm,screened_dual_objective,screened_dual_iterations,screened_dual_best_certificate_eta,action_dual_success,action_dual_time_s,action_dual_eta,action_dual_regret1,action_dual_regret2,action_dual_has_profile,action_dual_error,action_dual_solver,action_dual_candidate_index,action_dual_support_eta,action_dual_screen_eta,action_dual_support_violation,action_dual_residual_norm,action_dual_objective,action_dual_iterations,action_dual_best_certificate_eta,restricted_mcp_success,restricted_mcp_time_s,restricted_mcp_eta,restricted_mcp_regret1,restricted_mcp_regret2,restricted_mcp_has_profile,restricted_mcp_error,restricted_mcp_solver,restricted_mcp_candidate_index,restricted_mcp_support_eta,restricted_mcp_screen_eta,restricted_mcp_support_violation,restricted_mcp_residual_norm,restricted_mcp_objective,restricted_mcp_iterations,restricted_mcp_best_certificate_eta,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,eta_diff_screened_dual_minus_mcp,time_ratio_screened_dual_over_mcp,x_l1_screened_dual_minus_mcp,y_l1_screened_dual_minus_mcp,eta_diff_action_dual_minus_mcp,time_ratio_action_dual_over_mcp,x_l1_action_dual_minus_mcp,y_l1_action_dual_minus_mcp,eta_diff_restricted_mcp_minus_mcp,time_ratio_restricted_mcp_over_mcp,x_l1_restricted_mcp_minus_mcp,y_l1_restricted_mcp_minus_mcp,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp,eta_diff_action_dual_minus_screened_dual,time_ratio_action_dual_over_screened_dual,eta_diff_restricted_mcp_minus_action_dual,time_ratio_restricted_mcp_over_action_dual,eta_diff_stochastic_minibatch_minus_full_batch,time_ratio_stochastic_minibatch_over_full_batch
msd,250,50,2505123,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,87.35058734299992,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,2457.844761107,0.009703591923799826,0.009703591923799826,0.009703591923371835,True,,,929,0.009703591923799826,0.006656331981134605,2.3474763799491427e-12,nan,nan,,nan,True,538.1468595389997,0.005976870452362726,0.005976870452361505,0.005976870452362726,True,,,1,0.005976870452362726,nan,3.9968028886505635e-15,nan,nan,,nan,False,16.594907001999673,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,3.0338762560004398,0.002673449035174691,0.0026486790054240372,0.002673449035174691,True,,,,nan,nan,nan,0.027379012136425112,0.0003748051527832568,0,0.002673449035174691,True,0.1338825339998948,0.002673449035174691,0.0026486790054240372,0.002673449035174691,True,,,,nan,nan,nan,0.027379012136425112,0.0003748051527832568,0,0.002673449035174691,nan,28.13770159845372,nan,nan,nan,6.160769788826447,nan,nan,nan,0.18998048561295167,nan,nan,nan,0.03473217923638344,nan,nan,nan,0.001532703305979818,nan,nan,-0.0037267214714371,0.21895071163754917,nan,0.030837134339528807,0.0,0.044129200634040425
msd,250,50,2505124,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,84.15778437300014,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,1685.0321321620004,0.008466305459459866,0.008466305459459866,0.008466305459444934,True,,,477,0.008466305459459866,0.00665203950137697,1.6728979312929937e-13,nan,nan,,nan,True,17093.809476711,0.004473410274359435,0.004473409549139218,0.004473410274359435,True,,,3,0.004473410274359435,nan,9.2148511043888e-15,nan,nan,,nan,False,14.991057588998956,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.11921160400015651,0.003979793549187871,0.002731256888018452,0.003979793549187871,True,,,,nan,nan,nan,0.027376211996994183,0.0003747284916521841,0,0.003979793549187871,True,0.11903617200005101,0.003979793549187871,0.002731256888018452,0.003979793549187871,True,,,,nan,nan,nan,0.027376211996994183,0.0003747284916521841,0,0.003979793549187871,nan,20.022296745523633,nan,nan,nan,203.11620135991973,nan,nan,nan,0.178130373805426,nan,nan,nan,0.0014165249820716822,nan,nan,nan,0.0014144404214881006,nan,nan,-0.003992895185100431,10.144500600578214,nan,0.0008769875205069483,0.0,0.9985283982916188
msd,250,50,2505125,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,90.37201937099962,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,776.0662641999988,0.006009650210395456,0.006009649141142714,0.006009650210395456,True,,,119,0.006009650210395456,0.00652666466097787,1.354472090042691e-13,nan,nan,,nan,True,440.22680544600007,0.006898487900023786,0.0068984878999145405,0.006898487900023786,True,,,1,0.006898487900023786,nan,1.0903777880599819e-12,nan,nan,,nan,False,25.358721698998124,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.12251470499904826,0.002799504650046969,0.0022124107669725945,0.002799504650046969,True,,,,nan,nan,nan,0.02455709304341955,0.00030152540937158245,0,0.002799504650046969,True,0.12400882099973387,0.002799504650046969,0.0022124107669725945,0.002799504650046969,True,,,,nan,nan,nan,0.02455709304341955,0.00030152540937158245,0,0.002799504650046969,nan,8.587461800693573,nan,nan,nan,4.871273304613893,nan,nan,nan,0.28060368547143183,nan,nan,nan,0.0013556707690252545,nan,nan,nan,0.0013722037181735068,nan,nan,0.0008888376896283301,0.5672541453658008,nan,0.0576037655710375,0.0,1.0121954013658787
msd,250,50,2505126,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,101.58810430599988,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2479.6371197089975,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,408.354871861,0.004104407315913328,0.004104407315913328,0.004104407315866421,True,,,1,0.004104407315913328,nan,2.5433821715381555e-12,nan,nan,,nan,False,12.683593536999979,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.10692774899871438,0.0029337537859770446,0.0024882790860757953,0.0029337537859770446,True,,,,nan,nan,nan,0.028455775758595394,0.00040486558701173265,0,0.0029337537859770446,True,0.11220520500137354,0.0029337537859770446,0.0024882790860757953,0.0029337537859770446,True,,,,nan,nan,nan,0.028455775758595394,0.00040486558701173265,0,0.0029337537859770446,nan,24.40873502511601,nan,nan,nan,4.019711507077332,nan,nan,nan,0.12485313732004423,nan,nan,nan,0.001052561712113759,nan,nan,nan,0.001104511259146969,nan,nan,nan,0.1646833194322092,nan,0.031060223376782315,0.0,1.04935534556818
msd,250,50,2505127,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,91.24584354000035,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2446.828609245,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,633.3963371969985,0.007022584542179744,0.007022584542179744,0.007022584542030974,True,,,1,0.007022584542179744,nan,7.309500227314913e-13,nan,nan,,nan,False,10.115334751000773,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.11750039600156015,0.0024917624329032217,0.0024917624329032217,0.0020954047871118986,True,,,,nan,nan,nan,0.024052312698077283,0.00028925687306304487,0,0.0024917624329032217,True,0.1527088119983091,0.0024917624329032217,0.0024917624329032217,0.0020954047871118986,True,,,,nan,nan,nan,0.024052312698077283,0.00028925687306304487,0,0.0024917624329032217,nan,26.815781566777442,nan,nan,nan,6.941645916389937,nan,nan,nan,0.11085803318335714,nan,nan,nan,0.0012877342292314973,nan,nan,nan,0.0016735974601557015,nan,nan,nan,0.2588642027495506,nan,0.015969992494375144,0.0,1.2996450837176878
msd,250,50,2505128,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,108.29502593500001,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2386.468075953995,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,409.5392739310046,0.009049670740022109,0.009049670739788351,0.009049670740022109,True,,,1,0.009049670740022109,nan,7.72816244998904e-12,nan,nan,,nan,False,12.574294500998803,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.1391355600062525,0.003419648601303338,0.0030776858686193953,0.003419648601303338,True,,,,nan,nan,nan,0.029212106516473338,0.000426673583564892,0,0.003419648601303338,True,0.14080488899344346,0.003419648601303338,0.0030776858686193953,0.003419648601303338,True,,,,nan,nan,nan,0.029212106516473338,0.000426673583564892,0,0.003419648601303338,nan,22.03672842173178,nan,nan,nan,3.7816997631711637,nan,nan,nan,0.11611146857793864,nan,nan,nan,0.0012847825539998793,nan,nan,nan,0.0013001971953721702,nan,nan,nan,0.1716089471539612,nan,0.03070351319496944,0.0,1.0119978601237236
msd,250,50,2505129,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,88.13628233400232,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2527.079005380001,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,464.30238588499924,0.008514834206511057,0.008514834206511057,0.008514834206510669,True,,,1,0.008514834206511057,nan,3.452793606584237e-14,nan,nan,,nan,False,20.4103132550008,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.1347579300054349,0.003207946125386385,0.003207946125386385,0.002449742716785719,True,,,,nan,nan,nan,0.025630903362232296,0.0003284716035820454,0,0.003207946125386385,True,0.1419065079971915,0.003207946125386385,0.003207946125386385,0.002449742716785719,True,,,,nan,nan,nan,0.025630903362232296,0.0003284716035820454,0,0.003207946125386385,nan,28.67240299293941,nan,nan,nan,5.2680051119636895,nan,nan,nan,0.23157674358958813,nan,nan,nan,0.0015289722511184966,nan,nan,nan,0.001610080482625996,nan,nan,nan,0.18373085483141882,nan,0.04395909621721421,0.0,1.0530475497172471
msd,250,50,2505130,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,95.44982764000451,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2419.569804357001,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,513.1206929249965,0.009554903103829782,0.009554903103688617,0.009554903103829782,True,,,1,0.009554903103829782,nan,6.817376524415053e-13,nan,nan,,nan,False,93.22984330100007,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.12395392000325955,0.00299516050896953,0.0028070221961067343,0.00299516050896953,True,,,,nan,nan,nan,0.028765633903548807,0.0004137308469364983,0,0.00299516050896953,True,0.12145306499587605,0.00299516050896953,0.0028070221961067343,0.00299516050896953,True,,,,nan,nan,nan,0.028765633903548807,0.0004137308469364983,0,0.00299516050896953,nan,25.349127014483173,nan,nan,nan,5.375815814568738,nan,nan,nan,0.9767418716838624,nan,nan,nan,0.001298629060607214,nan,nan,nan,0.0012724283322327675,nan,nan,nan,0.21207104337349672,nan,0.18169184089916948,0.0,0.9798243169129485
msd,250,50,2505131,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,100.13447946100496,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2373.153036570002,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,652.7116591270023,0.007759622822848478,0.007759622822848478,0.007759622822835821,True,,,1,0.007759622822848478,nan,1.318944953254686e-13,nan,nan,,nan,False,12.10748401300225,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.13422465400071815,0.0030525120114393567,0.0015048179011710183,0.0030525120114393567,True,,,,nan,nan,nan,0.021939130587180736,0.00024066272546068466,0,0.0030525120114393567,True,0.12895098300214158,0.0030525120114393567,0.0015048179011710183,0.0030525120114393567,True,,,,nan,nan,nan,0.021939130587180736,0.00024066272546068466,0,0.0030525120114393567,nan,23.69965919175893,nan,nan,nan,6.518350748317274,nan,nan,nan,0.1209122380040656,nan,nan,nan,0.001340443918250844,nan,nan,nan,0.0012877780330636116,nan,nan,nan,0.27503985165254596,nan,0.018549513929620825,0.0,0.9607101166485529
msd,250,50,2505132,0.5,nan,0.01,0.006666666666666667,8,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,93.58324171099957,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,2445.6698863950005,nan,nan,nan,False,,,,nan,nan,nan,nan,nan,,nan,True,9724.287874712005,0.005969356431076711,0.0059693564309693525,0.005969356431076711,True,,,2,0.005969356431076711,nan,8.680695051666021e-13,nan,nan,,nan,False,21.213617171997612,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.14184922799904598,0.0027710562209166123,0.0027710562209166123,0.0019133485126510141,True,,,,nan,nan,nan,0.025023822859458627,0.0003130958552507821,0,0.0027710562209166123,True,0.1425628150027478,0.0027710562209166123,0.0027710562209166123,0.0019133485126510141,True,,,,nan,nan,nan,0.025023822859458627,0.0003130958552507821,0,0.0027710562209166123,nan,26.133630783464746,nan,nan,nan,103.91056878262674,nan,nan,nan,0.22668179456220108,nan,nan,nan,0.001515754588167609,nan,nan,nan,0.0015233797461623013,nan,nan,nan,3.9761244674954606,nan,0.002181508553152112,0.0,1.005030601955103
