risk,K,n,seed,gamma,alpha,epsilon,epsilon_scr,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,methods,mcp_success,mcp_time_s,mcp_eta,mcp_regret1,mcp_regret2,mcp_has_profile,mcp_error,mcp_solver,mcp_candidate_index,mcp_support_eta,mcp_screen_eta,mcp_support_violation,mcp_residual_norm,mcp_objective,mcp_iterations,mcp_best_certificate_eta,screened_dual_success,screened_dual_time_s,screened_dual_eta,screened_dual_regret1,screened_dual_regret2,screened_dual_has_profile,screened_dual_error,screened_dual_solver,screened_dual_candidate_index,screened_dual_support_eta,screened_dual_screen_eta,screened_dual_support_violation,screened_dual_residual_norm,screened_dual_objective,screened_dual_iterations,screened_dual_best_certificate_eta,action_dual_success,action_dual_time_s,action_dual_eta,action_dual_regret1,action_dual_regret2,action_dual_has_profile,action_dual_error,action_dual_solver,action_dual_candidate_index,action_dual_support_eta,action_dual_screen_eta,action_dual_support_violation,action_dual_residual_norm,action_dual_objective,action_dual_iterations,action_dual_best_certificate_eta,restricted_mcp_success,restricted_mcp_time_s,restricted_mcp_eta,restricted_mcp_regret1,restricted_mcp_regret2,restricted_mcp_has_profile,restricted_mcp_error,restricted_mcp_solver,restricted_mcp_candidate_index,restricted_mcp_support_eta,restricted_mcp_screen_eta,restricted_mcp_support_violation,restricted_mcp_residual_norm,restricted_mcp_objective,restricted_mcp_iterations,restricted_mcp_best_certificate_eta,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,eta_diff_screened_dual_minus_mcp,time_ratio_screened_dual_over_mcp,x_l1_screened_dual_minus_mcp,y_l1_screened_dual_minus_mcp,eta_diff_action_dual_minus_mcp,time_ratio_action_dual_over_mcp,x_l1_action_dual_minus_mcp,y_l1_action_dual_minus_mcp,eta_diff_restricted_mcp_minus_mcp,time_ratio_restricted_mcp_over_mcp,x_l1_restricted_mcp_minus_mcp,y_l1_restricted_mcp_minus_mcp,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp,eta_diff_action_dual_minus_screened_dual,time_ratio_action_dual_over_screened_dual,eta_diff_restricted_mcp_minus_action_dual,time_ratio_restricted_mcp_over_action_dual,eta_diff_stochastic_minibatch_minus_full_batch,time_ratio_stochastic_minibatch_over_full_batch
msd,5,5,50623,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.04272758399019949,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,0.20473981701070443,0.003696414886297461,0.003696414859625019,0.003696414886297461,True,,,1,0.003696414886297461,-0.08868250444521708,2.277983704446207e-11,nan,nan,,nan,True,1.8649592450237833,0.003373331459492701,0.0033733314406138026,0.003373331459492701,True,,,3,0.003373331459492701,nan,3.409739157689273e-11,nan,nan,,nan,True,0.08683033598936163,0.007559229287859792,0.0,0.007559229287859792,True,,pathampl,3,0.007559229287859792,nan,nan,nan,nan,,nan,False,115.8068796939915,0.08770194767890166,0.08770194767890166,0.02192543195197022,True,,,,nan,nan,nan,0.17046729465237084,0.01452954927304911,1000,0.08770194767890166,False,113.21172861399828,0.08769988838071352,0.08769988838071352,0.02192629203023916,True,,,,nan,nan,nan,0.1704690137014527,0.014529842316173035,1000,0.08769988838071352,0.00369641488629735,4.791748044019198,0.04593888958042808,0.32650646930153165,0.00337333145949259,43.64766436247724,1.9999999998751319,2.0,0.007559229287859681,2.0321845487280084,2.0,2.0,0.08770194767890155,2710.3540354763413,1.1949105424905415,1.2689773439630472,0.08769988838071341,2649.6168994709806,1.194873314796521,1.2690294745120054,-0.00032308342680476,9.10892308224676,0.004185897828367091,0.04655883833442929,-2.0592981881395467e-06,0.9775907002515682
msd,5,5,50624,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.038162985001690686,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,2.8428225299867336,2.9531932455029164e-14,2.9531932455029164e-14,2.4424906541753444e-15,True,,,4,2.9531932455029164e-14,-0.12440998272332959,1.0857981180834031e-13,nan,nan,,nan,True,25.074554249993525,0.0006636749032903344,0.0006636749032893352,0.0006636749032903344,True,,,23,0.0006636749032903344,nan,2.1094237467877974e-15,nan,nan,,nan,True,0.7297514480014797,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,23,1.1102230246251565e-16,nan,nan,nan,nan,,nan,False,119.43362155900104,0.05675679751883511,0.05675679751883511,0.03992512200614684,True,,,,nan,nan,nan,0.1298764720519759,0.008433948996333837,1000,0.05675679751883511,False,83.22976582800038,0.05675801114742074,0.05675801114742074,0.03992415962818141,True,,,,nan,nan,nan,0.12987403519913518,0.008433632509453101,1000,0.05675801114742074,2.942091015256665e-14,74.49161877302815,4.8960835385969403e-14,1.071365218763276e-12,0.0006636749032902234,657.0386003317791,0.021520737978392053,0.44038743683775117,0.0,19.121969834622487,4.440892098500626e-16,0.0,0.056756797518835,3129.5670806072935,1.1966245663208523,1.1978047933139904,0.05675801114742063,2180.9029305310673,1.1967625922328806,1.197747822913352,0.0006636749032608025,8.82030235285582,-0.0006636749032902234,0.029103267030227194,1.2136285856279017e-06,0.6968704853924595
msd,5,5,50625,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.029005366988712922,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,3.9029679549857974,0.007324027534177602,0.007324027534177602,0.007324027433497582,True,,,4,0.007324027534177602,-0.10386689420566544,2.6700863742235015e-13,nan,nan,,nan,True,0.05830212900764309,0.0023072743553823605,0.0023072743519337857,0.0023072743553823605,True,,,1,0.0023072743553823605,nan,3.704436757345775e-11,nan,nan,,nan,True,0.023664146021474153,0.007775904869901262,0.007775904869901262,0.0,True,,pathampl,1,0.007775904869901262,nan,nan,nan,nan,,nan,False,94.53245655298815,0.06620983671969216,0.06620983671969216,0.04304377228129996,True,,,,nan,nan,nan,0.1439870734703535,0.010366138663278488,1000,0.06620983671969216,False,111.3261125650024,0.06621503611689322,0.06621503611689322,0.04304887053955364,True,,,,nan,nan,nan,0.14399097760311147,0.010366700815549874,1000,0.06621503611689322,0.007324027534177602,134.56019903159952,2.0,2.0,0.0023072743553823605,2.010046245245945,2.0,2.0,0.007775904869901262,0.8158540462764274,2.0,2.0,0.06620983671969216,3259.1367173452513,1.5924685445854754,1.6043639550394282,0.06621503611689322,3838.1211521413807,1.5925555655137682,1.6043065028747197,-0.005016753178795241,0.014937895898726447,0.005468630514518902,0.4058881969536981,5.199397201061107e-06,1.1776496308714979
msd,5,5,50626,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.03722127401852049,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,10.220757842995226,2.853273173286652e-14,4.440892098500626e-16,2.853273173286652e-14,True,,,6,2.853273173286652e-14,-0.04797155749214666,1.1392276011434888e-13,nan,nan,,nan,True,3.0228109269810375,0.007808171794654317,0.007808171794654317,0.007808171793648455,True,,,4,0.007808171794654317,nan,1.511235581119763e-12,nan,nan,,nan,True,0.32945121999364346,0.0,0.0,0.0,True,,pathampl,11,0.0,nan,nan,nan,nan,,nan,False,107.93564193099155,0.0737143759097676,0.0737143759097676,0.03072425309661142,True,,,,nan,nan,nan,0.15289708518029022,0.01168875932831446,1000,0.0737143759097676,False,101.35526090298663,0.07370616688561538,0.07370616688561538,0.03070710963765355,True,,,,nan,nan,nan,0.1528725827827087,0.011685013283328063,1000,0.07370616688561538,2.853273173286652e-14,274.59451919645744,4.0131786782637846e-13,1.7255143362335559e-12,0.007808171794654317,81.21191460230386,2.0,1.999999999999944,0.0,8.85115377377238,2.498001805406602e-16,0.0,0.0737143759097676,2899.8373853964576,1.1885112990126472,1.5980807406233295,0.07370616688561538,2723.04652582699,1.1883025557289058,1.598208745989964,0.0078081717946257845,0.29575213241674775,-0.007808171794654317,0.1089883647875639,-8.209024152217026e-06,0.9390342160357736
msd,5,5,50627,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.07043093998800032,4.9960036108132044e-15,8.881784197001252e-16,4.9960036108132044e-15,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,6.462022795982193,0.00044007172214421963,0.00044007170981530397,0.00044007172214421963,True,,,6,0.00044007172214421963,-0.046956790599510044,1.2241319069516976e-11,nan,nan,,nan,True,40.02918773001875,0.0004400717242956098,0.0004400717083873351,0.0004400717242956098,True,,,35,0.0004400717242956098,nan,2.0989210369748434e-11,nan,nan,,nan,True,1.2875146550068166,0.0068202864509909755,0.0068202864509909755,0.0,True,,pathampl,35,0.0068202864509909755,nan,nan,nan,nan,,nan,False,108.18848027600325,0.08407242826760114,0.08407242826760114,0.03731482101158101,True,,,,nan,nan,nan,0.16267898625635838,0.01323222628469822,1000,0.08407242826760114,False,102.18536326100002,0.08410846752634527,0.08410846752634527,0.03731555313539159,True,,,,nan,nan,nan,0.16274454071842526,0.013242892766825588,1000,0.08410846752634527,0.00044007172213922363,91.74977356660526,0.09353422938064959,1.8971491044794675e-12,0.0004400717242906138,568.3466348289363,0.09353422938064938,1.9972512933452457e-13,0.0068202864509859795,18.280526359951708,0.11276654542329323,0.06465637261504742,0.08407242826759614,1536.0930905428193,1.1000733964564102,1.1898937971151953,0.08410846752634027,1450.859001433317,1.1001668230730872,1.190013467379922,2.1513901771186283e-12,6.194529018824751,0.006380214726695366,0.03216439623233428,3.603925874412495e-05,0.9445124194397733
msd,5,5,50628,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.03529495099792257,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,0.1918928480008617,0.002097812904930163,0.002097812904930163,0.002097812884619299,True,,,1,0.002097812904930163,-0.01712547839472162,3.795769254466563e-12,nan,nan,,nan,True,1.011741548019927,0.007392679393591395,0.007392679393591395,0.007392679393590673,True,,,2,0.007392679393591395,nan,2.7755575615628914e-16,nan,nan,,nan,False,0.9911899509897921,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,104.75554430100601,0.10972521293359183,0.10972521293359183,0.029537332760757096,True,,,,nan,nan,nan,0.19480601066147063,0.018974690894918503,1000,0.10972521293359183,False,102.05110839600093,0.10976137485542431,0.10976137485542431,0.029545121934691665,True,,,,nan,nan,nan,0.19485957274933915,0.0189851265460275,1000,0.10976137485542431,0.002097812904930163,5.436835654259907,2.63244898102144e-10,0.35501302383629807,0.007392679393591395,28.66533369261448,2.0,0.7971786713560912,nan,28.083052192029754,nan,nan,0.10972521293359183,2968.003675856409,1.4275963366168414,1.030364811764722,0.10976137485542431,2891.379801094144,1.4275321670462924,1.0304245814421882,0.005294866488661232,5.272429684379815,nan,0.9796869100904709,3.616192183247824e-05,0.9741833625795107
msd,5,5,50629,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.03412350901635364,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,1.399159521999536,2.4197310821705287e-12,3.397282455352979e-14,2.4197310821705287e-12,True,,,2,2.4197310821705287e-12,-0.042138502366591966,4.221623051137158e-12,nan,nan,,nan,True,3.4125446490070317,0.005555497368744611,0.005555497368394391,0.005555497368744611,True,,,4,0.005555497368744611,nan,2.8210211944212915e-12,nan,nan,,nan,True,98.15846856500139,0.0,0.0,0.0,True,,pathampl,22,0.0,nan,nan,nan,nan,,nan,False,104.93428324398701,0.08338124770133715,0.08135529711530126,0.08338124770133715,True,,,,nan,nan,nan,0.1916145731782626,0.018358072327143878,1000,0.08338124770133715,False,102.93616670300253,0.08339700707758368,0.0813583356689741,0.08339700707758368,True,,,,nan,nan,nan,0.1916350419384167,0.018361994649369367,1000,0.08339700707758368,2.4197310821705287e-12,41.00280312112658,2.9210131704504744e-12,4.71171455031537e-11,0.005555497368744611,100.00567782673157,1.647778157099246,1.197445784263782,0.0,2876.5643216223484,0.0,0.0,0.08338124770133715,3075.1316693045087,1.2042907549351178,1.5913718911960504,0.08339700707758368,3016.57624524109,1.2042472108190112,1.5913516422162997,0.00555549736632488,2.438996122565189,-0.005555497368744611,28.764010045572043,1.5759376246538004e-05,0.9809584010181059
msd,5,5,50630,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.032772270002169535,1.1102230246251565e-16,1.1102230246251565e-16,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,1.1137669400195591,0.006301299732590748,0.006301299726644061,0.006301299732590748,True,,,2,0.006301299732590748,-0.11058344506094954,1.1629253116041127e-11,nan,nan,,nan,True,1.0604910149995703,0.0004593635450552691,0.00045936354369346954,0.0004593635450552691,True,,,2,0.0004593635450552691,nan,3.696376538186996e-12,nan,nan,,nan,True,0.06328291300451383,0.0024172819948609092,0.0,0.0024172819948609092,True,,pathampl,2,0.0024172819948609092,nan,nan,nan,nan,,nan,False,104.21316755199223,0.08608482665666661,0.0567899061568396,0.08608482665666661,True,,,,nan,nan,nan,0.21325580478012537,0.022739019136209473,1000,0.08608482665666661,False,102.15358047300833,0.08610214942201078,0.05679391409398199,0.08610214942201078,True,,,,nan,nan,nan,0.21328121810515577,0.022744438998209514,1000,0.08610214942201078,0.006301299732590637,33.98504101015363,0.6179111094803211,0.07422086643920206,0.0004593635450551581,32.35940064357353,0.7546820413361854,0.07422086643920212,0.002417281994860798,1.9309896140952238,0.7939872043608547,0.07422086643920212,0.0860848266566665,3179.9191067659726,1.2068752398587228,1.5170379666087903,0.08610214942201067,3117.0736865723898,1.206757872654519,1.517090198680892,-0.005841936187535479,0.9521660025040308,0.00195791844980564,0.05967321939501719,1.7322765344163216e-05,0.9802367865082273
msd,5,5,50631,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.03435428399825469,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,0.16999640301219188,0.008809348665464789,0.008809348665464789,0.008809348665464456,True,,,1,0.008809348665464789,-0.08912264996556339,8.881784197001252e-16,nan,nan,,nan,True,1.726734725991264,0.009621416400380278,0.009621416400380278,0.009621416400314609,True,,,3,0.009621416400380278,nan,7.896461262646426e-14,nan,nan,,nan,True,1.7509150900004897,1.1102230246251565e-16,0.0,1.1102230246251565e-16,True,,pathampl,53,1.1102230246251565e-16,nan,nan,nan,nan,,nan,False,103.67142040998442,0.08542937816912927,0.037386398754063244,0.08542937816912927,True,,,,nan,nan,nan,0.14648674476967063,0.010729183196607314,1000,0.08542937816912927,False,102.30152672898839,0.08543435573033303,0.03739791836779749,0.08543435573033303,True,,,,nan,nan,nan,0.14649737533112198,0.010730740489453813,1000,0.08543435573033303,0.008809348665464789,4.948332004847729,2.0,1.3219471556095685,0.009621416400380278,50.2625735433458,1.892396145998669,0.8405268664620966,1.1102230246251565e-16,50.96642648961748,3.6637359812630166e-15,1.4432899320127035e-15,0.08542937816912927,3017.7144840291617,1.0927583891414216,1.1903276893704466,0.08543435573033303,2977.8390006377563,1.0928643379484804,1.1903586897693976,0.0008120677349154892,10.15747801362259,-0.009621416400380167,1.0140035198489128,4.9775612037672445e-06,0.9867861974343693
msd,5,5,50632,0.5,nan,0.01,0.006666666666666667,3,5,1000,3,20,1000,1000,1000,3,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.03983101301128045,2.142730437526552e-14,7.438494264988549e-15,2.142730437526552e-14,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,0.146190953993937,0.0023154014990092175,0.0023154014976645154,0.0023154014990092175,True,,,1,0.0023154014990092175,-0.07878629586156179,3.453015651189162e-12,nan,nan,,nan,True,0.9582435339980293,0.003825604308424768,0.003825604308424768,0.0038256043084190505,True,,,2,0.003825604308424768,nan,6.261657858885883e-14,nan,nan,,nan,True,0.05220326001290232,0.00842741272784836,0.00842741272784836,0.005980260740888088,True,,pathampl,2,0.00842741272784836,nan,nan,nan,nan,,nan,False,104.56582673301455,0.041440949873987276,0.03527499795284306,0.041440949873987276,True,,,,nan,nan,nan,0.13445642688404175,0.009039265365211832,1000,0.041440949873987276,False,102.81421372300247,0.04144689455945483,0.03526885650868539,0.04144689455945483,True,,,,nan,nan,nan,0.1344635720765246,0.009040226107789363,1000,0.04144689455945483,0.0023154014989877902,3.67027958722854,0.3362798846339345,1.5109251515413484,0.003825604308403341,24.057724410038162,1.0113882556386242,0.4890748484586517,0.008427412727826933,1.3106184368978504,0.787371231996634,0.48907484845865157,0.04144094987396585,2625.236438335141,1.2269869163295963,1.1970014923839558,0.0414468945594334,2581.2603283246826,1.2269374366403005,1.1970087608900108,0.0015102028094155506,6.554738907017261,0.004601808419423592,0.054478071764384774,5.944685467551558e-06,0.983248705004892
