risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.024554507320169467,0.00030146191486812797,0.002306303183700009,0.0017843827482205699,0.002306303183700009,0.500774147688819,0.5003224532045079
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.7071838305548335,0.2500544850991037,0.0021978928462833003,0.0016429011103668567,0.0021978928462833003,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.7071401854814581,0.2500236209613755,0.0021755706774589934,0.0016116011959024235,0.0021755706774589934,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.7071243852581746,0.25001244811337564,0.0021635607868048523,0.0015952833616067474,0.0021635607868048523,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.7071170463019548,0.25000725858540046,0.0021560841244596674,0.0015853694191887424,0.0021560841244596674,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.7071131670190294,0.25000451548584085,0.002150901995573329,0.0015787281666515551,0.002150901995573329,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.7071109407372064,0.2500029412551285,0.0021472178834150424,0.0015739825224543869,0.0021472178834150424,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.7071095867466439,0.2500019838345048,0.00214449480542267,0.0015704598337724085,0.00214449480542267,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.7071087264921191,0.2500013755406532,0.002142422473805139,0.001567769880159109,0.002142422473805139,2.298828380648291,-0.4514783506032065
cvar,250,20,3502125,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.7071081608171002,0.25000097554707096,0.002140808260853444,0.0015656703475660505,0.002140808260853444,2.298828380648291,-0.4514783506032065
