risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.027141139126649835,0.00036832071654608126,0.004366735011059386,0.003089684354766087,0.004366735011059386,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.010479773467519068,5.491282596525832e-05,0.004199387418865441,0.0030422438111626926,0.004199387418865441,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.006885968903507114,2.370828387003348e-05,0.004163813231539304,0.0030327507838935897,0.004163813231539304,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.004990887021461816,1.2454476630497999e-05,0.004145166870508532,0.00302753083224111,0.004145166870508532,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.0038059598828829987,7.2426653150573846e-06,0.004133552931059992,0.0030242412815561504,0.004133552931059992,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.002998226542907366,4.4946812012971275e-06,0.00412566547356108,0.0030220015694537583,0.00412566547356108,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.002417094220063138,2.921172234331315e-06,0.0041200110646176236,0.0030203563397304123,0.0041200110646176236,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.001983005688911214,1.9661557811271192e-06,0.004115801945965669,0.00301908504015308,0.004115801945965669,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.001649579649772546,1.3605565104718579e-06,0.004112579654848736,0.0030181063526429908,0.004112579654848736,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.001387848903493117,9.630622894635236e-07,0.004110058389080906,0.003017341348703295,0.004110058389080906,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.0011787725034038924,6.947523073905397e-07,0.004108076319084497,0.0030167310488325993,0.004108076319084497,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.001009327633250007,5.093711356210304e-07,0.00410648250247464,0.003016236353484525,0.00410648250247464,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.0008703199101565427,3.787283730074463e-07,0.00410517887445061,0.003015831862867524,0.00410517887445061,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.0007550863528111054,2.850777001007886e-07,0.004104101344569899,0.0030154976380964427,0.004104101344569899,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.0006586918347383752,2.169374665755035e-07,0.004103202537789119,0.0030152189426825293,0.004103202537789119,nan,nan
msd,250,20,2502124,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.0005774124687768936,1.6670257954951357e-07,0.004102446778177171,0.0030149846810286762,0.004102446778177171,nan,nan
