risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.02680310727255309,0.0003592032797319942,0.002284199055870628,0.002284199055870628,0.001661849065284382,0.49931001670264913,0.5015181159864377
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.7072405961007787,0.25009463038649243,0.002117908785380762,0.002117908785380762,0.0016402257755220306,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.7071661845942084,0.25004200631676504,0.0020785622842245943,0.0020785622842245943,0.0016373684196790417,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.7071386926415907,0.25002256531542905,0.0020582861930138474,0.0020582861930138474,0.0016349991117166618,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.707125704686415,0.2500133811141295,0.0020457957405104477,0.0020457957405104477,0.0016335786839865585,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.7071187348552785,0.2500084525916649,0.002037329682515021,0.002037329682515021,0.0016326983964861097,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.7071146789393566,0.2500055845857547,0.00203129348471931,0.00203129348471931,0.001632056381235647,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.7071121798610295,0.25000381745390843,0.0020268318541210584,0.0020268318541210584,0.0016315508386367528,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.7071105723628015,0.25000268077362436,0.0020234447276306633,0.0020234447276306633,0.0016311427953118462,8.36493905756963,-3.920609003648027
cvar,250,20,3502124,0.5,0.5,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.7071095027899377,0.2500019244679164,0.002020864536290523,0.002020864536290523,0.0016308120911586177,8.36493905756963,-3.920609003648027
