risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.02324008298299446,0.0002700507285282343,0.002403485101653058,0.002403485101653058,0.002354947685148212,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.009014830220272045,4.063358195016507e-05,0.0023232319245103383,0.0023232319245103383,0.002263388959702961,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.0059374057236163715,1.7626393363416225e-05,0.0023066791438031142,0.0023066791438031142,0.002243508232859459,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.004311800214701423,9.295810545749617e-06,0.002297909083157079,0.002297909083157079,0.0022331471500622313,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.003293815886132578,5.42461154586967e-06,0.0022925837985096065,0.0022925837985096065,0.0022267349725744734,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.0025989072844302638,3.377159536532344e-06,0.002289004347877932,0.002289004347877932,0.0022224279159822613,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.002098287044741119,2.2014042610642097e-06,0.0022864493498723215,0.0022864493498723215,0.002219406690451453,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.0017238686897138166,1.4858616296878154e-06,0.002284554115857318,0.002284554115857318,0.0022171457767829472,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.0014359295121922008,1.030946781992266e-06,0.002283107521692196,0.002283107521692196,0.0022154076558182356,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.0012096428137108352,7.316178683811332e-07,0.002281978534268092,0.002281978534268092,0.00221404302801681,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.001028677381971622,5.290885780899953e-07,0.002281081510286276,0.002281081510286276,0.0022129535221082075,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.000881855522140256,3.888345809646318e-07,0.0022803581806412065,0.0022803581806412065,0.0022120802140250806,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.0007612797873463616,2.897734573110608e-07,0.0022797676055849037,0.0022797676055849037,0.0022113691204938,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.0006612228984787363,2.1860786073631062e-07,0.002279284917321045,0.002279284917321045,0.0022107810072533596,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.0005774397144922861,1.6671831193646643e-07,0.0022788827251338795,0.0022788827251338795,0.0022102901834898936,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.0005067246848629841,1.2838495312474528e-07,0.002278545031455248,0.002278545031455248,0.0022098772848134773,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1600,1600,False,0.0004466181858753294,9.973390197728516e-08,0.0022782594380347243,0.0022782594380347243,0.0022095274807002463,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1700,1700,False,0.00039520639844346696,7.809404868532819e-08,0.002278016346059064,0.002278016346059064,0.0022092292538355984,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1800,1800,False,0.00035098175914285144,6.15940976255053e-08,0.002277808226714584,0.002277808226714584,0.0022089735496355623,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1900,1900,False,0.00031274367561425105,4.890430331835594e-08,0.002277629109198376,0.002277629109198376,0.002208753171718536,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,2000,2000,False,0.0002795266266582625,3.9067567505473834e-08,0.002277474211261843,0.002277474211261843,0.0022085623445546876,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,0,2000,False,0.016203671163376433,0.00013127947958541848,0.002277474211261954,0.002277474211261954,0.0022085623445545766,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,100,2100,False,0.01480041068542349,0.00010952607822859891,0.002252064854620983,0.002252064854620983,0.0021786450879477393,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,200,2200,False,0.014218477074248288,0.00010108254515546208,0.002241701644700611,0.002241701644700611,0.002166547183302392,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,300,2300,False,0.013788120613362894,9.505613502432137e-05,0.002234111872530309,0.002234111872530309,0.0021577168840306027,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,400,2400,False,0.01343594100196874,9.026225530419236e-05,0.0022279475896958556,0.0022279475896958556,0.002150593374481591,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,500,2500,False,0.013133510821868975,8.624455325407474e-05,0.0022226326005722608,0.0022226326005722608,0.002144574758700224,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,600,2600,False,0.01286626695822109,8.27704127201059e-05,0.0022179368811681144,0.0022179368811681144,0.0021393748340284846,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,700,2700,False,0.012625570695775253,7.97025176970094e-05,0.0022136878980899555,0.0022136878980899555,0.002134771696507276,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,800,2800,False,0.012405802376761716,7.695196630563332e-05,0.0022098316797664608,0.0022098316797664608,0.0021305826653350013,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,900,2900,False,0.012203065089153217,7.445739878505501e-05,0.0022062837148151826,0.0022062837148151826,0.002126840813832409,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1000,3000,False,0.012014526382892299,7.217442210260755e-05,0.0022029924862880246,0.0022029924862880246,0.0021234041316257612,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1100,3100,False,0.011838051715533583,7.00697342098238e-05,0.002199918444721949,0.002199918444721949,0.0021201903212165196,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1200,3200,False,0.011671985680154462,6.81176248588654e-05,0.0021970190730498107,0.0021970190730498107,0.0021171474717565086,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1300,3300,False,0.01151501415049611,6.629777544306284e-05,0.0021942828525450264,0.0021942828525450264,0.0021142690155209753,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1400,3400,False,0.011366073531844599,6.459381376564918e-05,0.00219169060726504,0.00219169060726504,0.0021115385863947345,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1500,3500,False,0.011224288830291184,6.299232987289972e-05,0.002189226566371383,0.002189226566371383,0.0021089345278886285,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1600,3600,False,0.011088930092369312,6.148218529672685e-05,0.0021868775771963223,0.0021868775771963223,0.0021064381123903075,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1700,3700,False,0.010959380967614198,6.005401559665216e-05,0.0021846325373881537,0.0021846325373881537,0.002104035708465457,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,1800,3800,False,0.01083511551155958,5.8699864074419514e-05,0.0021824819759553304,0.0021824819759553304,0.002101740716824896,nan,nan
