risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502123,0.5,0.5,0.0003,0.0005,2.5,0.5,1000,16,0.001,100,100,full_batch,5,100,5200,True,5.04834377013097e-06,0.0023697272402014346,stagnation,stage_stagnation,0.7078939434001119,0.2505569175512804,0.0021281919692207607,0.001621984038467028,0.0021281919692207607,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.0003,0.0005,2.5,0.5,1000,16,0.001,100,100,full_batch,5,200,5300,True,5.04834377013097e-06,0.0023697272402014346,stagnation,stage_stagnation,0.7078931959757838,0.25055638845440475,0.002127225443229297,0.0016226107192470196,0.002127225443229297,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.0003,0.0005,2.5,0.5,1000,16,0.001,100,100,full_batch,5,300,5400,True,5.04834377013097e-06,0.0023697272402014346,stagnation,stage_stagnation,0.7078926236896225,0.25055598333708873,0.0021264805035042245,0.0016230918591367827,0.0021264805035042245,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.0003,0.0005,2.5,0.5,1000,16,0.001,100,100,full_batch,5,400,5500,True,5.04834377013097e-06,0.0023697272402014346,stagnation,stage_stagnation,0.7078921422021545,0.25055564249577766,0.0021258526569619685,0.001623497636852933,0.0021258526569619685,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.0003,0.0005,2.5,0.5,1000,16,0.001,100,100,full_batch,5,500,5600,True,5.04834377013097e-06,0.0023697272402014346,stagnation,stage_stagnation,0.7078917187776105,0.2505553427569598,0.0021252996914332134,0.0016238552634927905,0.0021252996914332134,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,0,0,False,nan,nan,max_iter,,0.027069322486470197,0.0003663741099382605,0.0032134238789102154,0.001647539190732239,0.0032134238789102154,0.4989788236249419,0.49856093068264457
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,100,100,False,nan,nan,max_iter,,0.7072079793161155,0.2500715630041916,0.00292666805361963,0.0015241972239037338,0.00292666805361963,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,200,200,False,nan,nan,max_iter,,0.7071599800170685,0.25003761866887037,0.0028235168018181933,0.0014994372353218655,0.0028235168018181933,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,300,300,False,nan,nan,max_iter,,0.7071470362283393,0.2500284654232621,0.0028246662312561566,0.001487551726247982,0.0028246662312561566,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,400,400,False,nan,nan,max_iter,,0.7071367945259259,0.2500212230862008,0.002821353228510237,0.0014908149569148321,0.002821353228510237,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,500,16,0.001,100,100,minibatch,0,500,500,False,nan,nan,max_iter,,0.7071272973695051,0.2500145073425502,0.002840838551129987,0.0014855823733519458,0.002840838551129987,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,0,500,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7076761404860978,0.2504027599066496,0.002821353228510348,0.0014908149569148321,0.002821353228510348,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,100,600,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7075247374877008,0.25029562707852,0.002706971251609125,0.0014266842508817712,0.002706971251609125,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,200,700,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7074659702157949,0.250254049506688,0.002645018190148174,0.0014012968804009152,0.002645018190148174,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,300,800,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7074254528057357,0.25022538563870006,0.0026010829779385958,0.0013803222596494025,0.0026010829779385958,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,400,900,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7073927859989354,0.2502022768416678,0.002566764519072673,0.001366155918220202,0.002566764519072673,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,500,1000,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7073662019378504,0.25018347182198986,0.002539131415346896,0.0013533096207922757,0.002539131415346896,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,600,1100,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.70735044362204,0.2501723250461484,0.00251753550260736,0.0013483102305391625,0.00251753550260736,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,700,1200,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7073343995524414,0.25016097639510637,0.00250327276246326,0.0013405861693688292,0.00250327276246326,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,800,1300,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7073201004525977,0.2501508622521365,0.002484146392543962,0.0013336322510177356,0.002484146392543962,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,900,1400,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7073071070381939,0.25014167183336955,0.002470396660377072,0.0013253000777869173,0.002470396660377072,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1000,1500,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072957670921294,0.2501336510732219,0.0024642584918729282,0.0013185150908479049,0.0024642584918729282,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1100,1600,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072858483198163,0.25012663561674114,0.002455602985413252,0.0013167420829653942,0.002455602985413252,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1200,1700,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072756688820485,0.25011943589627456,0.0024433803854897462,0.0013098054580618634,0.0024433803854897462,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1300,1800,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072687620901963,0.25011455091429935,0.0024344526430911673,0.0013046720753972507,0.0024344526430911673,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1400,1900,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072613827458124,0.25010933176175926,0.0024242922626168673,0.0013020207423045105,0.0024242922626168673,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.03,0.01,12.0,0.5,1500,16,0.001,100,100,minibatch,1,1500,2000,False,0.0004087048446308472,0.14486128163635015,max_iter,,0.7072536588781297,0.25010386899825093,0.00241264838387939,0.0012985155083798383,0.00241264838387939,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,0,2000,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078551598625115,0.2505294636719908,0.002412648383879057,0.0012985155083796163,0.002412648383879057,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,100,2100,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078371974664982,0.2505167490586132,0.0023777128363227096,0.0012812545486530214,0.0023777128363227096,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,200,2200,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078300432683191,0.25051168507661525,0.0023641743237946544,0.001276140774408463,0.0023641743237946544,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,300,2300,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078240920197024,0.2505074726217581,0.0023512036997248575,0.0012700976302486011,0.0023512036997248575,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,400,2400,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078192003415398,0.25050401018606844,0.002339900991484345,0.0012662482419720233,0.002339900991484345,2.760505009627791,7.402029399392111
cvar,250,20,3502123,0.5,0.5,0.01,0.005,9.0,0.5,1500,16,0.001,100,100,minibatch,2,500,2500,False,0.00014230373861628953,0.05898237785792635,max_iter,,0.7078139716574652,0.2505003092367575,0.0023274828498914824,0.0012625892465080168,0.0023274828498914824,2.760505009627791,7.402029399392111
