risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,0,0,False,nan,nan,max_iter,,0.02324008298299446,0.0002700507285282343,0.002403485101653058,0.002403485101653058,0.002354947685148212,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,100,100,False,nan,nan,max_iter,,0.0004978471708549919,1.2392590276415973e-07,0.002278492598123183,0.002278492598123183,0.0022098163363653,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,200,200,False,nan,nan,max_iter,,9.56505660544394e-05,4.574515393267338e-09,0.0022766315043927787,0.0022766315043927787,0.002207519420323545,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,300,300,False,nan,nan,max_iter,,2.7259605714161084e-05,3.715430518457618e-10,0.0022763345613848185,0.0022763345613848185,0.0022071472818721016,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,400,400,False,nan,nan,max_iter,,9.519341029370364e-06,4.5308926816727005e-11,0.0022762613881714966,0.0022762613881714966,0.002207054739495229,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,500,500,False,nan,nan,max_iter,,3.7834341598472883e-06,7.157187020949678e-12,0.0022762387655655414,0.0022762387655655414,0.002207026072446938,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,0,500,False,0.00020314892509137872,0.08924763437147837,max_iter,,0.01612139936577593,0.00012994975875542025,0.002276238765565597,0.002276238765565597,0.002207026072446827,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,100,600,False,0.00020314892509137872,0.08924763437147837,max_iter,,0.011447782228749983,6.552585897844196e-05,0.0021933340148868607,0.0021933340148868607,0.0021132164422251187,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,200,700,False,0.00020314892509137872,0.08924763437147837,max_iter,,0.009854291683364859,4.855353229041691e-05,0.002165872585050743,0.002165872585050743,0.002084118979690741,nan,nan
msd,250,20,2502123,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,300,800,False,0.00020314892509137872,0.08924763437147837,max_iter,,0.008790255286108568,3.8634293997479807e-05,0.002147772371133505,0.002147772371133505,0.0020666689319571163,nan,nan
