risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,1300,1800,False,0.0004664158416745612,0.11383662022497897,max_iter,,0.005096803653476469,1.2988703741045539e-05,0.003645920610691633,0.0028417270688809726,0.003645920610691633,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,1400,1900,False,0.0004664158416745612,0.11383662022497897,max_iter,,0.004856037185575463,1.1790548573845831e-05,0.003638036157417479,0.0028388035358493657,0.003638036157417479,nan,nan
msd,250,20,2502124,0.5,nan,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,1500,2000,False,0.0004664158416745612,0.11383662022497897,max_iter,,0.004634952446936443,1.0741392092681061e-05,0.0036308231729129115,0.0028361379534565523,0.0036308231729129115,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,0,2000,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01873952705172261,0.00017558493706112176,0.0036308231729130225,0.002836137953456719,0.0036308231729130225,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,100,2100,False,0.000311087194415971,0.08567952213613149,max_iter,,0.017884401739407915,0.00015992591278826842,0.0035464843020776016,0.0027983858109768,0.0035464843020776016,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,200,2200,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01752072189316183,0.0001534878478287601,0.003510461157542444,0.0027828117404861685,0.003510461157542444,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,300,2300,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01724808817724803,0.00014874827288506164,0.0034840544542283913,0.0027709471302132527,0.0034840544542283913,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,400,2400,False,0.000311087194415971,0.08567952213613149,max_iter,,0.01702253598872411,0.00014488336574370377,0.0034621255011939023,0.002761102423088857,0.0034621255011939023,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,500,2500,False,0.000311087194415971,0.08567952213613149,max_iter,,0.016827019075036885,0.0001415742854758276,0.003443098718711346,0.0027524314809264094,0.003443098718711346,nan,nan
msd,250,20,2502124,0.5,nan,0.01,0.005,18.0,0.5,1500,16,0.001,100,100,full_batch,2,600,2600,False,0.000311087194415971,0.08567952213613149,max_iter,,0.016652795603439817,0.00013865780070497225,0.0034262142054506395,0.00274453905849692,0.0034262142054506395,nan,nan
