risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_best_screen_eta,stochastic_full_batch_best_screen_success,stochastic_full_batch_best_screen_violation,stochastic_full_batch_best_screen_candidate_index,stochastic_full_batch_best_screen_message,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_full_batch_best_certificate_iteration,stochastic_full_batch_starts_attempted,stochastic_full_batch_selected_start,stochastic_full_batch_start_summaries,stochastic_full_batch_termination_reason,stochastic_full_batch_profile_artifact,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp
cvar,5,10,1051127,0.5,0.5,0.01,uniform,,,2.5.3,0.006666666666666667,4,5,4,5,1000,3,20,1000,1000,2000,3,0.01,0.002,500.0,500.0,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_full_batch,False,13.3461123269999,0.018967834558296204,0.013613499700465215,0.018967834558296204,True,,,,nan,nan,nan,,nan,,,nan,0.7086818115068044,0.25111495498028297,5600,0.018967834558296204,2000,5,0,"[{""start_index"": 0, ""seed"": 1051127, ""initial_x"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""initial_y"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""eta"": 0.018967834558296204, ""success"": false, ""iterations"": 2000, ""time_s"": 6.259515936000071, ""termination_reason"": ""max_iter""}, {""start_index"": 1, ""seed"": 362507654, ""initial_x"": [0.15418863745071143, 0.05987918005774566, 0.12286362145256893, 0.11617338181757539, 0.030740167617627136, 0.04818779440952368, 0.01524478766392493, 0.02947449863834676, 0.25823445709808646, 0.16501347379388967], ""initial_y"": [0.032105098584468146, 0.1784438105833994, 0.051265732491610226, 0.0343812434502796, 0.09504814184130085, 0.022715766504684463, 0.18002097637957526, 0.24237359919203869, 0.006970330571124182, 0.156675300401519], ""eta"": 0.08376720700540408, ""success"": false, ""iterations"": 500, ""time_s"": 1.3456324750000022, ""termination_reason"": ""stagnation""}, {""start_index"": 2, ""seed"": 1676399716, ""initial_x"": [0.025037960869022293, 0.2265987943821177, 0.07373428781565573, 0.022453197610258362, 0.023567068984177916, 0.15180564468894575, 0.07891027508268948, 0.0720312006032184, 0.09638229846606927, 0.2294792714978451], ""initial_y"": [0.028928984120253083, 0.012551693104295374, 0.014924034022062133, 0.07535762851393092, 0.07996630406915062, 0.08279892576908522, 0.26253000349139227, 0.36305515554628776, 0.047841260066084954, 0.0320460112974576], ""eta"": 0.05031494775982448, ""success"": false, ""iterations"": 2000, ""time_s"": 2.8063217129999884, ""termination_reason"": ""max_iter""}, {""start_index"": 3, ""seed"": 464405374, ""initial_x"": [0.0970941151067643, 0.09056367996492266, 0.04602837925269006, 0.059926382999562766, 0.30671856932260116, 0.0017881807602290927, 0.05301836739230283, 0.0999038131205513, 0.002125546410751877, 0.242832965669624], ""initial_y"": [0.0922590536411217, 0.02490536667629394, 0.06674208938970332, 0.024928918332050184, 0.06886688836730252, 0.1337482177183298, 0.2462015083635519, 0.004750430369920093, 0.11625245411014816, 0.22134507303157855], ""eta"": 0.07535016573125697, ""success"": false, ""iterations"": 500, ""time_s"": 1.670932508000078, ""termination_reason"": ""stagnation""}, {""start_index"": 4, ""seed"": 3916773618, ""initial_x"": [0.01233449475512577, 0.062221217871327186, 0.023292011236719524, 0.09734764066732866, 0.40149042328441664, 0.006264549930015863, 0.049811768534622804, 0.3277143236537228, 0.0037286087928131016, 0.01579496127390769], ""initial_y"": [0.00186527799225574, 0.0383149295586087, 0.012157079975751587, 0.17810951785550544, 0.0560668505777689, 0.07084737808382978, 0.030580837158517022, 0.16486402735029004, 0.42928123666489976, 0.017912864782573097], ""eta"": 0.028505985472233153, ""success"": false, ""iterations"": 600, ""time_s"": 1.2619840410000052, ""termination_reason"": ""stagnation""}]",max_iter,profiles/cvar_K5_n10_rep004__stochastic_full_batch__cvar_K5_n10_seed1051127__stochastic_full_batch.json,nan,nan,nan,nan
