risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_best_screen_eta,stochastic_full_batch_best_screen_success,stochastic_full_batch_best_screen_violation,stochastic_full_batch_best_screen_candidate_index,stochastic_full_batch_best_screen_message,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_full_batch_best_certificate_iteration,stochastic_full_batch_starts_attempted,stochastic_full_batch_selected_start,stochastic_full_batch_start_summaries,stochastic_full_batch_termination_reason,stochastic_full_batch_profile_artifact,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp
msd,30,10,301132,0.5,nan,0.01,uniform,,,2.5.3,0.006666666666666667,4,6,4,6,1000,3,20,1000,1000,2000,6,0.01,0.002,1000.0,,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_full_batch,True,4.445853966000072,0.007148729487415073,0.0020506067526412375,0.007148729487415073,True,,,,nan,nan,nan,,nan,,,nan,0.023168215606512502,0.0002683831071949247,1700,0.007148729487415073,1700,2,1,"[{""start_index"": 0, ""seed"": 301132, ""initial_x"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""initial_y"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""eta"": 0.010244893388323462, ""success"": false, ""iterations"": 1600, ""time_s"": 3.8279304650000086, ""termination_reason"": ""stagnation""}, {""start_index"": 1, ""seed"": 957725029, ""initial_x"": [0.05428734463736896, 0.11912517888650787, 0.19153831273034624, 0.016260317659489702, 0.029292603014383772, 0.18871708216351596, 0.06768564021168841, 0.07921102571214676, 0.06309580742654776, 0.19078668755800468], ""initial_y"": [0.0003991335635192262, 0.09003893115191368, 0.40346638239016064, 0.05418472101745084, 0.01641393859636756, 0.05958338598832401, 0.09489904915009272, 0.11814629925158719, 0.02854177533740138, 0.1343263835531826], ""eta"": 0.007148729487415073, ""success"": true, ""iterations"": 100, ""time_s"": 0.6171112920000041, ""termination_reason"": ""regret_tolerance""}]",regret_tolerance,profiles/msd_K30_n10_rep009__stochastic_full_batch__msd_K30_n10_seed301132__stochastic_full_batch.json,nan,nan,nan,nan
