risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_best_screen_eta,stochastic_full_batch_best_screen_success,stochastic_full_batch_best_screen_violation,stochastic_full_batch_best_screen_candidate_index,stochastic_full_batch_best_screen_message,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_full_batch_best_certificate_iteration,stochastic_full_batch_starts_attempted,stochastic_full_batch_selected_start,stochastic_full_batch_start_summaries,stochastic_full_batch_termination_reason,stochastic_full_batch_profile_artifact,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp
cvar,5,10,1051136,0.5,0.5,0.01,uniform,,,2.5.3,0.006666666666666667,4,5,4,5,1000,3,20,1000,1000,2000,3,0.01,0.002,500.0,500.0,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_full_batch,False,12.843794343000127,0.014091923023758612,0.014091923023758612,0.012428739738448047,True,,,,nan,nan,nan,,nan,,,nan,0.707656215597482,0.250388659736875,5600,0.014091923023758612,2500,5,1,"[{""start_index"": 0, ""seed"": 1051136, ""initial_x"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""initial_y"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""eta"": 0.034369805857203006, ""success"": false, ""iterations"": 500, ""time_s"": 4.936702975000117, ""termination_reason"": ""stagnation""}, {""start_index"": 1, ""seed"": 3717512467, ""initial_x"": [0.19299202965265505, 0.00574783504935754, 0.31353789519958586, 0.03894425763951794, 0.005231185662047768, 0.20052523195410715, 0.06513264189501076, 0.02909529811627738, 0.0530308310607815, 0.0957627937706591], ""initial_y"": [0.03974268573123481, 0.10055747551534562, 0.07164807491867585, 0.09586498585919463, 0.15923993590406663, 0.19101153084026826, 0.001273313549103379, 0.04416729779610354, 0.07084068989908979, 0.22565400998691754], ""eta"": 0.014091923023758612, ""success"": false, ""iterations"": 2000, ""time_s"": 2.4887728690000586, ""termination_reason"": ""max_iter""}, {""start_index"": 2, ""seed"": 2116088529, ""initial_x"": [0.0431437496165385, 0.10446037503038741, 0.15581419358964574, 0.005348989424466255, 0.26873644648465317, 0.05690074912517875, 0.1438256022367817, 0.16145196711552426, 0.0073116654611768885, 0.05300626191564749], ""initial_y"": [0.12485065788123063, 0.2719043826714172, 0.03488845458276635, 0.07084940125821852, 0.16503672754591964, 0.051491597414925885, 0.018639597574149767, 0.16345287397417982, 0.06754832732913191, 0.03133797976806027], ""eta"": 0.0943399491294511, ""success"": false, ""iterations"": 500, ""time_s"": 1.4936816619999718, ""termination_reason"": ""stagnation""}, {""start_index"": 3, ""seed"": 4148817021, ""initial_x"": [0.2841067503274531, 0.15083518613578217, 0.024503394839986113, 0.15011063393029386, 0.05311007504582135, 0.13089191351370902, 0.021911609411565978, 0.11518387485353618, 0.05786674309453385, 0.011479818847318345], ""initial_y"": [0.06498442274700018, 0.1997199391804552, 0.10367886806247979, 0.06420099136977432, 0.006948438063002312, 0.28770681150909405, 0.21064328512638827, 0.022390772535660897, 0.006338326053739583, 0.03338814535240553], ""eta"": 0.0411596794832777, ""success"": false, ""iterations"": 2000, ""time_s"": 2.3315868409999894, ""termination_reason"": ""max_iter""}, {""start_index"": 4, ""seed"": 1131223549, ""initial_x"": [0.041088184297497464, 0.10814412631381418, 0.006043321550114559, 0.09597690573494363, 0.1372244286218059, 0.06802060335743144, 0.060045809709813464, 0.3812169670689217, 0.09828539603370032, 0.003954257311957312], ""initial_y"": [0.005745522177510277, 0.11980455224832347, 0.05865865164651784, 0.06848907216844222, 0.01848342956622516, 0.016332583399055436, 0.19709286253654404, 0.025777926821095573, 0.47086804589559805, 0.018747353540687847], ""eta"": 0.05484553266769909, ""success"": false, ""iterations"": 600, ""time_s"": 1.591441037000095, ""termination_reason"": ""stagnation""}]",max_iter,profiles/cvar_K5_n10_rep013__stochastic_full_batch__cvar_K5_n10_seed1051136__stochastic_full_batch.json,nan,nan,nan,nan
