risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,theta_step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,start_index,start_iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1200,1200,0,1200,True,nan,nan,stagnation,,0.14183021074425511,0.01005790433987991,0.016746615565202294,0.01313105404643361,0.016746615565202294,0.4992621541324446,0.5030407869559941
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1300,1300,0,1300,True,nan,nan,stagnation,,0.15606906373744336,0.01217877632794108,0.019942222512482788,0.014014674079202372,0.019942222512482788,0.4993505593349858,0.503403261159177
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1400,1400,0,1400,True,nan,nan,stagnation,,0.13995751307671622,0.009794052733309596,0.017710122735338008,0.012998373962138376,0.017710122735338008,0.49939184806088166,0.503237362213803
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1500,1500,0,1500,True,nan,nan,stagnation,,0.14040016205238717,0.00985610275216829,0.017046577309572708,0.012253605042377158,0.017046577309572708,0.4996542053111355,0.5032356498059711
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1600,1600,0,1600,True,nan,nan,stagnation,,0.13333858407626686,0.008889589001731844,0.016903203160969826,0.012087068678593105,0.016903203160969826,0.4997507495840991,0.503298463971411
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1600,1600,1,0,True,nan,nan,stagnation,,0.4063760583757331,0.08257075041049862,0.07635890463107886,0.07635890463107886,0.07634228789607922,0.4937601322509508,0.5120882387105102
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1700,1700,1,100,True,nan,nan,stagnation,,0.1959767819721072,0.019203449536071417,0.03283680058898275,0.030711099394604313,0.03283680058898275,0.4956086850649954,0.5090386163789404
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1800,1800,1,200,True,nan,nan,stagnation,,0.1780109213018837,0.015843944051372717,0.026461474857176703,0.026461474857176703,0.023027154038480657,0.4959802540446362,0.5084043624702865
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,1900,1900,1,300,True,nan,nan,stagnation,,0.17595195856322832,0.015479545861118008,0.02186265951675659,0.02186265951675659,0.019382038935358725,0.4959732554560151,0.5076327975816809
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2000,2000,1,400,True,nan,nan,stagnation,,0.16029055310972767,0.012846530708111214,0.01968254448725537,0.01968254448725537,0.018764137674310732,0.49601024825667756,0.507375712663937
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2100,2100,1,500,True,nan,nan,stagnation,,0.1657725943397104,0.013740276517059091,0.01922556890417415,0.01922556890417415,0.016416449551948986,0.49635717092903503,0.5072216019544896
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2200,2200,1,600,True,nan,nan,stagnation,,0.1523936066146962,0.011611905668517388,0.01860036932220671,0.01860036932220671,0.017532219225168344,0.49639533013264237,0.5070522557468325
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2300,2300,1,700,True,nan,nan,stagnation,,0.14689983596496212,0.01078978090326639,0.01825877060761477,0.01825877060761477,0.01634422830340665,0.4967600097238302,0.5069277719901033
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2400,2400,1,800,True,nan,nan,stagnation,,0.1566198105788513,0.01226488253287763,0.017865024483929126,0.017865024483929126,0.015676181376315435,0.49692352924923217,0.5066572015207637
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2500,2500,1,900,True,nan,nan,stagnation,,0.16660476857264514,0.013878574455572322,0.01681820314616589,0.01681820314616589,0.015740225883334347,0.4970441195715781,0.5065699393709014
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2600,2600,1,1000,True,nan,nan,stagnation,,0.15199965241730382,0.011551947167490587,0.01666442242488564,0.01666442242488564,0.01659048332285984,0.4970246317072481,0.5065241974857331
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2700,2700,1,1100,True,nan,nan,stagnation,,0.1574572525014778,0.012396393182657069,0.01896695345778887,0.01896695345778887,0.01854112615280601,0.49706499472458754,0.5067642915508779
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2800,2800,1,1200,True,nan,nan,stagnation,,0.15686421839443118,0.012303191506247901,0.016717394166413713,0.016717394166413713,0.015279852064336685,0.4971625411118436,0.5065696062689448
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,2900,2900,1,1300,True,nan,nan,stagnation,,0.16577151062640302,0.013740096867679826,0.01883714377508039,0.01883714377508039,0.018574515493947397,0.497138678282328,0.5069633090058792
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3000,3000,1,1400,True,nan,nan,stagnation,,0.17917582107898017,0.016051987429663357,0.019535155960075934,0.019535155960075934,0.018794131273886627,0.49709826073103436,0.5070051354578898
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3100,3100,1,1500,True,nan,nan,stagnation,,0.16022970490264554,0.012836779166594436,0.018031203102351734,0.018031203102351734,0.017846808556078786,0.4972818983276094,0.5071090757362927
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3100,3100,2,0,True,nan,nan,stagnation,,0.38535301298704516,0.0742484723090969,0.0883801262660534,0.05050176462910866,0.0883801262660534,0.5001943238304432,0.5106717520205599
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3200,3200,2,100,True,nan,nan,stagnation,,1.6200884970658265,1.3123433691625042,0.2593140330575524,0.2560954556685979,0.2593140330575524,0.4855987048148976,0.5045739447616524
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3300,3300,2,200,True,nan,nan,stagnation,,1.520433579552989,1.1558591349161578,0.039464865689732176,0.039464865689732176,0.03009001728255889,0.4774362567499803,0.4980123097136551
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3400,3400,2,300,True,nan,nan,stagnation,,1.5033703770559548,1.1300612453046819,0.03946466828475681,0.03946466828475681,0.030089799737266554,0.4769592847443847,0.4979031196095749
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3500,3500,2,400,True,nan,nan,stagnation,,1.4870022256849538,1.105587809596003,0.03946382632818024,0.03946382632818024,0.030089248002359903,0.4765528175328919,0.49780209524195734
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3600,3600,2,500,True,nan,nan,stagnation,,1.4712307441911086,1.0822599513265616,0.039460565869529396,0.039460565869529396,0.030087279284459756,0.47620406331885423,0.49770850069344186
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3700,3700,2,600,True,nan,nan,stagnation,,1.4556447310654677,1.0594507915393288,0.039442069297349724,0.039442069297349724,0.03007387072572587,0.47590565821754144,0.49762253982454135
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3800,3800,2,700,True,nan,nan,stagnation,,1.4433600024016233,1.041644048266407,0.03942652583855977,0.03942652583855977,0.030092208176288326,0.4756040272904463,0.4972878045104967
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3800,3800,3,0,True,nan,nan,stagnation,,0.3864171095295278,0.07465909126857753,0.07047355430870661,0.06958493724923781,0.07047355430870661,0.4858367045010476,0.5002940808042138
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,3900,3900,3,100,True,nan,nan,stagnation,,0.2300050927615107,0.026451171348115574,0.042680783987176896,0.03669620805237439,0.042680783987176896,0.4920841105101488,0.501372682611953
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4000,4000,3,200,True,nan,nan,stagnation,,0.1946409198041575,0.018942543831104233,0.02669942300114375,0.02346296084558286,0.02669942300114375,0.4943279800882682,0.5017436657911991
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4100,4100,3,300,True,nan,nan,stagnation,,0.17998816669067966,0.016197870074335943,0.025314589065617454,0.020180025780055455,0.025314589065617454,0.4956479341928321,0.5021550803682301
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4200,4200,3,400,True,nan,nan,stagnation,,0.17428208140971307,0.015187121950250928,0.02466883443654022,0.01747913848889815,0.02466883443654022,0.4966276341229573,0.5025404488311517
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4300,4300,3,500,True,nan,nan,stagnation,,0.19034248990985903,0.01811513173254239,0.023648698124515588,0.01587963054743402,0.023648698124515588,0.49752487132356904,0.5029112058649993
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4400,4400,3,600,True,nan,nan,stagnation,,0.16179050429314487,0.013088083639715064,0.018375547678947668,0.01402123545257783,0.018375547678947668,0.4983306928498193,0.5023949654632024
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4500,4500,3,700,True,nan,nan,stagnation,,0.15617255939984362,0.012194934154748842,0.018026991931227754,0.012685334934071257,0.018026991931227754,0.4987051859304773,0.5019295875788746
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4600,4600,3,800,True,nan,nan,stagnation,,0.15952056941526527,0.012723406033285232,0.019812889911942133,0.012191834315544603,0.019812889911942133,0.4993278036435211,0.5019365183415921
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4700,4700,3,900,True,nan,nan,stagnation,,0.1432276397333578,0.010257078391794268,0.018648217680492185,0.012562284854620354,0.018648217680492185,0.49972969324971434,0.5016525748202758
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4800,4800,3,1000,True,nan,nan,stagnation,,0.14895799809741975,0.011094242598595452,0.01874450469012101,0.012502647074449924,0.01874450469012101,0.4999331181735101,0.5014644308921895
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,4900,4900,3,1100,True,nan,nan,stagnation,,0.1518278747796245,0.01152585178004867,0.018617866749257472,0.012618623995368505,0.018617866749257472,0.5001510085385089,0.5014325016722796
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5000,5000,3,1200,True,nan,nan,stagnation,,0.1511745096810439,0.011426866188652018,0.01875804709091239,0.012661088571206291,0.01875804709091239,0.5004602827144347,0.501400080192467
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5000,5000,4,0,True,nan,nan,stagnation,,0.423825409812772,0.08981398900148206,0.08433228317030383,0.07696138943309938,0.08433228317030383,0.4922083014246929,0.5007377722006044
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5100,5100,4,100,True,nan,nan,stagnation,,0.24040021547010654,0.028896131799036825,0.03665618200818199,0.024471911080792885,0.03665618200818199,0.4942348334512905,0.4993974634074015
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5200,5200,4,200,True,nan,nan,stagnation,,0.19757727888274115,0.019518390565354236,0.02379280742914991,0.021642613904082952,0.02379280742914991,0.4955238720182418,0.4991813200404211
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5300,5300,4,300,True,nan,nan,stagnation,,0.168439372743098,0.014185911145044153,0.02189787608168875,0.020762468549678337,0.02189787608168875,0.4960915106666381,0.49937723015834645
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5400,5400,4,400,True,nan,nan,stagnation,,0.15920301704303175,0.012672800317801929,0.021194508213362884,0.020134495400781827,0.021194508213362884,0.4965023479896207,0.4995452930512341
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5500,5500,4,500,True,nan,nan,stagnation,,0.17624359232745848,0.015530901918243691,0.021035148561118655,0.01900181383522148,0.021035148561118655,0.49681677389556883,0.4998016952788552
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5600,5600,4,600,True,nan,nan,stagnation,,0.16113513537682717,0.012982265926454208,0.020913186359926117,0.018832144492223535,0.020913186359926117,0.4970702507595367,0.4999399974851006
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5700,5700,4,700,True,nan,nan,stagnation,,0.16622473236825328,0.013815330825448714,0.02080359775496654,0.01809416226752958,0.02080359775496654,0.4973487261183563,0.5001509317823906
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5800,5800,4,800,True,nan,nan,stagnation,,0.15569405000085415,0.012120318602834235,0.02033071560278943,0.01607445621477016,0.02033071560278943,0.49768358414910147,0.5002874267217805
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,5900,5900,4,900,True,nan,nan,stagnation,,0.14934467446657976,0.01115191589576434,0.020041828104657045,0.016458784353440892,0.020041828104657045,0.4978760741364798,0.5003542335105682
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6000,6000,4,1000,True,nan,nan,stagnation,,0.15092141804598874,0.011388637212506048,0.019851315508011724,0.01580044034503264,0.019851315508011724,0.4981290591312849,0.5004753798359376
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6100,6100,4,1100,True,nan,nan,stagnation,,0.1605556328120758,0.012889055613843056,0.019683373630512868,0.01518488492725989,0.019683373630512868,0.4983613476365576,0.500609976251069
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6200,6200,4,1200,True,nan,nan,stagnation,,0.15116156262356945,0.011424909007399654,0.019441745026107682,0.014424314620126055,0.019441745026107682,0.49849456924863833,0.500617832539533
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6300,6300,4,1300,True,nan,nan,stagnation,,0.15948406282926456,0.012717583148264402,0.019126041777698888,0.014967510020743258,0.019126041777698888,0.4985727895601213,0.5007374527519386
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6400,6400,4,1400,True,nan,nan,stagnation,,0.14506999453901154,0.01052265165777442,0.01818493163654622,0.014221584135976462,0.01818493163654622,0.4987963666553569,0.5007800732879739
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6500,6500,4,1500,True,nan,nan,stagnation,,0.156298415851239,0.012214597398803418,0.018302008202819797,0.014807481246610243,0.018302008202819797,0.4987623350758005,0.500777328175477
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6600,6600,4,1600,True,nan,nan,stagnation,,0.1405358377030848,0.009875160839453896,0.017266806311582616,0.013347183268169305,0.017266806311582616,0.49899669438035515,0.5008191725293094
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6700,6700,4,1700,True,nan,nan,stagnation,,0.15753928413535473,0.012409313022940014,0.017353521947080175,0.014077705664622409,0.017353521947080175,0.49893726389882703,0.5008204157300818
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6800,6800,4,1800,True,nan,nan,stagnation,,0.1561880231488297,0.012197349287569683,0.01746082381685765,0.012555355795908385,0.01746082381685765,0.4991951388191939,0.5008853296676115
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,6900,6900,4,1900,True,nan,nan,stagnation,,0.14550200552900597,0.010585416806481441,0.017060222699267658,0.011309348119203033,0.017060222699267658,0.49923694732401586,0.5008349326769592
cvar,500,50,15328123,0.5,0.5,0.003,0.002,30.0,0.0001,0.0,2000,23,0.01,100,100,full_batch,0,7000,7000,4,2000,True,nan,nan,stagnation,,0.14135035954411682,0.009989962071625547,0.017803584905457415,0.012360920154481814,0.017803584905457415,0.49928295920774685,0.5007859585560761
