risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_best_screen_eta,stochastic_minibatch_best_screen_success,stochastic_minibatch_best_screen_violation,stochastic_minibatch_best_screen_candidate_index,stochastic_minibatch_best_screen_message,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,stochastic_minibatch_best_certificate_iteration,stochastic_minibatch_starts_attempted,stochastic_minibatch_selected_start,stochastic_minibatch_start_summaries,stochastic_minibatch_termination_reason,stochastic_minibatch_profile_artifact,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp
cvar,5,10,1051135,0.5,0.5,0.01,uniform,,,2.5.3,0.006666666666666667,4,5,4,5,1000,3,20,1000,1000,2000,3,0.01,0.002,500.0,500.0,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_minibatch,True,10.325945075999925,0.004921025762826603,0.0012139554917672823,0.004921025762826603,True,,,,nan,nan,nan,,nan,,,nan,0.7704876043934037,0.29682557426194306,3800,0.004921025762826603,3800,4,3,"[{""start_index"": 0, ""seed"": 1051135, ""initial_x"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""initial_y"": [0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1], ""eta"": 0.036108474728760775, ""success"": false, ""iterations"": 900, ""time_s"": 5.13795941300009, ""termination_reason"": ""stagnation""}, {""start_index"": 1, ""seed"": 3849011823, ""initial_x"": [0.22288794610689358, 0.12063995608495448, 0.0012753129497598277, 0.0013804604259816322, 0.010336200544649418, 0.05706355374088105, 0.171594625438613, 0.07660493621944164, 0.059095721547938164, 0.27912128694088717], ""initial_y"": [0.10743990386673469, 0.17388396008818235, 0.06628984482921477, 0.009505471082196983, 0.08116097501427443, 0.29428392342517506, 0.04391028720747942, 0.17829143147794296, 0.002073651219235741, 0.04316055178956367], ""eta"": 0.042577461420438056, ""success"": false, ""iterations"": 1300, ""time_s"": 2.010819463000189, ""termination_reason"": ""stagnation""}, {""start_index"": 2, ""seed"": 3830354308, ""initial_x"": [0.0051723379669034175, 0.12852640291567413, 0.015297920612115426, 0.0753564813417416, 0.01105927874066195, 0.0033836092783631573, 0.4023543241601322, 0.028769980513140923, 0.17199155600851082, 0.15808810846275653], ""initial_y"": [0.06266634464948177, 0.00415475094695713, 0.02396566219484526, 0.18849746281430516, 0.07579324505010802, 0.04688927851199018, 0.17409444213178876, 0.1575780626326411, 0.2366886801921479, 0.029672070875734726], ""eta"": 0.03057282709999498, ""success"": false, ""iterations"": 800, ""time_s"": 1.6145387999999912, ""termination_reason"": ""stagnation""}, {""start_index"": 3, ""seed"": 3466879333, ""initial_x"": [0.03172673722334495, 0.16404805564525948, 0.08276340052933319, 0.1911121910051019, 0.16190516519228443, 0.019240653130240416, 0.018940057257365365, 0.05544330664540565, 0.14458926410448095, 0.13023116926718373], ""initial_y"": [0.1470134482466828, 0.06621949249288735, 0.020164287141690482, 0.005049645033369826, 0.26201272338458587, 0.10961090351717856, 0.15857910345182277, 0.1352040234066407, 0.06077813183083143, 0.03536824149431032], ""eta"": 0.004921025762826603, ""success"": true, ""iterations"": 800, ""time_s"": 1.561185253999838, ""termination_reason"": ""regret_tolerance""}]",regret_tolerance,profiles/cvar_K5_n10_rep012__stochastic_minibatch__cvar_K5_n10_seed1051135__stochastic_minibatch.json,nan,nan,nan,nan
