risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_best_screen_eta,stochastic_minibatch_best_screen_success,stochastic_minibatch_best_screen_violation,stochastic_minibatch_best_screen_candidate_index,stochastic_minibatch_best_screen_message,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,stochastic_minibatch_best_certificate_iteration,stochastic_minibatch_starts_attempted,stochastic_minibatch_selected_start,stochastic_minibatch_start_summaries,stochastic_minibatch_termination_reason,stochastic_minibatch_profile_artifact,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp
msd,5,20,52126,0.5,nan,0.01,uniform,,,2.5.3,0.006666666666666667,5,5,5,5,1000,3,20,1000,1000,2000,3,0.01,0.002,1000.0,,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_minibatch,True,5.075603867000041,0.007156610697740762,0.001663197779217418,0.007156610697740762,True,,,,nan,nan,nan,,nan,,,nan,0.16598688315458218,0.013775822689686459,2100,0.007156610697740762,2100,2,1,"[{""start_index"": 0, ""seed"": 52126, ""initial_x"": [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05], ""initial_y"": [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05], ""eta"": 0.04303380968187298, ""success"": false, ""iterations"": 900, ""time_s"": 3.6569096829999808, ""termination_reason"": ""stagnation""}, {""start_index"": 1, ""seed"": 2340814688, ""initial_x"": [0.0003465448831233452, 0.003993453146146632, 0.22133100096533692, 0.07445560150561253, 0.025349089896968182, 0.0060689860157012035, 0.17330464723547576, 0.13601777859498185, 0.06050694447489027, 0.061317309692780174, 0.06621470829894398, 0.0035144445171912514, 0.03150217106788412, 0.0049608164659223734, 0.002584838083340424, 0.007397919774433299, 0.09279763432371721, 0.023279791828158945, 0.004020893353229711, 0.0010354258761615964], ""initial_y"": [0.04841763159356561, 0.19288695875496276, 0.08489732614738166, 0.0517231780086576, 0.15387170093061459, 0.007722079096441063, 0.09523520778639634, 0.05798760285192807, 0.0793070183210391, 0.03261780324993559, 0.02401382180361432, 0.009769766810296949, 0.008911625351237516, 0.027496633185176693, 0.019181186970454494, 0.016282051038912, 0.004936868389125959, 0.04495587147258654, 5.3886264425449634e-05, 0.039731781973247476], ""eta"": 0.007156610697740762, ""success"": true, ""iterations"": 1200, ""time_s"": 1.417960072000028, ""termination_reason"": ""regret_tolerance""}]",regret_tolerance,profiles/msd_K5_n20_rep003__stochastic_minibatch__msd_K5_n20_seed52126__stochastic_minibatch.json,nan,nan,nan,nan
