risk,K,n,seed,gamma,alpha,epsilon,payoff_model,payoff_populations,payoff_population_ids,payoff_numpy_version,epsilon_scr,support_kappa,support_tau,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,stochastic_entropy_kappa,stochastic_smoothing_tau,stochastic_step_size,stochastic_theta_step_size,stochastic_step_decay,stochastic_logit_bound,stochastic_gradient_clip_norm,stochastic_record_every,stochastic_certify_every,stochastic_regret_tolerance,stochastic_n_random_starts,stochastic_stagnation_window,stochastic_stagnation_rtol,stochastic_stagnation_atol,stochastic_jit_updates,methods,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_best_screen_eta,stochastic_minibatch_best_screen_success,stochastic_minibatch_best_screen_violation,stochastic_minibatch_best_screen_candidate_index,stochastic_minibatch_best_screen_message,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,stochastic_minibatch_best_certificate_iteration,stochastic_minibatch_starts_attempted,stochastic_minibatch_selected_start,stochastic_minibatch_start_summaries,stochastic_minibatch_termination_reason,stochastic_minibatch_profile_artifact,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp
msd,5,20,52135,0.5,nan,0.01,uniform,,,2.5.3,0.006666666666666667,5,5,5,5,1000,3,20,1000,1000,2000,3,0.01,0.002,1000.0,,0.5,20.0,,0,100,0.01,4,500,0.005,1e-05,True,stochastic_minibatch,True,7.984436585999902,0.00960182109242047,0.0020646246911238952,0.00960182109242047,True,,,,nan,nan,nan,,nan,,,nan,0.8249918568388559,0.34030578192521166,4100,0.00960182109242047,4100,4,3,"[{""start_index"": 0, ""seed"": 52135, ""initial_x"": [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05], ""initial_y"": [0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05], ""eta"": 0.014941394310490352, ""success"": false, ""iterations"": 1200, ""time_s"": 4.6457610390000355, ""termination_reason"": ""stagnation""}, {""start_index"": 1, ""seed"": 459584236, ""initial_x"": [0.1806771822629202, 0.012691726118797654, 0.0953993883586015, 0.03413251914147645, 0.05723587671986434, 0.0785228161322085, 0.05705179693432181, 0.03406877502569341, 0.0033772156062380062, 0.0036879656013583863, 0.1009245415898328, 0.0445358130742646, 0.04689817344684925, 0.009471963119233907, 0.1424026597264503, 0.07584347848050965, 0.0034459432725395503, 0.018550753858551233, 0.000299087305630201, 0.0007823242246580872], ""initial_y"": [0.020223360892380422, 0.06666426447292807, 0.03349886556966878, 0.04982029124297623, 0.08201642367058043, 0.030799023642923484, 0.023169695945391547, 1.2881801531174543e-05, 0.04519284337143374, 0.032153824613561546, 0.04909872342353967, 0.04277101250484533, 0.04074527041213692, 0.03813250210803943, 0.056704715385541705, 0.02686762077247075, 0.12016689713729727, 0.03999042537716005, 0.001188016183782258, 0.20078334147181118], ""eta"": 0.014219308544620501, ""success"": false, ""iterations"": 2000, ""time_s"": 1.3993163080000386, ""termination_reason"": ""max_iter""}, {""start_index"": 2, ""seed"": 1840529578, ""initial_x"": [0.1289803804988951, 0.04206295124181353, 0.023707593373071285, 0.08134869888049232, 0.025464017742877522, 0.08315547086823112, 0.011648597397530758, 0.08458226552314375, 0.09204747562362244, 0.037712080828311824, 0.11653108359599323, 0.00832425439578693, 0.021974926349968414, 0.05591982668461713, 0.007663554145013693, 0.01597292189567377, 0.0742957758008858, 0.006652769999385769, 0.08058903635402029, 0.0013663188006653613], ""initial_y"": [0.010043580896136332, 0.014715292174252595, 0.05928511970057821, 0.007990222827547603, 0.05668574856942178, 0.03748752132786327, 0.09765550869467295, 0.01867600103075868, 0.06969554555432331, 0.008224740127020234, 0.010353621791889244, 0.07339985490585266, 0.03159700121980911, 0.012405010836143121, 0.12744071330029147, 0.026604351449520107, 0.049875526899152055, 0.03129408120970789, 0.15312854810557455, 0.10344200937948492], ""eta"": 0.018927898466949533, ""success"": false, ""iterations"": 600, ""time_s"": 0.961451522999937, ""termination_reason"": ""stagnation""}, {""start_index"": 3, ""seed"": 4226393404, ""initial_x"": [0.0032501550615471344, 0.008235472703503752, 0.007414780353108126, 0.06050179106053386, 0.12091869440777, 0.060407083315926355, 0.014945640894102132, 0.005077524252466081, 0.1457060814961816, 0.08391238094762209, 0.05331458256904489, 0.03354216947193664, 0.03786090145514856, 0.004006392542263981, 0.14171514274083194, 0.10238423425043072, 0.03978754296068875, 0.07217819468284135, 0.0012366799740390368, 0.0036045548600131213], ""initial_y"": [0.07750695239946138, 0.030204514125366625, 0.006580030075973789, 0.04690720589390379, 0.08042983186940487, 0.07788363352343385, 0.006058165486563501, 0.011374097093267659, 0.0532256202287798, 0.05066979033870842, 0.1888566250414004, 0.02906097634983599, 0.030343063993504893, 0.001964541795991039, 0.051087454331106376, 0.038978004952780615, 0.06165453881110048, 0.0638462620049224, 0.034332637398504534, 0.05903605428598961], ""eta"": 0.00960182109242047, ""success"": true, ""iterations"": 300, ""time_s"": 0.9766769899999872, ""termination_reason"": ""regret_tolerance""}]",regret_tolerance,profiles/msd_K5_n20_rep012__stochastic_minibatch__msd_K5_n20_seed52135__stochastic_minibatch.json,nan,nan,nan,nan
