msd	5	5	0	qptas_screened	50623
msd	5	5	0	stochastic_full_batch	50623
msd	5	5	0	stochastic_minibatch	50623
msd	5	5	1	qptas_screened	50624
msd	5	5	1	stochastic_full_batch	50624
msd	5	5	1	stochastic_minibatch	50624
msd	5	5	2	qptas_screened	50625
msd	5	5	2	stochastic_full_batch	50625
msd	5	5	2	stochastic_minibatch	50625
msd	5	5	3	qptas_screened	50626
msd	5	5	3	stochastic_full_batch	50626
msd	5	5	3	stochastic_minibatch	50626
msd	5	5	4	qptas_screened	50627
msd	5	5	4	stochastic_full_batch	50627
msd	5	5	4	stochastic_minibatch	50627
msd	5	5	5	qptas_screened	50628
msd	5	5	5	stochastic_full_batch	50628
msd	5	5	5	stochastic_minibatch	50628
msd	5	5	6	qptas_screened	50629
msd	5	5	6	stochastic_full_batch	50629
msd	5	5	6	stochastic_minibatch	50629
msd	5	5	7	qptas_screened	50630
msd	5	5	7	stochastic_full_batch	50630
msd	5	5	7	stochastic_minibatch	50630
msd	5	5	8	qptas_screened	50631
msd	5	5	8	stochastic_full_batch	50631
msd	5	5	8	stochastic_minibatch	50631
msd	5	5	9	qptas_screened	50632
msd	5	5	9	stochastic_full_batch	50632
msd	5	5	9	stochastic_minibatch	50632
msd	5	5	10	qptas_screened	50633
msd	5	5	10	stochastic_full_batch	50633
msd	5	5	10	stochastic_minibatch	50633
msd	5	5	11	qptas_screened	50634
msd	5	5	11	stochastic_full_batch	50634
msd	5	5	11	stochastic_minibatch	50634
msd	5	5	12	qptas_screened	50635
msd	5	5	12	stochastic_full_batch	50635
msd	5	5	12	stochastic_minibatch	50635
msd	5	5	13	qptas_screened	50636
msd	5	5	13	stochastic_full_batch	50636
msd	5	5	13	stochastic_minibatch	50636
msd	5	5	14	qptas_screened	50637
msd	5	5	14	stochastic_full_batch	50637
msd	5	5	14	stochastic_minibatch	50637
msd	5	5	15	qptas_screened	50638
msd	5	5	15	stochastic_full_batch	50638
msd	5	5	15	stochastic_minibatch	50638
msd	5	5	16	qptas_screened	50639
msd	5	5	16	stochastic_full_batch	50639
msd	5	5	16	stochastic_minibatch	50639
msd	5	5	17	qptas_screened	50640
msd	5	5	17	stochastic_full_batch	50640
msd	5	5	17	stochastic_minibatch	50640
msd	5	5	18	qptas_screened	50641
msd	5	5	18	stochastic_full_batch	50641
msd	5	5	18	stochastic_minibatch	50641
msd	5	5	19	qptas_screened	50642
msd	5	5	19	stochastic_full_batch	50642
msd	5	5	19	stochastic_minibatch	50642
msd	5	10	0	qptas_screened	51123
msd	5	10	0	stochastic_full_batch	51123
msd	5	10	0	stochastic_minibatch	51123
msd	5	10	1	qptas_screened	51124
msd	5	10	1	stochastic_full_batch	51124
msd	5	10	1	stochastic_minibatch	51124
msd	5	10	2	qptas_screened	51125
msd	5	10	2	stochastic_full_batch	51125
msd	5	10	2	stochastic_minibatch	51125
msd	5	10	3	qptas_screened	51126
msd	5	10	3	stochastic_full_batch	51126
msd	5	10	3	stochastic_minibatch	51126
msd	5	10	4	qptas_screened	51127
msd	5	10	4	stochastic_full_batch	51127
msd	5	10	4	stochastic_minibatch	51127
msd	5	10	5	qptas_screened	51128
msd	5	10	5	stochastic_full_batch	51128
msd	5	10	5	stochastic_minibatch	51128
msd	5	10	6	qptas_screened	51129
msd	5	10	6	stochastic_full_batch	51129
msd	5	10	6	stochastic_minibatch	51129
msd	5	10	7	qptas_screened	51130
msd	5	10	7	stochastic_full_batch	51130
msd	5	10	7	stochastic_minibatch	51130
msd	5	10	8	qptas_screened	51131
msd	5	10	8	stochastic_full_batch	51131
msd	5	10	8	stochastic_minibatch	51131
msd	5	10	9	qptas_screened	51132
msd	5	10	9	stochastic_full_batch	51132
msd	5	10	9	stochastic_minibatch	51132
msd	5	10	10	qptas_screened	51133
msd	5	10	10	stochastic_full_batch	51133
msd	5	10	10	stochastic_minibatch	51133
msd	5	10	11	qptas_screened	51134
msd	5	10	11	stochastic_full_batch	51134
msd	5	10	11	stochastic_minibatch	51134
msd	5	10	12	qptas_screened	51135
msd	5	10	12	stochastic_full_batch	51135
msd	5	10	12	stochastic_minibatch	51135
msd	5	10	13	qptas_screened	51136
msd	5	10	13	stochastic_full_batch	51136
msd	5	10	13	stochastic_minibatch	51136
msd	5	10	14	qptas_screened	51137
msd	5	10	14	stochastic_full_batch	51137
msd	5	10	14	stochastic_minibatch	51137
msd	5	10	15	qptas_screened	51138
msd	5	10	15	stochastic_full_batch	51138
msd	5	10	15	stochastic_minibatch	51138
msd	5	10	16	qptas_screened	51139
msd	5	10	16	stochastic_full_batch	51139
msd	5	10	16	stochastic_minibatch	51139
msd	5	10	17	qptas_screened	51140
msd	5	10	17	stochastic_full_batch	51140
msd	5	10	17	stochastic_minibatch	51140
msd	5	10	18	qptas_screened	51141
msd	5	10	18	stochastic_full_batch	51141
msd	5	10	18	stochastic_minibatch	51141
msd	5	10	19	qptas_screened	51142
msd	5	10	19	stochastic_full_batch	51142
msd	5	10	19	stochastic_minibatch	51142
msd	5	20	0	qptas_screened	52123
msd	5	20	0	stochastic_full_batch	52123
msd	5	20	0	stochastic_minibatch	52123
msd	5	20	1	qptas_screened	52124
msd	5	20	1	stochastic_full_batch	52124
msd	5	20	1	stochastic_minibatch	52124
msd	5	20	2	qptas_screened	52125
msd	5	20	2	stochastic_full_batch	52125
msd	5	20	2	stochastic_minibatch	52125
msd	5	20	3	qptas_screened	52126
msd	5	20	3	stochastic_full_batch	52126
msd	5	20	3	stochastic_minibatch	52126
msd	5	20	4	qptas_screened	52127
msd	5	20	4	stochastic_full_batch	52127
msd	5	20	4	stochastic_minibatch	52127
msd	5	20	5	qptas_screened	52128
msd	5	20	5	stochastic_full_batch	52128
msd	5	20	5	stochastic_minibatch	52128
msd	5	20	6	qptas_screened	52129
msd	5	20	6	stochastic_full_batch	52129
msd	5	20	6	stochastic_minibatch	52129
msd	5	20	7	qptas_screened	52130
msd	5	20	7	stochastic_full_batch	52130
msd	5	20	7	stochastic_minibatch	52130
msd	5	20	8	qptas_screened	52131
msd	5	20	8	stochastic_full_batch	52131
msd	5	20	8	stochastic_minibatch	52131
msd	5	20	9	qptas_screened	52132
msd	5	20	9	stochastic_full_batch	52132
msd	5	20	9	stochastic_minibatch	52132
msd	5	20	10	qptas_screened	52133
msd	5	20	10	stochastic_full_batch	52133
msd	5	20	10	stochastic_minibatch	52133
msd	5	20	11	qptas_screened	52134
msd	5	20	11	stochastic_full_batch	52134
msd	5	20	11	stochastic_minibatch	52134
msd	5	20	12	qptas_screened	52135
msd	5	20	12	stochastic_full_batch	52135
msd	5	20	12	stochastic_minibatch	52135
msd	5	20	13	qptas_screened	52136
msd	5	20	13	stochastic_full_batch	52136
msd	5	20	13	stochastic_minibatch	52136
msd	5	20	14	qptas_screened	52137
