risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,0,0,False,nan,nan,max_iter,,0.02680310727255309,0.0003592032797319942,0.002284199055870628,0.002284199055870628,0.001661849065284382,0.49931001670264913,0.5015181159864377
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,100,100,False,nan,nan,max_iter,,0.7071073816392275,0.2500004245843421,0.0020142975118071504,0.0020142975118071504,0.0016287460245691943,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,200,200,False,nan,nan,max_iter,,0.7071068055697083,0.2500000172414986,0.002009076658555986,0.002009076658555986,0.0016288765431893282,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,300,300,False,nan,nan,max_iter,,0.707106783344485,0.2500000015258922,0.0020082905825979935,0.0020082905825979935,0.001628862723986102,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,400,400,False,nan,nan,max_iter,,0.7071067814709654,0.2500000002011138,0.0020081063312323844,0.0020081063312323844,0.0016288502200881294,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.1,0.02,20.0,0.5,500,16,0.001,100,100,full_batch,0,500,500,False,nan,nan,max_iter,,0.7071067812347686,0.2500000000340974,0.002008051877794015,0.002008051877794015,0.0016288439071380223,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,0,500,True,0.00038311388567624505,0.19078883863156085,stagnation,,0.7074861545618153,0.2502683294483324,0.002008051877793793,0.002008051877793793,0.0016288439071379113,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,100,600,True,0.00038311388567624505,0.19078883863156085,stagnation,,0.7073111658396493,0.2501445426607219,0.0018097197551574795,0.0018097197551574795,0.001626913137870889,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,200,700,True,0.00038311388567624505,0.19078883863156085,stagnation,,0.7072631956071757,0.250110613930237,0.0017455532158566212,0.0017455532158566212,0.0016265966074080485,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,300,800,True,0.00038311388567624505,0.19078883863156085,stagnation,,0.7072344931832354,0.2500903141740739,0.0017034861355574304,0.0017034861355574304,0.00162720111530118,1.947097543336331,-26.288871438525156
cvar,250,20,3502124,0.5,0.5,0.03,0.01,19.0,0.5,1500,16,0.001,100,100,full_batch,1,400,900,True,0.00038311388567624505,0.19078883863156085,stagnation,,0.7072146071956286,0.2500762503154336,0.0016721440989454495,0.0016721440989454495,0.0016278105037389468,1.947097543336331,-26.288871438525156
