risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,stage_improvement,stage_relative_improvement,stage_termination_reason,continuation_stop_reason,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,0,0,False,nan,nan,max_iter,,0.02680310727255309,0.0003592032797319942,0.002284199055870628,0.002284199055870628,0.001661849065284382,0.49931001670264913,0.5015181159864377
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,100,100,False,nan,nan,max_iter,,0.7071068489790969,0.2500000479365737,0.002010362018193379,0.002010362018193379,0.0016287268698856883,0.8444142637500965,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,200,200,False,nan,nan,max_iter,,0.7071067536559079,0.24999998053289843,0.002008271680812357,0.002008271680812357,0.0016288465803741548,0.8442010111167402,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,300,300,False,nan,nan,max_iter,,0.7071067516964591,0.24999997914735891,0.0020080661536834854,0.0020080661536834854,0.0016288428849515757,0.8440356816397662,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,400,400,False,nan,nan,max_iter,,0.7071067514061672,0.24999997894209156,0.002008031427802759,0.002008031427802759,0.0016288398096091505,0.8438951881888829,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.1,0.02,25.0,0.5,500,16,0.001,100,100,full_batch,0,500,500,False,nan,nan,max_iter,,0.7071067512135842,0.24999997880591485,0.0020080236467615586,0.0020080236467615586,0.001628838575440994,0.8437705667531571,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,0,500,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7074860989879245,0.2502682901305756,0.0020080236467614476,0.0020080236467614476,0.001628838575440994,0.8437705667531571,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,100,600,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7073046982138028,0.2501399680576593,0.0018014538065860841,0.0018014538065860841,0.0016266611482185778,0.843770566713664,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,200,700,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7072562174516464,0.2501056785620052,0.0017356345112750082,0.0017356345112750082,0.0016267698436043254,0.8437705666954578,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,300,800,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7072275695086601,0.25008541753656327,0.0016928203324129143,0.0016928203324129143,0.0016274299645782642,0.8437705666812908,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,400,900,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7072079129729678,0.2500715160857904,0.0016609982508450916,0.0016609982508450916,0.0016281359587151933,0.8437705666694725,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,500,1000,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7071933786185431,0.25006123738095504,0.0016357649834850552,0.0016357649834850552,0.0016286411569180204,0.8437705666588241,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,600,1100,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.707182123332592,0.25005327778059666,0.001627986404615811,0.0016154086429642223,0.001627986404615811,0.843770566648953,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,700,1200,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7071731251364792,0.25004691445764726,0.0016272332361284558,0.0015987002556805407,0.0016272332361284558,0.8437705666397609,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,800,1300,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7071657602305481,0.2500417062212245,0.0016264987896088545,0.0015844022871500107,0.0016264987896088545,0.843770566631247,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,900,1400,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7071596215138325,0.2500373651497934,0.0016256954986236805,0.0015719823741341954,0.0016256954986236805,0.8437705666232507,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,1000,1500,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.7071544298121838,0.25003369380149737,0.00162489648038594,0.0015610704128073416,0.00162489648038594,0.8437705666157118,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.03,0.01,20.0,0.5,1500,16,0.001,100,100,full_batch,1,1100,1600,False,0.00038422819206068715,0.19134644787692187,stagnation,,0.707149986204227,0.2500305514943192,0.0016237954547008715,0.001551392193251011,0.0016237954547008715,0.8437705666085754,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,full_batch,2,0,1600,True,5.551115123125783e-17,3.4186049154500095e-14,stagnation,stage_stagnation,0.7075414522351074,0.25030745331548243,0.001623795454700816,0.0015513921932509556,0.001623795454700816,0.8437705666085754,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,full_batch,2,100,1700,True,5.551115123125783e-17,3.4186049154500095e-14,stagnation,stage_stagnation,0.7075123520957676,0.25028686418404267,0.0016366647415112512,0.001472933378874608,0.0016366647415112512,0.8437705666085754,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,full_batch,2,200,1800,True,5.551115123125783e-17,3.4186049154500095e-14,stagnation,stage_stagnation,0.7075002514416238,0.25027830289498043,0.0016432235063607026,0.0014399642082953967,0.0016432235063607026,0.8437705666085754,-24.515817355954766
cvar,250,20,3502124,0.5,0.5,0.01,0.005,15.0,0.5,1500,16,0.001,100,100,full_batch,2,300,1900,True,5.551115123125783e-17,3.4186049154500095e-14,stagnation,stage_stagnation,0.7074912898423606,0.2502719626014036,0.0016475750198703398,0.001415154978383848,0.0016475750198703398,0.8437705666085754,-24.515817355954766
