risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06597606606797025,0.002176420646902588,0.010027195722992932,0.008245048430580715,0.010027195722992932,0.5005537954353626,0.5011233011604805
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.7081119940115469,0.2507112980315045,0.009086221468903422,0.007457977508845581,0.009086221468903422,0.2777461265055517,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.7076039636974841,0.2503516847201952,0.008889107295600995,0.007302335075703492,0.008889107295600995,0.30238627173125915,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.7087650612475545,0.2511739560226248,0.008845656761274967,0.007141627749566115,0.008845656761274967,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.7082052955797463,0.2507773703435979,0.008891600254321619,0.0069374274664337765,0.008891600254321619,0.892240143694226,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.7078759424230716,0.2505441749306759,0.008927593883423013,0.0067926965662982175,0.008927593883423013,0.8922380975193541,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.707666818966482,0.2503961633330698,0.008956356292371903,0.0066840789689670554,0.008956356292371903,0.8922362330720506,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.707526760169007,0.25029705817762576,0.008980031979634595,0.006599732064867303,0.008980031979634595,0.8922345079910051,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.70742913553264,0.2502279909002291,0.008999900116057391,0.006532122251458827,0.008999900116057391,0.8922328943918143,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.7073589270019117,0.25017832580464794,0.009016254088774156,0.006477650504536747,0.009016254088774156,0.892231372723658,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.7073071412924603,0.2501416960616562,0.009030098819858279,0.0064329452100368445,0.009030098819858279,0.8922299286286224,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.7072681341456137,0.25011410678890894,0.009042172395345438,0.00639528512635934,0.009042172395345438,0.8922285511813035,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.7072382263625511,0.2500929544142235,0.00905280171857653,0.0063671224384631575,0.00905280171857653,0.89222723183132,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.707214943266786,0.25007648798992166,0.00906223371074344,0.006344485797563415,0.00906223371074344,0.8922259637327093,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1400,1400,False,0.7071965757308183,0.2500634983626975,0.009070659362297395,0.006325204851070798,0.009070659362297395,0.8922247412998007,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1500,1500,False,0.7071819162756954,0.2500531313536823,0.009078229362537271,0.006308875253487445,0.009078229362537271,0.8922235599022916,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1600,1600,False,0.7071700948664055,0.2500447715366805,0.009085064619333894,0.006294633520980697,0.009085064619333894,0.8922224156494233,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1700,1700,False,0.7071604736789834,0.2500379677669421,0.009091263553610784,0.006282135176624348,0.009091263553610784,0.8922213052334413,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1800,1800,False,0.7071525779081266,0.2500323842210545,0.009096907288425715,0.006270213107286149,0.009096907288425715,0.8922202258133907,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1900,1900,False,0.7071460492353784,0.2500277674746021,0.009102063423186646,0.0062590336737319285,0.009102063423186646,0.8922191749272377,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,2000,2000,False,0.7071406139053054,0.2500239239171861,0.009106788832680623,0.006248930985377155,0.009106788832680623,0.8922181504242622,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,0,2000,False,0.7117744334669693,0.25331142206861257,0.008845656761274912,0.00714162774956606,0.008845656761274912,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,100,2100,False,0.7111044068547117,0.2528347387240956,0.00850424226184332,0.00680204862151268,0.00850424226184332,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,200,2200,False,0.7108515580253169,0.2526549687735102,0.008376802934114247,0.006676354834748932,0.008376802934114247,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,300,2300,False,0.7106732612800497,0.2525282421492109,0.008286679165591948,0.006594012660912252,0.008286679165591948,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,400,2400,False,0.7105326193589073,0.25242830158651497,0.008215346763104203,0.006527816413962162,0.008215346763104203,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,500,2500,False,0.7104155028958099,0.2523450933773532,0.008155728334138745,0.0064769323177511495,0.008155728334138745,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,600,2600,False,0.7103147477176767,0.2522735204126133,0.00810424261747189,0.0064311082163366895,0.00810424261747189,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,700,2700,False,0.7102261451708439,0.2522105886421183,0.00805878967550433,0.006388759333153415,0.00805878967550433,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,800,2800,False,0.7101469827285304,0.2521543685392178,0.00801801839955435,0.006349340018886984,0.00801801839955435,0.8922424421087058,4.628182703371423
cvar,30,20,1302123,0.5,0.5,0.03,0.01,4.0,0.5,2000,6,0.001,100,100,full_batch,1,900,2900,False,0.7100753961289694,0.25210353409385644,0.007981001684946754,0.006311323768669164,0.007981001684946754,0.8922424421087058,4.628182703371423
