risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.0321919961189557,0.0005181623070614294,0.005036118438292769,0.005036118438292769,0.0029653835430576425,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.021842839989117877,0.00023855482939510352,0.00490676326357431,0.00490676326357431,0.002894069462421711,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.018408703988940164,0.00016944019127621075,0.004865199734627845,0.004865199734627845,0.0028739891119649585,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.016150106561236263,0.0001304129709696433,0.0048384279754724036,0.0048384279754724036,0.002862126756608241,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.014466430176779411,0.00010463880102981699,0.004818713206382719,0.004818713206382719,0.00285323645817559,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.013131721406184594,8.622105354482335e-05,0.004803189346440251,0.004803189346440251,0.002846458516204131,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.012033275803514471,7.239986328172342e-05,0.004790528299274788,0.004790528299274788,0.002840999819365919,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.011105915679477711,6.167068153983444e-05,0.004779926585051164,0.004779926585051164,0.0028366345638632384,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.010308268258499235,5.313019724459142e-05,0.004770876662503698,0.004770876662503698,0.002832979056712648,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.00961231864835197,4.619833489872751e-05,0.004763036428093503,0.004763036428093503,0.00282984465796432,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1000,1000,False,0.008998171463142454,4.0483544840055605e-05,0.004756163979589778,0.004756163979589778,0.0028271244633397696,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1100,1100,False,0.008451169849855335,3.571113591555192e-05,0.004750081842180898,0.004750081842180898,0.002824793602310971,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1200,1200,False,0.007960196856719198,3.16823669988611e-05,0.004744655935056852,0.004744655935056852,0.0028227089050449905,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1300,1300,False,0.007516617866311151,2.8249772074074e-05,0.004739782511341717,0.004739782511341717,0.002820876533767669,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1400,1400,False,0.007113592628957141,2.5301600045376685e-05,0.004735402447276993,0.004735402447276993,0.0028192552008845517,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1500,1500,False,0.00674561125727414,2.27516356171318e-05,0.004731431578656131,0.004731431578656131,0.002817812269513331,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1600,1600,False,0.006408171639077782,2.0532331877940412e-05,0.00472780964353392,0.00472780964353392,0.0028165215545927214,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1700,1700,False,0.006097549301830206,1.8590053744125015e-05,0.00472449282495635,0.00472449282495635,0.0028153617744845483,nan,nan
