risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06597606606797025,0.002176420646902588,0.010027195722992932,0.008245048430580715,0.010027195722992932,0.5005537954353626,0.5011233011604805
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.7104489986304884,0.25236888982753186,0.009593081622679467,0.007514839054360123,0.009593081622679467,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.7095250036897117,0.2517128654304427,0.009470943095531648,0.007255782377783737,0.009470943095531648,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.7089996686756259,0.25134026509107366,0.009398873454825929,0.007100035850190811,0.009398873454825929,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.7086499515964466,0.2510923769488231,0.009349545962833328,0.006984856386854199,0.009349545962833328,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.7083979238118578,0.25091380923047535,0.009313324260081801,0.006894429708279803,0.009313324260081801,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.7082071334497065,0.25077867193452524,0.009285428813665786,0.0068252630482381615,0.009285428813665786,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.7080576986635094,0.2506728523183326,0.00926324673008766,0.006768323571726409,0.00926324673008766,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.707937667726544,0.2505878706930493,0.009245228764232949,0.0067232243833995065,0.009245228764232949,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.7078393518301337,0.2505182739996519,0.00923035670667749,0.006683617239468531,0.00923035670667749,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.7077575494852636,0.25046037442669267,0.009217927436863838,0.0066484401691969675,0.009217927436863838,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.7076886022056008,0.2504115788458586,0.009207161128322594,0.006617108854063303,0.009207161128322594,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.7076298554757502,0.2503700061803156,0.009197916417245211,0.006589010703244025,0.009197916417245211,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.7075793335234142,0.2503342566147195,0.009189972541613411,0.006563465290215342,0.009189972541613411,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1400,1400,False,0.7075355341157494,0.2503032660182294,0.009183108881513025,0.006540112044913893,0.009183108881513025,2.694212620728036,3.563002578412468
cvar,30,20,1302123,0.5,0.5,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1500,1500,False,0.7074972942176695,0.2502762106626618,0.00917715163048538,0.006518660134915866,0.00917715163048538,2.694212620728036,3.563002578412468
