risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.03740394523075575,0.0006995275594126879,0.004041301247864448,0.0034874596906190325,0.004041301247864448,0.5004796846004519,0.5000634605358538
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.7074911091383209,0.25027183475488574,0.0036728796034708466,0.0035641838938370585,0.0036728796034708466,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.7073069677630671,0.2501415733230922,0.003595065292463284,0.003595065292463284,0.0035870084322937035,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.7072284628606237,0.2500860493401003,0.0036121743532701034,0.0036121743532701034,0.0035402670211458487,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.7071869020435316,0.2500566572109638,0.0036238502722324983,0.0036238502722324983,0.0035102860821234483,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.7071623040617458,0.2500392621429585,0.003632480096152635,0.003632480096152635,0.003489418782491871,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.7071466817567164,0.25002821475976733,0.0036389644143327016,0.0036389644143327016,0.0034741234910796726,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.7071362558125818,0.25002084214231857,0.0036443283757338074,0.0036443283757338074,0.0034625393757815037,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.7071290342537889,0.25001573554234807,0.003648702799921688,0.003648702799921688,0.0034535061989763305,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.7071238842267893,0.25001209382199086,0.0036522591251610947,0.0036522591251610947,0.0034463164941491153,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1000,1000,False,0.7071201237033882,0.2500094346731475,0.003655183556947772,0.003655183556947772,0.00344049917406436,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1100,1100,False,0.7071173233734767,0.250007454507435,0.003657623202902749,0.003657623202902749,0.003435728072189448,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1200,1200,False,0.7071152031180618,0.25000595524034885,0.0036596830568030314,0.0036596830568030314,0.003431770204556206,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1300,1300,False,0.7071135746544569,0.2500048037303021,0.0036614401043548184,0.0036614401043548184,0.0034284548379133195,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1400,1400,False,0.7071123082212711,0.250003908219007,0.003662952105379036,0.003662952105379036,0.0034256541535656604,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1500,1500,False,0.7071113124527797,0.25000320409934634,0.0036642632488220195,0.0036642632488220195,0.0034232707067442525,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1600,1600,False,0.7071105218115553,0.25000264502830505,0.0036654079138283557,0.0036654079138283557,0.003421229037763429,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1700,1700,False,0.7071098885148772,0.25000219721776107,0.0036664132413424255,0.0036664132413424255,0.003419469910399431,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1800,1800,False,0.7071093772187159,0.25000183567532014,0.0036673009350238206,0.0036673009350238206,0.00341794626346148,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1900,1900,False,0.7071089614409998,0.25000154167508465,0.00366808854914058,0.00366808854914058,0.0034166203089643354,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,2000,2000,False,0.707108621108665,0.2500013010230988,0.003668790426761548,0.003668790426761548,0.0034154614153649177,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,0,2000,False,0.708153053950894,0.2507403739099889,0.0035950652924632287,0.0035950652924632287,0.003587008432293648,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,100,2100,False,0.7080169011748086,0.2506439661745894,0.0036196810194174533,0.0036196810194174533,0.003438232433229438,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,200,2200,False,0.7079630827106864,0.25060586324060913,0.003630769430122527,0.003630769430122527,0.0033775024333151382,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,300,2300,False,0.7079242629832313,0.2505783810601756,0.0036391924805436737,0.0036391924805436737,0.003333122530519761,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,400,2400,False,0.7078931095639502,0.2505563272840594,0.0036457107147990775,0.0036457107147990775,0.00329713564550449,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,500,2500,False,0.7078667951307613,0.25053769982434765,0.0036510238370593973,0.0036510238370593973,0.003266530988044969,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,600,2600,False,0.7078438772235506,0.2505214772614345,0.003655494546086213,0.003655494546086213,0.0032397130417122777,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,700,2700,False,0.7078235035721026,0.25050705610454316,0.0036593369195913605,0.0036593369195913605,0.003215697600971401,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,800,2800,False,0.7078051218898609,0.2504940452867604,0.003662689531089114,0.003662689531089114,0.003193883587452373,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,900,2900,False,0.7077883506365967,0.250482174648437,0.0036656480006049263,0.0036656480006049263,0.0031738549881087375,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1000,3000,False,0.7077729135125942,0.25047124855105307,0.003668253901851326,0.003668253901851326,0.0031553099967833176,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1100,3100,False,0.7077586030498382,0.2504611200955292,0.003670701410481758,0.003670701410481758,0.003138021594098317,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1200,3200,False,0.7077452589214165,0.2504516757628714,0.003673083776708219,0.003673083776708219,0.003121814041548432,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1300,3300,False,0.7077327542981562,0.2504428257532272,0.0036753017851298697,0.0036753017851298697,0.0031065480830458903,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1400,3400,False,0.7077209868832455,0.2504344976374975,0.003677376408855959,0.003677376408855959,0.00309211121186842,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1500,3500,False,0.7077098728047029,0.2504266320326244,0.0036793247651676353,0.0036793247651676353,0.003078833007028048,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1600,3600,False,0.7076993423270342,0.2504191795650584,0.0036811200430776903,0.0036811200430776903,0.0030663212609808865,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1700,3700,False,0.707689336761722,0.250412098683123,0.003682708458349948,0.003682708458349948,0.0030543843875230348,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1800,3800,False,0.7076798061914825,0.25040535404560715,0.0036842628710415104,0.0036842628710415104,0.003042966083378229,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1900,3900,False,0.7076707077612339,0.2503989153116428,0.003685786289103543,0.003685786289103543,0.003032020678942371,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,2000,4000,False,0.7076620043726533,0.25039275621636053,0.003687281632526962,0.003687281632526962,0.0030215085805984088,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,0,4000,False,0.7085179307428583,0.2509988290920709,0.0035950652924632287,0.0035950652924632287,0.0035870084322938145,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,100,4100,False,0.7084804884089332,0.25097230122808023,0.0035954174818200735,0.0035954174818200735,0.003491147210758383,-4.086445077392346,1.3176506003238238
cvar,100,20,2002124,0.5,0.5,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,200,4200,False,0.7084644126001315,0.2509609119604247,0.0035955093150918938,0.0035955093150918938,0.003449582124803008,-4.086445077392346,1.3176506003238238
