risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.024554507320169467,0.00030146191486812797,0.002306303183700009,0.0017843827482205699,0.002306303183700009,0.500774147688819,0.5003224532045079
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.7072190870896466,0.2500794185719566,0.002212769809129822,0.0016623146027086033,0.002212769809129822,3.3386793620353994,-0.10882769922019374
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.7071642991216491,0.2500406729761066,0.0021897396077084075,0.0016305083993019553,0.0021897396077084075,3.3386793620353994,-0.10882769915476868
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.7071412151737837,0.2500243490987277,0.002176795656906483,0.0016126154263941261,0.002176795656906483,3.3386793620353994,-0.10882769910453716
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.7071291321455633,0.2500158047644687,0.002168033349365883,0.0016008233608408307,0.002168033349365883,3.3386793620353994,-0.10882769906218095
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.707122059172804,0.2500108032843933,0.0021617652318435265,0.0015924137585044407,0.0021617652318435265,3.3386793620353994,-0.10882769902486025
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.7071176154427584,0.2500076610347264,0.0021570576327549773,0.0015862956910252524,0.0021570576327549773,3.3386793620353994,-0.10882769899111745
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.7071146813032327,0.2500055862572862,0.0021533271377747187,0.0015815589044441136,0.0021533271377747187,3.3386793620353994,-0.10882769896008633
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.7071126703341097,0.2500041642735177,0.0021503661462650703,0.0015777962954789393,0.0021503661462650703,3.3386793620353994,-0.10882769893120234
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.7071112511823384,0.25000316077432605,0.0021479757542748334,0.0015747488380017938,0.0021479757542748334,3.3386793620353994,-0.10882769890407315
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.7071102256683077,0.25000243562234253,0.0021460147171094013,0.0015722418071253408,0.0021460147171094013,3.3386793620353994,-0.10882769887841327
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.7071094698781353,0.25000190119566873,0.002144384484777717,0.0015701527086251499,0.002144384484777717,3.3386793620353994,-0.10882769885400694
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.7071089035072357,0.25000150070960253,0.002143014109107111,0.0015683929797356555,0.002143014109107111,3.3386793620353994,-0.10882769883068659
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.7071084729491587,0.2500011962582455,0.0021418511858301015,0.0015668969553476186,0.0021418511858301015,3.3386793620353994,-0.1088276988083191
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.7071081415159242,0.25000096189905213,0.0021408549813706212,0.0015656151695523368,0.0021408549813706212,3.3386793620353994,-0.10882769878679635
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.7071078835568649,0.2500007794941344,0.0021399943435670976,0.0015645090563399244,0.0021399943435670976,3.3386793620353994,-0.10882769876602932
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1600,1600,False,0.7071076808031931,0.2500006361254352,0.002139247599997396,0.0015635485325129483,0.002139247599997396,3.3386793620353994,-0.1088276987459435
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1700,1700,False,0.7071075200307958,0.2500005224420511,0.0021385960140678506,0.0015627098058667577,0.0021385960140678506,3.3386793620353994,-0.10882769872647602
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1800,1800,False,0.7071073915287674,0.25000043157730883,0.002138024570773389,0.0015619737773598374,0.002138024570773389,3.3386793620353994,-0.10882769870757306
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1900,1900,False,0.7071072880740934,0.25000035842374946,0.0021375211095625013,0.0015613249548541153,0.0021375211095625013,3.3386793620353994,-0.1088276986891882
cvar,250,20,3502125,0.5,0.5,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,2000,2000,False,0.7071072042320158,0.2500002991384088,0.002137075688245116,0.0015607506545166627,0.002137075688245116,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,0,2000,False,0.7073456105128103,0.2501689063558702,0.0021370756882451714,0.0015607506545166072,0.0021370756882451714,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,100,2100,False,0.7073140621765175,0.2501465912763232,0.0021074150121649926,0.0015231464958287422,0.0021074150121649926,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,200,2200,False,0.7073014411377201,0.25013766431774787,0.002095065344050795,0.0015075431726312982,0.002095065344050795,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,300,2300,False,0.7072922870595614,0.2501311896669725,0.002085912552155733,0.001495949085871251,0.002085912552155733,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,400,2400,False,0.7072849113215116,0.25012597289153926,0.002078451704165929,0.0014864159505000862,0.002078451704165929,3.3386793620353994,-0.10882769867128099
cvar,250,20,3502125,0.5,0.5,0.03,0.01,4.0,0.5,2000,16,0.001,100,100,full_batch,1,500,2500,False,0.7072786615324756,0.2501215525295851,0.002072297699509895,0.0014781997282609094,0.002072297699509895,3.3386793620353994,-0.10882769867128099
