risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.07245898281154298,0.0026251520950417405,0.02043072023371184,0.012056670989044227,0.02043072023371184,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.033639910704884694,0.000565821796116308,0.01949735629674565,0.011506396343777592,0.01949735629674565,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.02422596552001449,0.00029344870268846544,0.019317988207555814,0.011375236040647163,0.019317988207555814,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.01890698815735052,0.00017873710059109643,0.019232171963245337,0.011303817587614451,0.019232171963245337,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.015381972694864252,0.00011830254199277471,0.019184701520650715,0.011258331257825993,0.019184701520650715,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.012850550236058847,8.256832068473604e-05,0.019154851176667598,0.011226486808259495,0.019154851176667598,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.010939663162832656,5.9838115058118895e-05,0.019135452195218117,0.011202785341967891,0.019135452195218117,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.009446478538329974,4.46179783875644e-05,0.01912546490066197,0.011184536386800448,0.01912546490066197,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.008249423023782738,3.402649011265837e-05,0.019119105375157597,0.011170128102333143,0.019119105375157597,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.007270500405252161,2.6430088071385918e-05,0.019115137646274538,0.011158528051628258,0.019115137646274538,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.006457081879486125,2.0846953199194038e-05,0.01911279627576873,0.011149041352918942,0.01911279627576873,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.005772239867776542,1.6659376545574473e-05,0.019111579350172936,0.011141182063128308,0.019111579350172936,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.005189240671805814,1.3464109374961826e-05,0.019111148044345827,0.011134599804643763,0.019111148044345827,nan,nan
msd,30,20,302125,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.004688227717464633,1.0989739565401823e-05,0.019111268311222174,0.011129035543351373,0.019111268311222174,nan,nan
