risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06855419436719264,0.0023498387826674134,0.011995082031403481,0.011995082031403481,0.010829915490161435,0.5055960380510678,0.5034024982028749
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.7071179799775591,0.2500079188037718,0.011372243258546244,0.011372243258546244,0.009921128957093073,-3.5894279724283127,-0.06294682555750203
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.7071089531115429,0.2500015357852511,0.011332562828965331,0.011332562828965331,0.009864984308266433,-3.5894279724283127,-0.06294682424424966
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.707107405353489,0.25000044135287175,0.011318793247198755,0.011318793247198755,0.009844520298473158,-3.5894279724283127,-0.06294682323745211
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.7071070009899479,0.2500001554244991,0.011312595566234651,0.011312595566234651,0.00983494478330088,-3.5894279724283127,-0.06294682238898773
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.7071068693047374,0.25000006230897354,0.011309400739947684,0.011309400739947684,0.009829839019791953,-3.5894279724283127,-0.06294682164159718
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.7071068199117542,0.250000027382857,0.011307604867746957,0.011307604867746957,0.009826881507921048,-3.5894279724283127,-0.06294682096595637
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.707106799428861,0.2500000128992637,0.01130653155149719,0.01130653155149719,0.009825065490978557,-3.5894279724283127,-0.06294682034466274
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.7071067902643678,0.25000000641898834,0.0113058597038862,0.0113058597038862,0.00982390044328435,-3.5894279724283127,-0.06294681976638526
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.7071067859103829,0.250000003340256,0.011305423537413817,0.011305423537413817,0.009823126846288055,-3.5894279724283127,-0.06294681922325723
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.7071067837381472,0.2500000018042534,0.011305131845370853,0.011305131845370853,0.00982259863004109,-3.5894279724283127,-0.06294681870955289
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.7071067826092408,0.250000001005996,0.011304931883619362,0.011304931883619362,0.009822229489898637,-3.5894279724283127,-0.06294681822095077
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.7071067820018185,0.25000000057648364,0.011304791890220267,0.011304791890220267,0.009821966391181436,-3.5894279724283127,-0.06294681775409418
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.7071067816650369,0.25000000033834313,0.011304692083996759,0.011304692083996759,0.009821775666086496,-3.5894279724283127,-0.06294681730631402
cvar,30,20,1302125,0.5,0.5,0.1,0.02,10.0,0.5,2000,6,0.001,100,100,full_batch,0,1400,1400,False,0.707106781473348,0.2500000002027986,0.011304619789280212,0.011304619789280212,0.009821635346036806,-3.5894279724283127,-0.06294681687544643
