risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.027069322486470197,0.0003663741099382605,0.0032134238789102154,0.001647539190732239,0.0032134238789102154,0.4989788236249419,0.49856093068264457
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.7074993069845233,0.25027763469179043,0.0031012255026041657,0.0016386212533764932,0.0031012255026041657,0.24114008541852375,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.7073887611787969,0.2501994297210365,0.003060956118626279,0.001636523106752552,0.003060956118626279,0.2425201126495614,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.7073253520354625,0.2501545768160455,0.003034694319467013,0.001634777750925187,0.003034694319467013,0.24364848624731347,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.7072829604280471,0.2501245930559312,0.003015309540081945,0.0016332453431381344,0.003015309540081945,0.2446521493219533,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.7072523512514525,0.25010294417535395,0.0029998909483116565,0.001631974874178932,0.0029998909483116565,0.24558030877779158,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.7072291669098868,0.25008654726402624,0.002987172797496662,0.001630926098069141,0.002987172797496662,0.24645828301889078,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.7072110143721465,0.2500737094246402,0.002976436897824619,0.0016299658259014138,0.002976436897824619,0.24730122147286324,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.7071964471400742,0.2500634074237719,0.0029671860394120952,0.0016291097723874493,0.0029671860394120952,0.2481191174664733,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.7071845304200948,0.25005498003274496,0.0029591024148660217,0.0016283304800130405,0.0029591024148660217,0.2489190425942484,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.7071746294325708,0.2500479782565469,0.002951959776952895,0.0016277013694911968,0.002951959776952895,0.24970628102046352,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.7071662962829032,0.2500420852992394,0.0029455910972264743,0.0016271555833446416,0.0029455910972264743,0.25048496166125894,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.7071592051058749,0.2500370706829865,0.002939869435283682,0.0016266835855132111,0.002939869435283682,0.2512584365532939,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.7071531127814641,0.250032762458257,0.0029346960103110997,0.0016262831194658878,0.0029346960103110997,0.25202952065986356,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.7071478340598126,0.25002902960774215,0.002929992430256767,0.0016259020527447654,0.002929992430256767,0.2528006513705509,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.7071432252223718,0.25002577048894903,0.0029256929670617438,0.0016255450732495236,0.0029256929670617438,0.25357399921472973,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1600,1600,False,0.7071391730139823,0.25002290500544944,0.0029217480401076967,0.0016252056011626936,0.0029217480401076967,0.2543515478299136,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1700,1700,False,0.7071355869452232,0.2500203691621826,0.0029181148886549546,0.0016248593816939882,0.0029181148886549546,0.2551351540208573,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1800,1800,False,0.7071323938148374,0.25001811119115114,0.0029147576330948444,0.001624534854631543,0.0029147576330948444,0.25592659470541756,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,1900,1900,False,0.7071295337325622,0.25001608873841535,0.0029116459371065773,0.0016242191520057236,0.0029116459371065773,0.2567276051888678,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.1,0.02,2.0,0.5,2000,16,0.001,100,100,full_batch,0,2000,2000,False,0.707126957178764,0.2500142667844487,0.0029087539337522283,0.0016239203185132167,0.0029087539337522283,0.257539911795384,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.03,0.01,2.0,0.5,2000,16,0.001,100,100,full_batch,1,0,2000,False,0.7075619459350597,0.2503219536677042,0.0029087539337522283,0.0016239203185131057,0.0029087539337522283,0.257539911795384,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.03,0.01,2.0,0.5,2000,16,0.001,100,100,full_batch,1,100,2100,False,0.7075331592179188,0.25030158569644445,0.0028763428826486526,0.0016216798213938843,0.0028763428826486526,0.2575400771820812,3.3548949929532155
cvar,250,20,3502123,0.5,0.5,0.03,0.01,2.0,0.5,2000,16,0.001,100,100,full_batch,1,200,2200,False,0.7075209731632063,0.2502929637329052,0.0028623815853501267,0.0016207673407700462,0.0028623815853501267,0.25754015084316245,3.3548949929532155
