risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06520446528541761,0.002125811146578615,0.011967791929881288,0.011967791929881288,0.011087787376619529,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.028997754763492013,0.00042043489066181185,0.011377552345536501,0.011377552345536501,0.01005576870821051,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.020412765953878278,0.00020834050694390607,0.011247386017946337,0.011247386017946337,0.009836028897192206,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.01564017670325418,0.0001223075636545074,0.01117729000378892,0.01117729000378892,0.009724854268242655,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.012522004326551527,7.840029617708758e-05,0.011131407320575049,0.011131407320575049,0.009655843647225326,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.010311609898436935,5.3164649348771295e-05,0.011099164676651618,0.011099164676651618,0.009608288732573578,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.00866302200443883,3.7523975124695684e-05,0.011075357325404545,0.011075357325404545,0.009573740978090994,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.007389281811362208,2.7300742843864173e-05,0.011057161624454692,0.011057161624454692,0.0095477062454552,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.0063790234920396375,2.0345970355996786e-05,0.011042892670113158,0.011042892670113158,0.009527546654933938,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.005561242274729633,1.546370781912001e-05,0.011031476128324558,0.011031476128324558,0.009511603750778863,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.004888322624407934,1.1947849040149235e-05,0.011022192464919756,0.011022192464919756,0.009498780290635056,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.004327059292874033,9.361721062023762e-06,0.011014541073579742,0.011014541073579742,0.00948832107336306,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.003853559319092385,7.424959712881882e-06,0.011008162892781392,0.011008162892781392,0.009479689624073195,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.0034501827633088254,5.9518805501166615e-06,0.011002793867172567,0.011002793867172567,0.009472494840959578,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1400,1400,False,0.003103622991076396,4.816237835368998e-06,0.010998235703535142,0.010998235703535142,0.009466445357185438,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1500,1500,False,0.0028036567767543274,3.930245660920232e-06,0.010994336817441941,0.010994336817441941,0.009461320073855417,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1600,1600,False,0.0025423048866616595,3.2316570683718767e-06,0.010990979536523782,0.010990979536523782,0.00945694853197615,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1700,1700,False,0.0023132532175251367,2.6755702241951986e-06,0.010988071280282008,0.010988071280282008,0.009453197485976728,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1800,1800,False,0.0021114443779581315,2.2290986806055005e-06,0.010985538343186718,0.010985538343186718,0.009449966649119845,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1900,1900,False,0.0019327837107510667,1.8678264362723316e-06,0.010983321426244586,0.010983321426244586,0.009447194022443428,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,2000,2000,False,0.001773923927793756,1.5734030507996136e-06,0.010981372369501141,0.010981372369501141,0.009444782125358375,nan,nan
