risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.03868659222760271,0.0007483262090924053,0.004373041913094955,0.004373041913094955,0.003434684983381342,0.4990066741337975,0.4997934160271867
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.707709926764921,0.2504266702208049,0.004061861851725246,0.004061861851725246,0.0032079342414632617,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.7074290068051278,0.2502278998346448,0.003995503437412895,0.003995503437412895,0.0031585166041037116,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.7073070077569369,0.25014160161103577,0.0039597383321843815,0.0039597383321843815,0.0031346255323392302,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.7072413007442824,0.25009512873923223,0.00393666767498313,0.00393666767498313,0.0031215267060741847,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.7072017692965288,0.2500671712480704,0.0039207609208351535,0.0039207609208351535,0.0031131060454600012,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.7071762640419037,0.25004913421213215,0.003909306691445791,0.003909306691445791,0.003106616692253039,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.7071589814594612,0.2500369125293913,0.0039006583881262546,0.0039006583881262546,0.003101763611472297,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.7071468328345324,0.25002832159395505,0.0038941637989320377,0.0038941637989320377,0.00309817835345777,1.331204047856532,3.9881350358224834
cvar,100,20,2002123,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.707138044183391,0.2500221067657557,0.0038891245140619812,0.0038891245140619812,0.0030955849868577467,1.331204047856532,3.9881350358224834
