risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.03583904008232627,0.0006422183970112946,0.006242127621860161,0.006242127621860161,0.0032817650147903277,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.01705841244957388,0.00014549471764988857,0.006020748937323961,0.006020748937323961,0.003265519948780604,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.012314864962386268,7.582794952090447e-05,0.005970224216753528,0.005970224216753528,0.0032639775310568386,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.009600302026846374,4.60828995033353e-05,0.0059428005205457435,0.0059428005205457435,0.0032634887946416113,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.00778779196835726,3.0324851871204927e-05,0.005925018645350555,0.005925018645350555,0.0032628552924345855,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.006480091999312291,2.0995796159775583e-05,0.005912511297891276,0.005912511297891276,0.003262275072055232,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.0054901731296414825,1.5071000496718676e-05,0.005903268767553094,0.005903268767553094,0.0032617658190007837,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.004715504476665807,1.1117991234727634e-05,0.005896287227763253,0.005896287227763253,0.0032613253275723952,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.0040941991947672784,8.381233523216516e-06,0.0058906230847348695,0.0058906230847348695,0.003260967600598852,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.0035863122338859327,6.430817719459954e-06,0.005886051781706314,0.005886051781706314,0.0032609470987285394,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1000,1000,False,0.0031647477428472146,5.00781413792827e-06,0.005882314668336219,0.005882314668336219,0.003260974328196886,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1100,1100,False,0.0028104058660293404,3.949190565906063e-06,0.0058792196155703635,0.0058792196155703635,0.0032610189974096038,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1200,1200,False,0.0025094035802548844,3.148553164298016e-06,0.005876618208396134,0.005876618208396134,0.003261052989792179,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1300,1300,False,0.002251393082938291,2.5343854069511918e-06,0.005874410229762872,0.005874410229762872,0.0032610795813544646,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1400,1400,False,0.0020284980607356592,2.057402191204165e-06,0.005872521428013089,0.005872521428013089,0.003261100948241946,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1500,1500,False,0.001834615692494881,1.682907369574236e-06,0.005870900293937775,0.005870900293937775,0.0032611185638710127,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1600,1600,False,0.001664944320791982,1.386019795668737e-06,0.005869501704717339,0.005869501704717339,0.0032611334422260607,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1700,1700,False,0.0015156553312069949,1.1486055415080927e-06,0.00586828813866036,0.00586828813866036,0.00326114629099028,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1800,1800,False,0.0013836599863282413,9.572574788829345e-07,0.005867229646296379,0.005867229646296379,0.0032611576101828077,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1900,1900,False,0.0012664404261327048,8.019356764715935e-07,0.005866302068084361,0.005866302068084361,0.003261167756975436,nan,nan
msd,100,20,1002125,0.5,nan,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,2000,2000,False,0.0011619250240829768,6.750348807951131e-07,0.005865485730084163,0.005865485730084163,0.0032611769890379394,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,0,2000,False,0.02517290537576664,0.00031683758252865047,0.0058654857300843855,0.0058654857300843855,0.003261176989037995,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,100,2100,False,0.023497960163101437,0.00027607706591335106,0.005793522206415269,0.005793522206415269,0.003257163026057941,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,200,2200,False,0.022796737753383277,0.0002598456260982652,0.005764609339489302,0.005764609339489302,0.0032557811194757758,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,300,2300,False,0.022275387556008244,0.00024809644538518344,0.005743472907667302,0.005743472907667302,0.0032546610267362164,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,400,2400,False,0.021846868347955285,0.00023864282830644523,0.005726295429249739,0.005726295429249739,0.0032536776737044915,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,500,2500,False,0.02147746158053759,0.00023064067797173412,0.005711568040492887,0.005711568040492887,0.0032528361563334274,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,600,2600,False,0.02114988962791274,0.00022365891563644547,0.005698481454329829,0.005698481454329829,0.0032521463831494124,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,700,2700,False,0.02085390126961321,0.00021744259908138775,0.005686671229881424,0.005686671229881424,0.003251490971824811,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,800,2800,False,0.020582826403335346,0.00021182637137491934,0.005675890024736008,0.005675890024736008,0.003250871708851133,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,900,2900,False,0.020332038667534504,0.0002066958981890591,0.005665948983787028,0.005665948983787028,0.0032503958632638663,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1000,3000,False,0.020098174666537884,0.0002019683124633326,0.005656712002059083,0.005656712002059083,0.003249943256181498,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1100,3100,False,0.019878699168055982,0.0001975813403070348,0.005648054986309381,0.005648054986309381,0.003249510682319934,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1200,3200,False,0.01967164557407134,0.0001934868197959403,0.005639921767027656,0.005639921767027656,0.003249095635711352,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1300,3300,False,0.019475452368588237,0.0001896466224805746,0.005632208587512788,0.005632208587512788,0.0032486961111591883,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1400,3400,False,0.01928885544210339,0.00018602997213318078,0.005624839640551715,0.005624839640551715,0.0032483104730181567,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1500,3500,False,0.019110814602841128,0.00018261161739208286,0.005617822440090237,0.005617822440090237,0.003247937365296716,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1600,3600,False,0.0189404618820301,0.0001793705481523176,0.005611120888571852,0.005611120888571852,0.003247575648178014,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1700,3700,False,0.01877706422246222,0.00017628907040723535,0.0056047045226761405,0.0056047045226761405,0.0032472243520342836,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1800,3800,False,0.01861999594465177,0.00017335212448942418,0.005598547361158168,0.005598547361158168,0.003246882643361315,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,1900,3900,False,0.018468718032056238,0.00017054677287379962,0.005592627038358167,0.005592627038358167,0.0032465497990568637,nan,nan
msd,100,20,1002125,0.5,nan,0.03,0.01,4.0,0.5,2000,10,0.001,100,100,full_batch,1,2000,4000,False,0.01832276227961664,0.00016786180877767122,0.005586924141388283,0.005586924141388283,0.003246225186666618,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,0,4000,False,0.029448458471660312,0.00043360585317855097,0.005586924141388283,0.005586924141388283,0.0032462251866666736,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,100,4100,False,0.029163737109332157,0.0004252617810911188,0.0055484286093272495,0.0055484286093272495,0.003242718918016363,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,200,4200,False,0.029039509891932172,0.0004216465673818132,0.005531673303683982,0.005531673303683982,0.003241156120387445,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,300,4300,False,0.0289451021596252,0.0004189094695155697,0.005518915548437864,0.005518915548437864,0.003239955139323847,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,400,4400,False,0.02886614440567892,0.00041662714642475425,0.005508217888438138,0.005508217888438138,0.0032389418712699403,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,500,4500,False,0.028797060577459975,0.00041463534895094974,0.0054989045877926745,0.0054989045877926745,0.003238048719870712,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,600,4600,False,0.02873498890922337,0.000412849793806595,0.005490532437969042,0.005490532437969042,0.00323724097589001,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,700,4700,False,0.028678228828890904,0.00041122040438111465,0.005482855904926143,0.005482855904926143,0.0032364980038713242,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,800,4800,False,0.028625672164151534,0.00040971455342474,0.0054756552864249075,0.0054756552864249075,0.003235806350448789,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,900,4900,False,0.028576549147901784,0.0004083095806012231,0.005468809586232526,0.005468809586232526,0.0032351566661877884,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,1000,5000,False,0.02853029933333451,0.0004069889900248338,0.005462337986966048,0.005462337986966048,0.003234542140865937,nan,nan
msd,100,20,1002125,0.5,nan,0.01,0.005,4.0,0.5,2000,10,0.001,100,100,full_batch,2,1100,5100,False,0.028486499658688057,0.0004057403314022174,0.005456211063865624,0.005456211063865624,0.003233957631319506,nan,nan
