risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.024461749089741386,0.00029918858426473174,0.0030350506921747455,0.002437488847483238,0.0030350506921747455,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.0033655395476037573,5.663428223242452e-06,0.002839359948230369,0.0023084508016954497,0.002839359948230369,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.0014139005037166208,9.99557317205057e-07,0.0028225184177146367,0.002297272316792942,0.0028225184177146367,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.0007289599024185174,2.6569126966700715e-07,0.002816896281574388,0.0022934944569896754,0.002816896281574388,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.00041788739743798864,8.731493846874774e-08,0.0028144120517104576,0.0022918298156238137,0.0028144120517104576,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.0002563702935488945,3.286286370717317e-08,0.0028131536456517114,0.0022909878072624457,0.0028131536456517114,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.00016504426994061602,1.3619805520115464e-08,0.002812458275710139,0.002290520932997031,0.002812458275710139,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.00011020183827622885,6.0722225797300495e-09,0.0028120496901163916,0.002290247085047159,0.0028120496901163916,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,7.574066204804951e-05,2.868323943738424e-09,0.0028117982475704406,0.0022900788838652875,0.0028117982475704406,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,5.3299812125825715e-05,1.420434986324159e-09,0.002811637773346143,0.0022899717600997627,0.002811637773346143,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,3.825663098781681e-05,7.317849072689926e-10,0.0028115322808391907,0.002289901497719793,0.0028115322808391907,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,2.792606644748368e-05,3.899325936146369e-10,0.002811461202042176,0.00228985427014744,0.002811461202042176,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,2.0684915845509254e-05,2.139328717678999e-10,0.0028114122979017164,0.002289821859207508,0.0028114122979017164,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,10.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,1.551880683963604e-05,1.2041668286296715e-10,0.0028113780378158926,0.002289799214692745,0.0028113780378158926,nan,nan
