risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.0321919961189557,0.0005181623070614294,0.005036118438292769,0.005036118438292769,0.0029653835430576425,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.004674743182141676,1.0926611909490043e-05,0.0047093879918729264,0.0047093879918729264,0.002810145135285491,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.002047752312977546,2.096644767652445e-06,0.004683330768991245,0.004683330768991245,0.002802869445115874,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.001097155789962537,6.018754137241594e-07,0.004674749249850008,0.004674749249850008,0.0028011767644942065,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.0006521490191899153,2.1264917161518423e-07,0.004671052697550082,0.004671052697550082,0.002800704794838016,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.0004140824078667044,8.573212025234387e-08,0.004669222888774305,0.004669222888774305,0.0028005929016503006,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.000275467100499303,3.794106172874655e-08,0.004668233507142683,0.004668233507142683,0.0028005978401456355,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.0001898028238041021,1.801255596200551e-08,0.004667664207516131,0.004667664207516131,0.0028006388570059326,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.0001344433987407161,9.037513732477592e-09,0.004667320960010046,0.004667320960010046,0.002800687190475437,nan,nan
msd,100,20,1002124,0.5,nan,0.1,0.02,10.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,9.739383235222459e-05,4.742779290126614e-09,0.00466710628332484,0.00466710628332484,0.002800732670338757,nan,nan
