risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.033260738576171255,0.0005531383653162033,0.0040590785697867116,0.0029075319324451954,0.0040590785697867116,0.4991360800598542,0.5025571363526684
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.7073124615726731,0.25014545914799713,0.003928473837729762,0.0026782824982500286,0.003928473837729762,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.7072133946708646,0.2500753928009441,0.0039028118651340815,0.0026247715135315763,0.0039028118651340815,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.7071713200408992,0.25004563794419393,0.0038881633190822606,0.0025947384435501264,0.0038881633190822606,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.7071491195428419,0.25002993863510825,0.003878406131688217,0.0025751147645191597,0.003878406131688217,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.7071360199958453,0.2500206753877823,0.0038712211264009255,0.0025612100963994244,0.0038712211264009255,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.707127724206744,0.25001480917090446,0.0038654696612684947,0.0025508493657586673,0.0038654696612684947,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.7071222029818053,0.25001090497492073,0.003861031752453059,0.0025428563771834334,0.003861031752453059,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.7071183888605077,0.2500082079323401,0.003857514145987173,0.002536529623838879,0.003857514145987173,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.7071156759038069,0.2500062895544488,0.0038546691456271542,0.0025314211565434785,0.0038546691456271542,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1000,1000,False,0.7071136999737719,0.25000489234529877,0.0038523305990854073,0.00252723050915471,0.0038523305990854073,3.361919852913639,-4.775313987756341
cvar,100,20,2002125,0.5,0.5,0.1,0.02,4.0,0.5,2000,10,0.001,100,100,full_batch,0,1100,1100,False,0.707112232269756,0.25000385451275864,0.0038503969605359067,0.0025237492755122437,0.0038503969605359067,3.361919852913639,-4.775313987756341
