risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.02324008298299446,0.0002700507285282343,0.002403485101653058,0.002403485101653058,0.002354947685148212,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.01090203955221974,5.942723319908179e-05,0.002333487989587324,0.002333487989587324,0.0022757615528438135,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.00780383704947793,3.0449936347402198e-05,0.002316709478195622,0.002316709478195622,0.0022555354413471007,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.006039772890920549,1.8239428286949382e-05,0.002307235727859791,0.002307235727859791,0.002244166030223149,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.004867471897751823,1.1846141337701869e-05,0.0023008983184057974,0.0023008983184057974,0.0022366774496329067,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.004025494246725408,8.102301965209678e-06,0.0022963924083093112,0.0022963924083093112,0.0022313351186496466,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.0033909073441643705,5.749126308353933e-06,0.002293088236425933,0.002293088236425933,0.0022273437052109935,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.002896417545350269,4.194617298506439e-06,0.0022905339827631876,0.0022905339827631876,0.002224264070090687,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.002501471647330011,3.12868020119796e-06,0.0022885066695557676,0.0022885066695557676,0.0022218411461106813,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.002179938552845811,2.3760660470917444e-06,0.0022868656895219663,0.0022868656895219663,0.002219900534321584,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.0019141239326554422,1.831935214782168e-06,0.0022855163381241272,0.0022855163381241272,0.0022182954306990132,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.0016915777049879737,1.43071756600619e-06,0.00228439230838573,0.00228439230838573,0.002216951523557942,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.001503267224655869,1.1299061743622793e-06,0.0022834457165163413,0.0022834457165163413,0.0022158146742286,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.0013424728115098664,9.011166248216027e-07,0.002282641095569915,0.002282641095569915,0.002214844469293542,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.0012040896977000418,7.24916000053689e-07,0.002281951613650468,0.002281951613650468,0.0022140101215375463,nan,nan
msd,250,20,2502123,0.5,nan,0.1,0.02,4.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.0010841703938740768,5.877127214765354e-07,0.002281356603551943,0.002281356603551943,0.0022132877687892627,nan,nan
