risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06855419436719264,0.0023498387826674134,0.011995082031403481,0.011995082031403481,0.010829915490161435,0.5055960380510678,0.5034024982028749
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.7072345504927652,0.2500903547053518,0.01159102480341423,0.01159102480341423,0.01019234512879319,-5.7855482742468185,0.11965854893476564
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.7071721919967793,0.2500462545667648,0.011506001912724884,0.011506001912724884,0.01008034260592544,-5.7855482742468185,0.1196634467383993
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.7071459803863507,0.25002771878828656,0.011458219981959727,0.011458219981959727,0.010017046531352547,-5.7855482742468185,0.11966719587115777
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.7071322699207399,0.25001802358162906,0.01142683565557967,0.01142683565557967,0.009975271411626296,-5.7855482742468185,0.11967035154872858
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.7071242425149731,0.25001234717618726,0.011404534613504103,0.011404534613504103,0.00994575355183791,-5.7855482742468185,0.1196731287089468
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.7071191949010956,0.25000877789878684,0.011387892894674345,0.011387892894674345,0.009925293683363923,-5.7855482742468185,0.11967563745294696
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.7071158577301535,0.25000641812672536,0.011375045448145493,0.011375045448145493,0.009909701875547572,-5.7855482742468185,0.11967794310223374
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.7071135668096871,0.2500047981831589,0.01136487416184817,0.01136487416184817,0.00989757762702137,-5.7855482742468185,0.11968008816477464
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.7071119470267014,0.2500036528139463,0.011356662393116723,0.011356662393116723,0.009887809145080917,-5.7855482742468185,0.11968210213247307
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.707110774055911,0.25000282339297486,0.011349927486393074,0.011349927486393074,0.009879739303235657,-5.7855482742468185,0.11968400645511908
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.7071099076086085,0.2500022107191274,0.011344331666817586,0.011344331666817586,0.009872986335925704,-5.7855482742468185,0.11968581730949943
cvar,30,20,1302125,0.5,0.5,0.1,0.02,4.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.70710925672662,0.25000175047423645,0.01133963119316872,0.01133963119316872,0.009867242592363823,-5.7855482742468185,0.11968754725186809
