risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,max_iter,minibatch_size,step_size,step_decay,regret_tolerance,record_every,certify_every,continuation,continuation_stages,continuation_kappa,continuation_tau,continuation_max_iter,continuation_total_max_iter,methods,full_batch_success,full_batch_time_s,full_batch_solve_time_s,full_batch_eta,full_batch_regret1,full_batch_regret2,full_batch_residual_norm,full_batch_objective,full_batch_iterations,full_batch_has_profile,full_batch_history_len,full_batch_best_residual_norm,full_batch_best_objective,full_batch_best_certificate_eta,full_batch_best_certificate_iteration,full_batch_selected_stage,full_batch_selected_kappa,full_batch_selected_tau,full_batch_stages_completed,full_batch_theta1,full_batch_theta2,full_batch_error,minibatch_success,minibatch_time_s,minibatch_solve_time_s,minibatch_eta,minibatch_regret1,minibatch_regret2,minibatch_residual_norm,minibatch_objective,minibatch_iterations,minibatch_has_profile,minibatch_history_len,minibatch_best_residual_norm,minibatch_best_objective,minibatch_best_certificate_eta,minibatch_best_certificate_iteration,minibatch_selected_stage,minibatch_selected_kappa,minibatch_selected_tau,minibatch_stages_completed,minibatch_theta1,minibatch_theta2,minibatch_error,eta_diff_minibatch_minus_full_batch,residual_diff_minibatch_minus_full_batch,time_ratio_minibatch_over_full_batch,x_l1_minibatch_minus_full_batch,y_l1_minibatch_minus_full_batch
cvar,100,20,2002124,0.5,0.5,0.1,0.02,2000,10,4.0,0.5,0.001,100,100,True,4,"0.1,0.03,0.01,0.003","0.02,0.01,0.005,0.002","2000,2000,2000,2000",8000,"full_batch,minibatch",False,1121.91713645868,1120.9598955414258,0.003551058854616651,0.003551058854616651,0.0032753949212038225,0.7085521079016157,0.2510230448059114,8000,True,84,0.7085521079016157,0.2510230448059114,0.003551058854616651,8000,3,0.003,0.002,4,-4.086445077392346,1.3176506003238238,,False,1127.6404317501,1127.4513710420579,0.0027356528094834576,0.0027356528094834576,0.002395459980339909,0.7090687408044848,0.25138923959302883,8000,True,84,0.7090687408044848,0.25138923959302883,0.0027356528094834576,8000,3,0.003,0.002,4,0.9399311951570634,1.2076964665486245,,-0.0008154060451331935,0.0005166329028690742,1.005101352947942,0.11068966251409904,0.0849864957085531
