risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,0,0,False,0.03868659222760271,0.0007483262090924053,0.004373041913094955,0.004373041913094955,0.003434684983381342,0.4990066741337975,0.4997934160271867
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,100,100,False,0.7083037387520976,0.2508470931650999,0.004183607794455646,0.004183607794455646,0.003292816581800695,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,200,200,False,0.7079766831586125,0.2506154919481352,0.004118958278537199,0.004118958278537199,0.0032474458087943803,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,300,300,False,0.7077887436264144,0.2504824528021291,0.004079215407170933,0.004079215407170933,0.003219446183118535,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,400,400,False,0.7076627788091354,0.25039330425593365,0.004051820038656673,0.004051820038656673,0.003199112737370058,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,500,500,False,0.7075715694823193,0.25032876296983625,0.004031138990347682,0.004031138990347682,0.003183202365712956,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,600,600,False,0.7075022866553611,0.25027974281128235,0.004014554223932543,0.004014554223932543,0.0031702758027841726,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,700,700,False,0.7074478889009155,0.250241257755181,0.004000747957834061,0.004000747957834061,0.003161068976691328,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,800,800,False,0.7074041204489766,0.2502102948140951,0.003989017862818023,0.003989017862818023,0.0031533155962805703,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,900,900,False,0.707368230512587,0.2501849067692542,0.003978767177631792,0.003978767177631792,0.0031465792899188494,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1000,1000,False,0.7073383503835603,0.25016377096166814,0.003969766939763697,0.003969766939763697,0.0031406592030590597,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1100,1100,False,0.7073131607849088,0.2501459537097691,0.003961845852185231,0.003961845852185231,0.00313540758574693,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1200,1200,False,0.7072917012696379,0.2501307753424494,0.0039547524079580065,0.0039547524079580065,0.0031307198016763405,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1300,1300,False,0.7072732548159858,0.2501177284889992,0.0039483868300069225,0.0039483868300069225,0.003126948592363288,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1400,1400,False,0.7072572747734799,0.2501064263600048,0.003942682203741332,0.003942682203741332,0.0031240602178584376,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1500,1500,False,0.7072433368892472,0.2500965687871186,0.00393751104515816,0.00393751104515816,0.0031214363349077456,3.0480501581019017,1.4139355145899848
cvar,100,20,2002123,0.5,0.5,0.1,0.02,2.0,0.5,2000,10,0.001,100,100,full_batch,0,1600,1600,False,0.7072311068178141,0.2500879192253752,0.003932811888257781,0.003932811888257781,0.0031190280854700436,3.0480501581019017,1.4139355145899848
