risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,0,0,False,0.06520446528541761,0.002125811146578615,0.011967791929881288,0.011967791929881288,0.011087787376619529,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,100,100,False,0.04339490292943375,0.000941558800127489,0.01160686421621615,0.01160686421621615,0.01045339340398388,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,200,200,False,0.03629781702720393,0.0006587657604701878,0.01149151401084647,0.01149151401084647,0.010255886072037645,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,300,300,False,0.031672538627027,0.0005015748515402586,0.011419111446317576,0.011419111446317576,0.01012885763281679,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,400,400,False,0.028248485182422182,0.00039898845755076276,0.011366129642049583,0.011366129642049583,0.010035735931494594,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,500,500,False,0.025549751632531054,0.00032639490424201165,0.011324808431277866,0.011324808431277866,0.009965090394285281,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,600,600,False,0.023339835664764517,0.00027237396442910685,0.011291302774264045,0.011291302774264045,0.009909173320589215,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,700,700,False,0.021482419718247797,0.00023074717847548087,0.011263425954680939,0.011263425954680939,0.00986273953064365,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,800,800,False,0.019891238247002632,0.00019783067949951017,0.011239994309599544,0.011239994309599544,0.00982340063301046,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,900,900,False,0.01850804560638636,0.0001712738760840387,0.011219817977707824,0.011219817977707824,0.009790302624744784,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1000,1000,False,0.017291590049067874,0.00014949954321251155,0.011201797140827141,0.011201797140827141,0.009762406676084912,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1100,1100,False,0.016211560750241702,0.00013140735097938864,0.011185818651296309,0.011185818651296309,0.009737899541526707,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1200,1200,False,0.015245025134523882,0.00011620539567613246,0.011171541482243141,0.011171541482243141,0.009716184694059993,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1300,1300,False,0.014374214440754296,0.00010330902039439467,0.011158700752595618,0.011158700752595618,0.009696771923043856,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1400,1400,False,0.013585085498515339,9.227727400098588e-05,0.011147086657768202,0.011147086657768202,0.009679312311534904,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1500,1500,False,0.012866352211183065,8.277150961110768e-05,0.011136530249357568,0.011136530249357568,0.009663526654668908,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1600,1600,False,0.012208813238893517,7.45275603510908e-05,0.011126893542190874,0.011126893542190874,0.00964918828159017,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1700,1700,False,0.011604873071838948,6.733653950674637e-05,0.011118062452089794,0.011118062452089794,0.00963611085219318,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1800,1800,False,0.011048193175407329,6.103128622055854e-05,0.01110994164109852,0.01110994164109852,0.009624139492235562,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,1900,1900,False,0.010533432896734425,5.547660429500349e-05,0.011102450681454157,0.011102450681454157,0.0096131442270323,nan,nan
msd,30,20,302124,0.5,nan,0.1,0.02,2.0,0.5,2000,6,0.001,100,100,full_batch,0,2000,2000,False,0.01005605372137289,5.056210822356878e-05,0.011095521151947008,0.011095521151947008,0.00960301503376676,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,0,2000,False,0.04719941247335047,0.0011138922689147362,0.011095521151947008,0.011095521151947008,0.009603015033766649,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,100,2100,False,0.04500924078069464,0.0010129158778272728,0.010948720959759517,0.010948720959759517,0.009435500680163134,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,200,2200,False,0.044079289059453165,0.0009714918619934137,0.010885256514336084,0.010885256514336084,0.009364892291524263,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,300,2300,False,0.04338280702803672,0.0009410339728159362,0.010837255387546374,0.010837255387546374,0.009312218756575952,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,400,2400,False,0.042807052864028375,0.00091622188745186,0.0107972601052726,0.0107972601052726,0.009268812857129383,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,500,2500,False,0.0423083128078276,0.0008949966663224944,0.010762992010509675,0.010762992010509675,0.009231315011556884,nan,nan
msd,30,20,302124,0.5,nan,0.03,0.01,2.0,0.5,2000,6,0.001,100,100,full_batch,1,600,2600,False,0.04186416885987577,0.0008763043171640959,0.010732912002950845,0.010732912002950845,0.009198002782188242,nan,nan
