risk,K,n,seed,gamma,alpha,epsilon,epsilon_scr,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,methods,mcp_success,mcp_time_s,mcp_eta,mcp_regret1,mcp_regret2,mcp_has_profile,mcp_error,mcp_solver,mcp_candidate_index,mcp_support_eta,mcp_screen_eta,mcp_support_violation,mcp_residual_norm,mcp_objective,mcp_iterations,mcp_best_certificate_eta,screened_dual_success,screened_dual_time_s,screened_dual_eta,screened_dual_regret1,screened_dual_regret2,screened_dual_has_profile,screened_dual_error,screened_dual_solver,screened_dual_candidate_index,screened_dual_support_eta,screened_dual_screen_eta,screened_dual_support_violation,screened_dual_residual_norm,screened_dual_objective,screened_dual_iterations,screened_dual_best_certificate_eta,action_dual_success,action_dual_time_s,action_dual_eta,action_dual_regret1,action_dual_regret2,action_dual_has_profile,action_dual_error,action_dual_solver,action_dual_candidate_index,action_dual_support_eta,action_dual_screen_eta,action_dual_support_violation,action_dual_residual_norm,action_dual_objective,action_dual_iterations,action_dual_best_certificate_eta,restricted_mcp_success,restricted_mcp_time_s,restricted_mcp_eta,restricted_mcp_regret1,restricted_mcp_regret2,restricted_mcp_has_profile,restricted_mcp_error,restricted_mcp_solver,restricted_mcp_candidate_index,restricted_mcp_support_eta,restricted_mcp_screen_eta,restricted_mcp_support_violation,restricted_mcp_residual_norm,restricted_mcp_objective,restricted_mcp_iterations,restricted_mcp_best_certificate_eta,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,eta_diff_screened_dual_minus_mcp,time_ratio_screened_dual_over_mcp,x_l1_screened_dual_minus_mcp,y_l1_screened_dual_minus_mcp,eta_diff_action_dual_minus_mcp,time_ratio_action_dual_over_mcp,x_l1_action_dual_minus_mcp,y_l1_action_dual_minus_mcp,eta_diff_restricted_mcp_minus_mcp,time_ratio_restricted_mcp_over_mcp,x_l1_restricted_mcp_minus_mcp,y_l1_restricted_mcp_minus_mcp,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp,eta_diff_action_dual_minus_screened_dual,time_ratio_action_dual_over_screened_dual,eta_diff_restricted_mcp_minus_action_dual,time_ratio_restricted_mcp_over_action_dual,eta_diff_stochastic_minibatch_minus_full_batch,time_ratio_stochastic_minibatch_over_full_batch
msd,30,5,300623,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.12839365401305258,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,8.317228500993224,0.004656599083598945,0.004656599083598945,0.0046565990835986115,True,,,2,0.004656599083598945,-0.09045458354130537,2.3314683517128287e-15,nan,nan,,nan,True,0.3051635940064443,0.0069577628698211935,0.0069577628698211935,0.006957762869560402,True,,,1,0.0069577628698211935,nan,4.5846937357651996e-12,nan,nan,,nan,True,0.26524552899354603,0.00558927256861208,0.0,0.00558927256861208,True,,pathampl,3,0.00558927256861208,nan,nan,nan,nan,,nan,False,83.76509699999588,0.02002975495168763,0.014367769382231554,0.02002975495168763,True,,,,nan,nan,nan,0.07506258388338014,0.0028171957496247397,1000,0.02002975495168763,False,79.92315422599495,0.02003023097651313,0.014366969648481498,0.02003023097651313,True,,,,nan,nan,nan,0.07506200949900373,0.002817152635014263,1000,0.02003023097651313,0.004656599083598945,64.77912452080918,1.9999999999999991,1.5976836345950958,0.0069577628698211935,2.376780973734272,1.7838897918498036,1.5976836345950955,0.00558927256861208,2.0658772509627386,1.7838897918498038,1.727551682107939,0.02002975495168763,652.4083892143163,1.3826185099717705,1.1988731649631903,0.02003023097651313,622.4852376104968,1.3826339631879334,1.1988601728676387,0.002301163786222249,0.03669053867763792,-0.0013684903012091132,0.8691912606978429,4.760248255020194e-07,0.9541343242997604
msd,30,5,300624,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.09383138100383803,4.035660694512444e-14,4.035660694512444e-14,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,0.5305846630071755,0.007669512624021713,0.007669512624021713,0.0076695126240058364,True,,,1,0.007669512624021713,-0.062444954673146265,3.477773624638303e-14,nan,nan,,nan,True,0.5043661300005624,0.0006652418783289482,0.0006652418781964986,0.0006652418783289482,True,,,1,0.0006652418783289482,nan,8.011057095469454e-13,nan,nan,,nan,True,0.3188970789924497,0.002238715981661643,0.002238715981661643,0.0,True,,pathampl,1,0.002238715981661643,nan,nan,nan,nan,,nan,False,81.7406616799999,0.020533080573258866,0.013017056815874506,0.020533080573258866,True,,,,nan,nan,nan,0.05801990324617928,0.0016831545863480026,1000,0.020533080573258866,False,80.56259659600619,0.020532942782455654,0.013017969781790706,0.020532942782455654,True,,,,nan,nan,nan,0.05802767065809846,0.0016836052810023706,1000,0.020532942782455654,0.007669512623981356,5.654661130751904,1.8596265729854258,1.1663831560218108,0.0006652418782885916,5.375239334694776,0.4823300371716084,0.40429568092527385,0.0022387159816212865,3.398618623969796,0.5782958440200838,0.6185368447145134,0.02053308057321851,871.1441823141921,1.3274386171770423,1.2867226675467793,0.020532942782415298,858.5890534075257,1.327489452284223,1.286759254513354,-0.007004270745692764,0.9505855807101259,0.0015734741033326949,0.6322729858805033,-1.3779080321185688e-07,0.9855877716208656
msd,30,5,300625,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.10617190800257958,4.433786671143025e-12,2.883360217253994e-12,4.433786671143025e-12,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,12.034106274004444,0.0038255402064009125,0.0038255402064009125,0.003825540206397915,True,,,2,0.0038255402064009125,-0.1536245717707356,9.381384558082573e-15,nan,nan,,nan,True,26.470986265994725,0.007032776699683552,0.007032776699683552,0.00703277669968172,True,,,3,0.007032776699683552,nan,2.0539125955565396e-15,nan,nan,,nan,False,1.18234456400387,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,81.76748169200437,0.03134982785285445,0.03134982785285445,0.014174974832472265,True,,,,nan,nan,nan,0.06168173581087034,0.0019023182663210022,1000,0.03134982785285445,False,80.64098596500116,0.031349044935855774,0.031349044935855774,0.014172141616753842,True,,,,nan,nan,nan,0.061678361903403034,0.0019021101635435793,1000,0.031349044935855774,0.003825540201967126,113.3454837574555,0.3831609412209252,0.4570021526302799,0.007032776695249765,249.32194178286386,1.0278571031759665,0.6831118004154306,nan,11.136133712272962,nan,nan,0.031349827848420664,770.1423401943358,0.7619277048494598,1.1423166953218944,0.03134904493142199,759.5322292130409,0.7618994182081368,1.1422799181600092,0.003207236493282639,2.199663661204007,nan,0.04466567857060689,-7.829169986761642e-07,0.9862231818359479
msd,30,5,300626,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,0.7830036999948788,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,0.6530924380058423,0.002461132454395165,0.002461132454395165,0.002461132454389725,True,,,1,0.002461132454395165,-0.07347596870900312,2.2523649612082863e-13,nan,nan,,nan,True,0.4282239519961877,0.008168310355624986,0.008168310355624986,0.004967070270380236,True,,,1,0.008168310355624986,nan,2.346445260315022e-11,nan,nan,,nan,True,0.37558842200087383,0.0,0.0,0.0,True,,pathampl,2,0.0,nan,nan,nan,nan,,nan,False,82.51727592099633,0.013821391413320505,0.013821391413320505,0.013781877961718092,True,,,,nan,nan,nan,0.06127769406230387,0.0018774778947966556,1000,0.013821391413320505,False,81.27038181399985,0.013820423228810053,0.013820423228810053,0.01378341252451798,True,,,,nan,nan,nan,0.06127944418385385,0.0018775851397410297,1000,0.013820423228810053,nan,0.8340860177418239,nan,nan,nan,0.546899014652151,nan,nan,nan,0.47967643320629305,nan,nan,nan,105.38555044061225,nan,nan,nan,103.79310061310233,nan,nan,0.005707177901229821,0.6556865874970627,-0.008168310355624986,0.877084105758329,-9.681845104525522e-07,0.9848892962948719
msd,30,5,300627,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.10762824199628085,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,8.584275004002848,0.0007480305434909296,0.0007480305434876544,0.0007480305434909296,True,,,2,0.0007480305434909296,-0.12120108338448844,1.0998146837692957e-14,nan,nan,,nan,True,22.37420083199686,0.008849664426919035,0.008849664426724635,0.008849664426919035,True,,,3,0.008849664426919035,nan,1.8840415338949867e-12,nan,nan,,nan,True,8.200002573998063,0.0013784004983519726,0.0013784004983519726,1.6475709685437323e-13,True,,pathampl,5,0.0013784004983519726,nan,nan,nan,nan,,nan,False,105.92924985699938,0.041589464983275204,0.011815932923853467,0.041589464983275204,True,,,,nan,nan,nan,0.08054640712997817,0.003243861850774099,1000,0.041589464983275204,False,103.19826442599879,0.041588414628025205,0.011816190140585325,0.041588414628025205,True,,,,nan,nan,nan,0.08054060679242506,0.0032433946712460125,1000,0.041588414628025205,0.0007480305434907075,79.75857307322256,0.25290311687747286,4.5639607016880024e-08,0.008849664426918813,207.88410566782287,1.1922587452214986,1.0379611795625567,0.0013784004983517506,76.18820508358223,0.25290311687747274,0.06275098458835893,0.04158946498327498,984.2142535475012,1.0181425738430279,1.1969105000154967,0.04158841462802498,958.8400080860268,1.018191360663041,1.1968443114578147,0.008101633883428105,2.60641706161135,-0.007471263928567062,0.36649365202226203,-1.0503552499985247e-06,0.9742187787161023
msd,30,5,300628,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.3303424469922902,1.1102230246251565e-16,5.551115123125783e-17,1.1102230246251565e-16,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,1.1632786949921865,0.003886719039158437,0.0038867190391555506,0.003886719039158437,True,,,1,0.003886719039158437,-0.03793749922299872,1.969369112231334e-12,nan,nan,,nan,True,0.8253985060000559,4.9439907467419e-06,4.9439907467419e-06,4.94399074579821e-06,True,,,1,4.9439907467419e-06,nan,5.551115123125783e-16,nan,nan,,nan,True,0.07750557200051844,8.70047192702561e-05,8.70047192702561e-05,0.0,True,,pathampl,1,8.70047192702561e-05,nan,nan,nan,nan,,nan,False,106.49592571301037,0.020441504662030208,0.020441504662030208,0.005443629340408873,True,,,,nan,nan,nan,0.04778877729961236,0.0011418836178959729,1000,0.020441504662030208,False,103.44053447499755,0.020440533266659344,0.020440533266659344,0.005444565058453699,True,,,,nan,nan,nan,0.047796011969925487,0.0011422293801146301,1000,0.020440533266659344,0.003886719039158326,3.521432699865349,1.7163470953737163,1.8998740523253521,4.9439907466308775e-06,2.4986147360569735,0.054491914659976666,1.839143807210991e-15,8.700471927014508e-05,0.23462189829430952,0.046312134284842064,0.01483966765850564,0.020441504662030097,322.38038642214167,0.9153412134609792,1.4997600019532284,0.020440533266659233,313.1312231195397,0.9152901346684486,1.4997972086216527,-0.0038817750484116953,0.7095449349784576,8.20607285235142e-05,0.09390079026931651,-9.71395370863437e-07,0.971309782815104
msd,30,5,300629,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,0.5429363069997635,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,13.027478150004754,0.008600736456990166,0.008600736456990166,0.008600736456590874,True,,,2,0.008600736456990166,-0.13964156908291525,7.858158568296858e-13,nan,nan,,nan,True,0.4894326439971337,0.007607897097667071,0.007607897097659522,0.007607897097667071,True,,,1,0.007607897097667071,nan,8.362199821476679e-13,nan,nan,,nan,False,3.4382535080076195,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,107.4675020930008,0.01304127890592699,0.00492544296496078,0.01304127890592699,True,,,,nan,nan,nan,0.046071038338206666,0.0010612702867802543,1000,0.01304127890592699,False,103.64862136699958,0.013043149165005485,0.004929139655854287,0.013043149165005485,True,,,,nan,nan,nan,0.04608683518769545,0.0010619981888089017,1000,0.013043149165005485,nan,23.99448698134389,nan,nan,nan,0.9014549914735154,nan,nan,nan,6.332701393662954,nan,nan,nan,197.937586246277,nan,nan,nan,190.9038316847076,nan,nan,-0.0009928393593230944,0.037569254644802846,nan,7.024977900795181,1.8702590784958062e-06,0.9644647856177356
msd,30,5,300630,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.10737539699766785,5.190292640122607e-14,5.190292640122607e-14,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,2.3535437139944406,0.005317478801510123,0.005317478800591469,0.005317478801510123,True,,,1,0.005317478801510123,-0.005908116632720875,7.485567721232655e-12,nan,nan,,nan,True,0.681504762993427,0.004918054935662275,0.004918054934572369,0.004918054935662275,True,,,1,0.004918054935662275,nan,4.103897777163468e-12,nan,nan,,nan,False,0.5268605379969813,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,False,106.48051190099795,0.02252835966101585,0.018008396420586548,0.02252835966101585,True,,,,nan,nan,nan,0.06317594190646168,0.001995599817884311,1000,0.02252835966101585,False,102.34083200400346,0.02252980257363152,0.01800571026405945,0.02252980257363152,True,,,,nan,nan,nan,0.06317130198736924,0.0019953066973897003,1000,0.02252980257363152,0.00531747880145822,21.91883596989689,1.1045044298666857,0.8709247606462305,0.004918054935610372,6.346935909426524,1.5636475292450596,1.3821626390705546,nan,4.906715623211381,nan,nan,0.022528359660963948,991.6658273525235,0.7971981541576882,1.1973965461547644,0.022529802573579616,953.1124900634943,0.7971395063383266,1.1973965248393854,-0.0003994238658478477,0.28956537282104494,nan,0.7730841611184203,1.4429126156678684e-06,0.9611226521821812
msd,30,5,300631,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.2994102880038554,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,3.988788176997332,0.005663810283786874,0.005663810283786763,0.005663810283786874,True,,,2,0.005663810283786874,-0.029659499816188595,3.1086244689504383e-15,nan,nan,,nan,True,12.49827140600246,0.006829717871425889,0.006443944768613319,0.006829717871425889,True,,,2,0.006829717871425889,nan,1.4462098185674677e-11,nan,nan,,nan,True,0.5346067560021766,0.007040290904401558,0.006068118702650671,0.007040290904401558,True,,pathampl,2,0.007040290904401558,nan,nan,nan,nan,,nan,False,105.85592720200657,0.026273346503991157,0.026273346503991157,0.005328303961229575,True,,,,nan,nan,nan,0.05273076055744203,0.0013902665544831422,1000,0.026273346503991157,False,100.39867320399208,0.0262774759062937,0.0262774759062937,0.005327334369513992,True,,,,nan,nan,nan,0.05273883288939759,0.0013906922472679026,1000,0.0262774759062937,0.005663810283786874,13.322148025006976,0.3871454072207475,0.9410816563106783,0.006829717871425889,41.74295909912596,2.0,2.0,0.007040290904401558,1.7855323528338232,2.0,2.0,0.026273346503991157,353.548062452161,1.597531891169543,0.7993014773861893,0.0262774759062937,335.32138749587415,1.5975915250005304,0.7992747244623067,0.0011659075876390146,3.1333504942874333,0.00021057303297566943,0.04277445565355739,4.129402302543994e-06,0.9484464012336283
msd,30,5,300632,0.5,nan,0.01,0.006666666666666667,3,6,1000,3,20,1000,1000,1000,6,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,0.26995803699537646,0.0,0.0,0.0,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,12.588783769999282,1.0097478408965799e-12,1.0097478408965799e-12,0.0,True,,,2,1.0097478408965799e-12,-0.017778830566100717,9.244349086803768e-11,nan,nan,,nan,True,0.5127912129973993,0.005563293634955224,0.004249240624281447,0.005563293634955224,True,,,1,0.005563293634955224,nan,1.3322676295501878e-15,nan,nan,,nan,True,0.068522211004165,0.001881325505773468,0.0,0.001881325505773468,True,,pathampl,1,0.001881325505773468,nan,nan,nan,nan,,nan,False,103.95997886300029,0.017233534993181143,0.017233534993181143,0.012489329383689463,True,,,,nan,nan,nan,0.05270318817325075,0.001388813021812539,1000,0.017233534993181143,False,100.92468769400148,0.017235110212660498,0.017235110212660498,0.01249032627119373,True,,,,nan,nan,nan,0.05271425647452504,0.0013893964178310024,1000,0.017235110212660498,1.0097478408965799e-12,46.63237260913587,2.0,2.0,0.005563293634955224,1.8995219357228539,0.5815109861752266,1.0436571029203376,0.001881325505773468,0.25382541585653395,0.0,0.2691494022028792,0.017233534993181143,385.09680993413355,1.598122188374388,0.9319103671417822,0.017235110212660498,373.85324333103665,1.5981532095644915,0.9319616283899651,0.005563293633945476,0.04073397576495418,-0.0036819681291817563,0.1336259461304625,1.5752194793550167e-06,0.9708032725458827
