K,n,seed,gamma,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,iteration,residual_norm,objective,eta,regret1,regret2
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,175,0.04296518168215383,0.0009230034184902436,0.00939370834886244,0.00939370834886244,0.003910810388181307
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,200,0.0429618854331197,0.0009228617999842512,0.009393225422788753,0.009393225422788753,0.003910608226690537
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,225,0.04295878948520173,0.0009227287970169394,0.009392771838037384,0.009392771838037384,0.003910418359778012
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,250,0.04295586129736118,0.0009226030098990662,0.009392342827801325,0.009392342827801325,0.003910238790060139
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,275,0.042953076288020434,0.0009224833813022516,0.009391934791223022,0.009391934791223022,0.003910068008708079
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,full_batch,300,0.04295041534990953,0.0009223690893648721,0.009391544929353679,0.009391544929353679,0.003909904842907652
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,0,0.043010465293119866,0.0009249500623653343,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,25,0.042994559873527995,0.0009242660893591918,0.009397950405029387,0.009397950405029387,0.003912755445423799
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,50,0.04298691291870342,0.0009239373411400956,0.009396859285551284,0.009396859285551284,0.0039122135802680535
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,75,0.04298124960018871,0.0009236939085968611,0.00939600226359022,0.00939600226359022,0.003911901216453795
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,100,0.04297658568541386,0.0009234934585878598,0.009395283321309955,0.009395283321309955,0.003911634585786805
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,125,0.04297237440383958,0.0009233124809518836,0.00939468148523892,0.00939468148523892,0.00391136624318722
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,150,0.04296861282157725,0.0009231508439053063,0.009394147471634695,0.009394147471634695,0.003911139516568407
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,175,0.04296515646813974,0.000923002335165865,0.00939361948580486,0.00939361948580486,0.003910961414472447
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,200,0.042962020770243955,0.0009228676143314365,0.009393153800675569,0.009393153800675569,0.003910776112821424
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,225,0.0429589077680953,0.0009227338783138594,0.009392684201978918,0.009392684201978918,0.003910587520929765
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,250,0.04295592694048177,0.0009226058296580036,0.009392219478051744,0.009392219478051744,0.003910405526847627
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,275,0.042953024992823,0.0009224811780170385,0.009391802914840708,0.009391802914840708,0.003910227748638806
100,20,1002123,0.5,0.01,0.005,0.2,0.5,300,10,0.001,25,25,minibatch,300,0.042950523918239024,0.0009223737524256113,0.009391414001584941,0.009391414001584941,0.003910089438966979
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,0,0.06893028566781038,0.0023756921411229727,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,25,0.06892955221562845,0.0023756415843235244,0.01419383527095519,0.013391095841076173,0.01419383527095519
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,50,0.06892920303500806,0.002375617515520682,0.014193727487251173,0.013390960785351347,0.014193727487251173
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,75,0.06892893430506193,0.002375598992215772,0.014193644536412142,0.01339085684439445,0.014193644536412142
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,100,0.06892870748699866,0.002375583357914112,0.01419357452259512,0.01339076911310294,0.01419357452259512
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,125,0.06892850752793178,0.0023755695750140742,0.014193512799395958,0.013390691769685215,0.014193512799395958
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,150,0.06892832667819475,0.0023755571093279667,0.014193456974710639,0.013390621816912418,0.014193456974710639
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,175,0.06892816032369138,0.0023755456428042514,0.014193405624297328,0.01339055747025597,0.014193405624297328
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,200,0.06892800545353527,0.0023755349679012937,0.01419335781877934,0.013390497565237802,0.01419335781877934
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,225,0.06892785997408774,0.002375524940303723,0.014193312911909672,0.013390441292131294,0.014193312911909672
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,250,0.06892772235973517,0.002375515454850368,0.014193270432773686,0.01339038806089593,0.014193270432773686
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,275,0.06892759145802471,0.0023755064321021807,0.014193230025642045,0.013390337425814358,0.014193230025642045
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,full_batch,300,0.06892746637315358,0.002375497810311109,0.014193191414005546,0.01339028904042927,0.014193191414005546
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,0,0.06893028566781038,0.0023756921411229727,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,25,0.0689295369673008,0.0023756405332632435,0.014193816833677375,0.013391058459921446,0.014193816833677375
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,50,0.06892915785554171,0.0023756144013370936,0.014193703701071092,0.01339090180445296,0.014193703701071092
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,75,0.06892888713418575,0.002375595740778659,0.014193629012256681,0.013390779470814185,0.014193629012256681
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,100,0.06892864797068415,0.0023755792555332504,0.014193544185492846,0.013390687318191985,0.014193544185492846
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,125,0.06892845380531946,0.0023755658719960297,0.014193483599143297,0.0133906101289884,0.014193483599143297
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,150,0.06892825920581372,0.0023755524585719217,0.014193423511749181,0.013390533923190895,0.014193423511749181
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,175,0.06892808911720134,0.0023755407346744252,0.014193372374526614,0.013390460944119442,0.014193372374526614
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,200,0.068927930480326,0.002375529800150327,0.014193321643423684,0.013390398528515535,0.014193321643423684
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,225,0.06892778514837793,0.002375519782730474,0.014193282767158921,0.013390340806854861,0.014193282767158921
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,250,0.068927652398476,0.0023755106325825666,0.01419324096564456,0.013390297302633136,0.01419324096564456
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,275,0.06892752361776326,0.002375501756038656,0.01419320289889131,0.013390248360868828,0.01419320289889131
30,20,302123,0.5,0.002,0.1,0.01,0.5,300,6,0.001,25,25,minibatch,300,0.06892739996749084,0.0023754932331392278,0.014193163029736,0.013390204236783165,0.014193163029736
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,0,0.041675197615131554,0.0008684110481301334,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,25,0.04167506332654756,0.0008684054516358746,0.009400298365159043,0.009400298365159043,0.003913568038083626
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,50,0.0416749993943159,0.0008684027872581151,0.009400277464342632,0.009400277464342632,0.003913558167383813
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,75,0.041674950191816086,0.0008684007367451758,0.009400261378959884,0.009400261378959884,0.0039135505708493
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,100,0.041674908662972396,0.0008683990060335458,0.009400247802243522,0.009400247802243522,0.003913544159071858
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,125,0.04167487205174813,0.0008683974802647886,0.009400235833191606,0.009400235833191606,0.003913538506540304
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,150,0.041674838939255825,0.0008683961003064567,0.00940022500794313,0.00940022500794313,0.0039135333941876516
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,175,0.041674808480699044,0.0008683948309514724,0.009400215050317129,0.009400215050317129,0.00391352869158379
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,200,0.041674780124814084,0.0008683936492257995,0.009400205780094983,0.009400205780094983,0.003913524313617356
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,225,0.04167475348827645,0.000868392539154305,0.009400197071960714,0.009400197071960714,0.003913520201105802
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,250,0.0416747282917604,0.0008683914890960274,0.009400188834597534,0.009400188834597534,0.003913516310923515
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,275,0.04167470432426389,0.0008683904902574098,0.009400180999024454,0.009400180999024454,0.003913512610492553
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,full_batch,300,0.041674681421773774,0.000868389535803168,0.009400173511622534,0.009400173511622534,0.003913509074491395
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,0,0.041675197615131554,0.0008684110481301334,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,25,0.04167505451760697,0.0008684050845227565,0.00940029762057043,0.00940029762057043,0.00391356857477787
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,50,0.041674986635407335,0.00086840225553069,0.009400276175990263,0.009400276175990263,0.003913556365511495
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,75,0.04167493908522102,0.0008684002738784413,0.009400260881526956,0.009400260881526956,0.003913549279667028
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,100,0.04167489805125255,0.000868398563791147,0.00940024643421028,0.00940024643421028,0.003913543090452887
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,125,0.041674863175506,0.000868397110348573,0.009400235431882065,0.009400235431882065,0.003913537912934251
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,150,0.04167483011348187,0.0008683957324937877,0.009400224498312237,0.009400224498312237,0.003913532286037746
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,175,0.04167480029081266,0.0008683944896395593,0.009400214517860994,0.009400214517860994,0.003913528027784663
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,200,0.041674772341779374,0.0008683933248695696,0.009400205321023758,0.009400205321023758,0.0039135236097272985
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,225,0.04167474671716521,0.0008683922569699362,0.009400196541192674,0.009400196541192674,0.003913519498646045
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,250,0.04167472095494262,0.0008683911833361669,0.009400187753456024,0.009400187753456024,0.003913515333778483
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,275,0.04167469743131795,0.0008683902029959495,0.00940018017970623,0.00940018017970623,0.0039135117791030405
100,20,1002123,0.5,0.002,0.1,0.01,0.5,300,10,0.001,25,25,minibatch,300,0.04167467602906969,0.000868389311063958,0.009400172468716606,0.009400172468716606,0.003913508576284697
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,0,0.06893028566781038,0.0023756921411229727,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,25,0.06892661857470832,0.002375439374071663,0.014192929710631186,0.013389961085456814,0.014192929710631186
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,50,0.06892487287585565,0.002375319050476431,0.014192390829612933,0.013389285743651669,0.014192390829612933
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,75,0.06892352943730101,0.0023752264550472497,0.014191976114278027,0.013388765973897543,0.014191976114278027
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,100,0.06892239556171374,0.002375148304982669,0.01419162608474106,0.013388327251520948,0.01419162608474106
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,125,0.06892139598336484,0.00237507941214789,0.014191317508729429,0.01338794046789793,0.014191317508729429
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,150,0.06892049195326155,0.0023750171055397953,0.014191038425592717,0.01338759063706052,0.014191038425592717
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,175,0.06891966040053023,0.002374959794862207,0.014190781714044698,0.01338726883646929,0.014190781714044698
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,200,0.06891888627048627,0.0023749064423821105,0.014190542727156197,0.013386969243804614,0.014190542727156197
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,225,0.06891815909476015,0.0023748563265053356,0.014190318233655796,0.013386687810478859,0.014190318233655796
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,250,0.0689174712451553,0.0023748089214134043,0.014190105878948533,0.01338642158632758,0.014190105878948533
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,275,0.0689168169593108,0.0023747638299015748,0.014189903884366417,0.013386168342787663,0.014189903884366417
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,full_batch,300,0.0689161917581399,0.002374720743222355,0.01418971086734988,0.013385926347595944,0.01418971086734988
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,0,0.06893028566781038,0.0023756921411229727,0.014194061668509617,0.013391379516060287,0.014194061668509617
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,25,0.06892654233819853,0.002375434119349737,0.014192837528115787,0.013389774166505164,0.014192837528115787
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,50,0.06892464698016626,0.002375303480670271,0.01419227190525002,0.013388990800978051,0.01419227190525002
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,75,0.06892329359287522,0.002375210199844837,0.01419189850466085,0.013388379077718615,0.01419189850466085
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,100,0.06892209799540135,0.002375127796043853,0.014191474406661353,0.013387918264761045,0.014191474406661353
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,125,0.06892112738414646,0.0023750608999508717,0.01419117151869842,0.013387532262165658,0.01419117151869842
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,150,0.06892015462020382,0.0023749938564364007,0.014190871124832916,0.013387151148056331,0.014190871124832916
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,175,0.06891930441882556,0.0023749352607873742,0.01419061548562578,0.013386786182092492,0.01419061548562578
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,200,0.06891851146975635,0.0023748806116034686,0.014190361871968538,0.01338647404465626,0.014190361871968538
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,225,0.06891778504852654,0.002374830547997454,0.014190167543433607,0.0133861853753523,0.014190167543433607
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,250,0.06891712152466685,0.002374784819622849,0.014189958576639905,0.013385967814994959,0.014189958576639905
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,275,0.06891647783924543,0.002374740458883603,0.014189768287577176,0.013385723045072906,0.014189768287577176
30,20,302123,0.5,0.002,0.1,0.05,0.5,300,6,0.001,25,25,minibatch,300,0.06891585982731063,0.0023746978678687637,0.014189568983811518,0.013385502367321,0.014189568983811518
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,0,0.041675197615131554,0.0008684110481301334,0.00940034226682579,0.00940034226682579,0.003913588771301324
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,25,0.041674526193429325,0.0008683830667234134,0.009400122763365881,0.009400122763365881,0.0039134851081734645
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,50,0.04167420655795184,0.0008683697461174182,0.00940001826528003,0.00940001826528003,0.00391343575827352
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,75,0.04167396057199341,0.0008683594948780306,0.009399937844570772,0.009399937844570772,0.003913397779321426
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,100,0.04167375295475797,0.0008683508426670992,0.009399869967299579,0.009399869967299579,0.003913365724220297
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,125,0.041673569925902855,0.0008683432151845574,0.009399810128419617,0.009399810128419617,0.003913337465385358
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,150,0.0416734043909055,0.0008683363167639709,0.0093997560086021,0.0093997560086021,0.003913311907474237
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,175,0.04167325212573698,0.0008683299713676207,0.009399706226934257,0.009399706226934257,0.003913288398327608
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,200,0.04167311037404654,0.0008683240641237328,0.009399659882314948,0.009399659882314948,0.003913266512385216
100,20,1002123,0.5,0.002,0.1,0.05,0.5,300,10,0.001,25,25,full_batch,225,0.04167297721918844,0.0008683185151554993,0.009399616348157336,0.009399616348157336,0.003913245953731215
