risk,K,n,seed,gamma,alpha,epsilon,epsilon_scr,kappa,tau,max_candidates,n_screen_starts,n_support_starts,screen_maxiter,support_maxiter,stochastic_max_iter,stochastic_minibatch_size,methods,mcp_success,mcp_time_s,mcp_eta,mcp_regret1,mcp_regret2,mcp_has_profile,mcp_error,mcp_solver,mcp_candidate_index,mcp_support_eta,mcp_screen_eta,mcp_support_violation,mcp_residual_norm,mcp_objective,mcp_iterations,mcp_best_certificate_eta,screened_dual_success,screened_dual_time_s,screened_dual_eta,screened_dual_regret1,screened_dual_regret2,screened_dual_has_profile,screened_dual_error,screened_dual_solver,screened_dual_candidate_index,screened_dual_support_eta,screened_dual_screen_eta,screened_dual_support_violation,screened_dual_residual_norm,screened_dual_objective,screened_dual_iterations,screened_dual_best_certificate_eta,action_dual_success,action_dual_time_s,action_dual_eta,action_dual_regret1,action_dual_regret2,action_dual_has_profile,action_dual_error,action_dual_solver,action_dual_candidate_index,action_dual_support_eta,action_dual_screen_eta,action_dual_support_violation,action_dual_residual_norm,action_dual_objective,action_dual_iterations,action_dual_best_certificate_eta,restricted_mcp_success,restricted_mcp_time_s,restricted_mcp_eta,restricted_mcp_regret1,restricted_mcp_regret2,restricted_mcp_has_profile,restricted_mcp_error,restricted_mcp_solver,restricted_mcp_candidate_index,restricted_mcp_support_eta,restricted_mcp_screen_eta,restricted_mcp_support_violation,restricted_mcp_residual_norm,restricted_mcp_objective,restricted_mcp_iterations,restricted_mcp_best_certificate_eta,stochastic_full_batch_success,stochastic_full_batch_time_s,stochastic_full_batch_eta,stochastic_full_batch_regret1,stochastic_full_batch_regret2,stochastic_full_batch_has_profile,stochastic_full_batch_error,stochastic_full_batch_solver,stochastic_full_batch_candidate_index,stochastic_full_batch_support_eta,stochastic_full_batch_screen_eta,stochastic_full_batch_support_violation,stochastic_full_batch_residual_norm,stochastic_full_batch_objective,stochastic_full_batch_iterations,stochastic_full_batch_best_certificate_eta,stochastic_minibatch_success,stochastic_minibatch_time_s,stochastic_minibatch_eta,stochastic_minibatch_regret1,stochastic_minibatch_regret2,stochastic_minibatch_has_profile,stochastic_minibatch_error,stochastic_minibatch_solver,stochastic_minibatch_candidate_index,stochastic_minibatch_support_eta,stochastic_minibatch_screen_eta,stochastic_minibatch_support_violation,stochastic_minibatch_residual_norm,stochastic_minibatch_objective,stochastic_minibatch_iterations,stochastic_minibatch_best_certificate_eta,eta_diff_screened_dual_minus_mcp,time_ratio_screened_dual_over_mcp,x_l1_screened_dual_minus_mcp,y_l1_screened_dual_minus_mcp,eta_diff_action_dual_minus_mcp,time_ratio_action_dual_over_mcp,x_l1_action_dual_minus_mcp,y_l1_action_dual_minus_mcp,eta_diff_restricted_mcp_minus_mcp,time_ratio_restricted_mcp_over_mcp,x_l1_restricted_mcp_minus_mcp,y_l1_restricted_mcp_minus_mcp,eta_diff_stochastic_full_batch_minus_mcp,time_ratio_stochastic_full_batch_over_mcp,x_l1_stochastic_full_batch_minus_mcp,y_l1_stochastic_full_batch_minus_mcp,eta_diff_stochastic_minibatch_minus_mcp,time_ratio_stochastic_minibatch_over_mcp,x_l1_stochastic_minibatch_minus_mcp,y_l1_stochastic_minibatch_minus_mcp,eta_diff_action_dual_minus_screened_dual,time_ratio_action_dual_over_screened_dual,eta_diff_restricted_mcp_minus_action_dual,time_ratio_restricted_mcp_over_action_dual,eta_diff_stochastic_minibatch_minus_full_batch,time_ratio_stochastic_minibatch_over_full_batch
msd,250,5,2500623,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,76.1469050300002,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,102.06777232500008,0.0030583606741199643,0.0030583606741199643,0.003058360674089322,True,,,1,0.0030583606741199643,-0.11251031560376132,1.6509016376176078e-13,nan,nan,,nan,True,209.46982439900012,0.004324211820094848,0.004324211820094848,0.004324211820087853,True,,,1,0.004324211820094848,nan,3.999231501516931e-14,nan,nan,,nan,True,0.9965142380001453,0.009186045580152624,0.0019797078790101397,0.009186045580152624,True,,pathampl,1,0.009186045580152624,nan,nan,nan,nan,,nan,True,3.0815134620002027,0.0022701780815677086,0.000691106369014427,0.0022701780815677086,True,,,,nan,nan,nan,0.01811014934497138,0.00016398875464858367,0,0.0022701780815677086,True,0.07322466100004021,0.0022701780815677086,0.000691106369014427,0.0022701780815677086,True,,,,nan,nan,nan,0.01811014934497138,0.00016398875464858367,0,0.0022701780815677086,nan,1.340406051759919,nan,nan,nan,2.750864586242522,nan,nan,nan,0.01308673330331076,nan,nan,nan,0.040468006687680275,nan,nan,nan,0.0009616236007384846,nan,nan,0.0012658511459748834,2.052262135515359,0.0048618337600577766,0.004757316433807552,0.0,0.023762564046210678
msd,250,5,2500624,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,12.319319931999871,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,272.2208348710001,0.0021522427861868643,0.0021522427861868643,0.0021522427861803695,True,,,1,0.0021522427861868643,-0.10583559219752192,3.9745984281580604e-14,nan,nan,,nan,True,132.65942040900018,0.0016528372543512249,0.0016528372543512249,0.0012816695285318702,True,,,1,0.0016528372543512249,nan,2.1939017320430156e-14,nan,nan,,nan,True,6.644253211999967,0.0023859554082283907,0.0023859554082283907,7.216449660063518e-16,True,,pathampl,1,0.0023859554082283907,nan,nan,nan,nan,,nan,True,0.082437187999858,0.004954883326940052,0.0023493347801004094,0.004954883326940052,True,,,,nan,nan,nan,0.027840257390232843,0.00038753996577720723,0,0.004954883326940052,True,0.06109850400025607,0.004954883326940052,0.0023493347801004094,0.004954883326940052,True,,,,nan,nan,nan,0.027840257390232843,0.00038753996577720723,0,0.004954883326940052,nan,22.097066751541764,nan,nan,nan,10.768404517558848,nan,nan,nan,0.5393360387322422,nan,nan,nan,0.0066916995787831175,nan,nan,nan,0.004959567925624736,nan,nan,-0.0004994055318356394,0.48732280345795276,0.0007331181538771658,0.05008504629008007,0.0,0.7411522091263146
msd,250,5,2500625,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,18.759712600000057,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,7051.333261863,0.0031395990433056298,0.0031395990432254717,0.0031395990433056298,True,,,2,0.0031395990433056298,-0.13869411246270757,6.398234559699483e-11,nan,nan,,nan,True,6155.048063569,0.008411265974644033,0.008411265974644033,0.006871178391255228,True,,,2,0.008411265974644033,nan,4.674274856064642e-12,nan,nan,,nan,True,8.938900802000717,0.008419582154959415,0.008419582154959415,0.004900950131303261,True,,pathampl,2,0.008419582154959415,nan,nan,nan,nan,,nan,True,0.08987021899883985,0.0009737306277802227,0.0009737306277802227,0.0008307247701666021,True,,,,nan,nan,nan,0.014986204607959472,0.00011229316427581286,0,0.0009737306277802227,True,0.08884201500040945,0.0009737306277802227,0.0009737306277802227,0.0008307247701666021,True,,,,nan,nan,nan,0.014986204607959472,0.00011229316427581286,0,0.0009737306277802227,nan,375.8764013188016,nan,nan,nan,328.0992728837957,nan,nan,nan,0.47649454938881575,nan,nan,nan,0.004790596791916715,nan,nan,nan,0.004735787636768443,nan,nan,0.0052716669313384035,0.872891385925334,8.316180315381949e-06,0.0014522877335286805,0.0,0.9885590130981691
msd,250,5,2500626,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,2.153751343001204,2.7755575615628914e-16,5.551115123125783e-17,2.7755575615628914e-16,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,6056.713631063001,0.0042645996635983785,0.0042645996635983785,0.004264599663581892,True,,,2,0.0042645996635983785,-0.10629368498265394,1.3369860774048448e-13,nan,nan,,nan,True,6228.195108805001,0.0026216673168408255,0.0026216673168408255,0.002621667316840437,True,,,2,0.0026216673168408255,nan,1.2601031329495527e-14,nan,nan,,nan,True,2.498865550998744,0.004046136106814091,0.0018431524182742631,0.004046136106814091,True,,pathampl,2,0.004046136106814091,nan,nan,nan,nan,,nan,True,0.05468860299879452,0.0055120467539238605,0.0013020742148072695,0.0055120467539238605,True,,,,nan,nan,nan,0.0243558662858226,0.00029660411126643493,0,0.0055120467539238605,True,0.053345657001045765,0.0055120467539238605,0.0013020742148072695,0.0055120467539238605,True,,,,nan,nan,nan,0.0243558662858226,0.00029660411126643493,0,0.0055120467539238605,0.004264599663598101,2812.169404209451,0.8334341207488118,1.2635806135649368,0.002621667316840548,2891.7893094038195,0.9306684576989612,0.9023677003969836,0.0040461361068138135,1.1602386501668438,0.930668457698961,0.8848982060027527,0.005512046753923583,0.025392254856397296,0.6385292199542323,0.7369270919172548,0.005512046753923583,0.024768716766862136,0.6385292199542323,0.7369270919172548,-0.001642932346757553,1.0283126276372923,0.0014244687899732655,0.00040121825141059195,0.0,0.9754437684616234
msd,250,5,2500627,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,12.928526117997535,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,2929.118703133001,0.0040914839383044965,0.004091483938303608,0.0040914839383044965,True,,,2,0.0040914839383044965,-0.10444312777829215,7.549516567451064e-15,nan,nan,,nan,True,239.84195405300125,0.004422572202241737,0.004422572202241737,0.0044225722022374625,True,,,1,0.004422572202241737,nan,2.5919370816307463e-14,nan,nan,,nan,True,18.291349688999617,0.007414947335502076,0.0037354462837554947,0.007414947335502076,True,,pathampl,1,0.007414947335502076,nan,nan,nan,nan,,nan,True,0.0731042269981117,0.0026035038906516705,0.0026035038906516705,0.0021108623742958077,True,,,,nan,nan,nan,0.021021754717225772,0.000220957085695602,0,0.0026035038906516705,True,0.07250115299757454,0.0026035038906516705,0.0026035038906516705,0.0021108623742958077,True,,,,nan,nan,nan,0.021021754717225772,0.000220957085695602,0,0.0026035038906516705,nan,226.56246167576944,nan,nan,nan,18.55137637995117,nan,nan,nan,1.4148054868788644,nan,nan,nan,0.005654490413748309,nan,nan,nan,0.005607843642489702,nan,nan,0.00033108826393724033,0.0818819509760615,0.0029923751332603388,0.07626417888905926,0.0,0.9917504906993581
msd,250,5,2500628,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,15.330447945998458,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,110.69110766700032,0.008686066874175447,0.008686066874175447,0.008686066874170673,True,,,1,0.008686066874175447,-0.1052958020896524,3.522182545623309e-14,nan,nan,,nan,True,129.21343425600207,0.005083281218310087,0.005083281218308977,0.005083281218310087,True,,,1,0.005083281218310087,nan,2.1754820167529942e-13,nan,nan,,nan,True,9.523199691997434,0.006784571128027439,0.006665192235658091,0.006784571128027439,True,,pathampl,2,0.006784571128027439,nan,nan,nan,nan,,nan,True,0.06654491699737264,0.003281659180304375,0.003281659180304375,0.0009278253599101505,True,,,,nan,nan,nan,0.020253772380700284,0.00020510764782460882,0,0.003281659180304375,True,0.06924056299976655,0.003281659180304375,0.003281659180304375,0.0009278253599101505,True,,,,nan,nan,nan,0.020253772380700284,0.00020510764782460882,0,0.003281659180304375,nan,7.220343988441175,nan,nan,nan,8.428549166414232,nan,nan,nan,0.6211951356896374,nan,nan,nan,0.0043407027134352025,nan,nan,nan,0.004516538801975429,nan,nan,-0.0036027856558653593,1.1673334649854958,0.0017012899097173517,0.07370131245896418,0.0,1.040508668791342
msd,250,5,2500629,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,17.12088299000243,3.608224830031759e-15,3.608224830031759e-15,8.326672684688674e-16,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,129.8212835930026,0.004538232003157727,0.004538232003157727,0.004538232003157339,True,,,1,0.004538232003157727,-0.17576892371820485,1.226796442210798e-14,nan,nan,,nan,True,106.26903898800083,0.00432362518311169,0.004323625183110635,0.00432362518311169,True,,,1,0.00432362518311169,nan,1.6264767310758543e-14,nan,nan,,nan,True,1.0216762039999594,0.0068069812703578925,0.0068069812703578925,0.0008219246039651296,True,,pathampl,1,0.0068069812703578925,nan,nan,nan,nan,,nan,True,0.06541090900282143,0.0031281037909248743,0.0031281037909248743,0.00298307555167604,True,,,,nan,nan,nan,0.02603039985827214,0.0003387908583907671,0,0.0031281037909248743,True,0.06883967699832283,0.0031281037909248743,0.0031281037909248743,0.00298307555167604,True,,,,nan,nan,nan,0.02603039985827214,0.0003387908583907671,0,0.0031281037909248743,0.004538232003154119,7.582627815914077,1.0910592692924088,1.2100016908151154,0.004323625183108082,6.206983544601969,0.951720842985893,0.639967221013383,0.006806981270354284,0.05967427057334351,0.951720842985893,0.37978454212957824,0.003128103790921266,0.0038205336162286424,0.4055646176763974,1.0044406394064906,0.003128103790921266,0.0040208017915034575,0.4055646176763974,1.0044406394064906,-0.00021460682004603715,0.8185794813211104,0.0024833560872462024,0.009614053290867909,0.0,1.0524189014916994
msd,250,5,2500630,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,12.268612509004015,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,164.34029237800132,0.004292005863761439,0.004292005863761439,0.0022616418980158093,True,,,1,0.004292005863761439,-0.09683563840714991,1.3766765505351941e-14,nan,nan,,nan,True,7086.981281647,0.009984340988800078,0.009984340988800078,0.003375997418154808,True,,,2,0.009984340988800078,nan,6.616707182161008e-12,nan,nan,,nan,True,52.93422058699798,0.008008472608544204,0.0059389239179740705,0.008008472608544204,True,,pathampl,12,0.008008472608544204,nan,nan,nan,nan,,nan,True,0.08040659499965841,0.0034068351458594326,0.0034068351458594326,0.0009294418993806564,True,,,,nan,nan,nan,0.020087240771451152,0.00020174862090512475,0,0.0034068351458594326,True,0.07561411899951054,0.0034068351458594326,0.0034068351458594326,0.0009294418993806564,True,,,,nan,nan,nan,0.020087240771451152,0.00020174862090512475,0,0.0034068351458594326,nan,13.395181586947253,nan,nan,nan,577.6514073165013,nan,nan,nan,4.314605302608523,nan,nan,nan,0.006553845835512979,nan,nan,nan,0.006163216822115528,nan,nan,0.005692335125038639,43.12382057436127,-0.001975868380255874,0.007469219754266964,0.0,0.9403969786288272
msd,250,5,2500631,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",True,1.7099103100044886,2.220446049250313e-16,1.6653345369377348e-16,2.220446049250313e-16,True,,pathampl,,nan,nan,nan,nan,nan,,nan,True,4147.8688357349965,0.002143063653763877,0.002143063653763877,0.00019256054843475034,True,,,2,0.002143063653763877,-0.18688592415115166,6.397660179402465e-13,nan,nan,,nan,True,233.89232579499367,0.004670418592250258,0.004670418592159831,0.004670418592250258,True,,,1,0.004670418592250258,nan,1.172423269579781e-12,nan,nan,,nan,True,1.1635680830004276,0.006239266397579768,0.004274176684151698,0.006239266397579768,True,,pathampl,1,0.006239266397579768,nan,nan,nan,nan,,nan,True,0.0885133709962247,0.005386573005075668,0.00103914358738183,0.005386573005075668,True,,,,nan,nan,nan,0.026143769215140094,0.00034174833438725346,0,0.005386573005075668,True,0.08933077300025616,0.005386573005075668,0.00103914358738183,0.005386573005075668,True,,,,nan,nan,nan,0.026143769215140094,0.00034174833438725346,0,0.005386573005075668,0.002143063653763655,2425.7815228473055,0.4265123986436553,0.07775773924131585,0.004670418592250036,136.7863123735301,1.600188088062929,2.0,0.006239266397579546,0.6804848629735283,1.3476723351592963,2.0,0.005386573005075446,0.05176492034602233,0.8002429543142336,1.6,0.005386573005075446,0.05224295828710552,0.8002429543142336,1.6,0.0025273549384863814,0.05638855399185936,0.0015688478053295096,0.004974802311471705,0.0,1.0092347856016728
msd,250,5,2500632,0.5,nan,0.01,0.006666666666666667,3,16,1000,3,20,1000,1000,1000,16,"mcp,screened_dual,action_dual,restricted_mcp,stochastic_full_batch,stochastic_minibatch",False,12.872314539999934,nan,nan,nan,False,Cannot load a SolverResults object with bad status: error,,,nan,nan,nan,nan,nan,,nan,True,178.16881688299327,0.009392366509440364,0.008281180311163205,0.009392366509440364,True,,,1,0.009392366509440364,-0.10483195345771085,5.9396931817445875e-15,nan,nan,,nan,True,342.4426122169971,0.0031385127759125386,0.0031385127759125386,0.003138512775912261,True,,,1,0.0031385127759125386,nan,7.549516567451064e-15,nan,nan,,nan,True,310.4487074630015,0.009819122931673696,0.009819122931673696,0.0076356251311474055,True,,pathampl,2,0.009819122931673696,nan,nan,nan,nan,,nan,True,0.08179299699986586,0.004565534482622535,0.0007544120441111413,0.004565534482622535,True,,,,nan,nan,nan,0.024501760470166056,0.000300168133068696,0,0.004565534482622535,True,0.07276386600278784,0.004565534482622535,0.0007544120441111413,0.004565534482622535,True,,,,nan,nan,nan,0.024501760470166056,0.000300168133068696,0,0.004565534482622535,nan,13.84124170749126,nan,nan,nan,26.603033289225298,nan,nan,nan,24.117551392820694,nan,nan,nan,0.006354179486967872,nan,nan,nan,0.0056527414535030625,nan,nan,-0.0062538537335278255,1.9220120456986893,0.0066806101557611575,0.9065714849362209,0.0,0.8896099748357084
