risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.024461749089741386,0.00029918858426473174,0.0030350506921747455,0.002437488847483238,0.0030350506921747455,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.009122703060134676,4.1611855561695293e-05,0.0028911532551473274,0.0023427762897554882,0.0028911532551473274,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.00590369251397174,1.742679264976298e-05,0.0028619594594685993,0.0023234391300460677,0.0028619594594685993,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.004229658210219989,8.94500428764068e-06,0.0028470146957719766,0.002313543270575036,0.0028470146957719766,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.0031943780211331593,5.102025470949299e-06,0.0028378807503459114,0.002307469532408901,0.0028378807503459114,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.0024952391632464283,3.1131092408993677e-06,0.0028317751468270314,0.0023034238963238196,0.0028317751468270314,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.0019963941997498623,1.992794900397447e-06,0.0028274586296958004,0.0023005697772447986,0.0028274586296958004,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.0016265620114465297,1.3228519885404904e-06,0.002824304893955021,0.002298475196549521,0.002824304893955021,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.0013444473857799778,9.037693865653081e-07,0.0028219532972644235,0.002296892270048201,0.0028219532972644235,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.0011244117193667195,6.321508573246112e-07,0.0028201333123011874,0.0022956683956577018,0.0028201333123011874,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1000,1000,False,0.0009496960525306021,4.509612960961041e-07,0.0028186988383766542,0.0022947045896993257,0.0028186988383766542,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1100,1100,False,0.0008088991305663858,3.2715890171552744e-07,0.0028175510470314635,0.0022939339912455003,0.0028175510470314635,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1200,1200,False,0.0006940122484465048,2.4082650049688655e-07,0.0028166208972746354,0.0022933099470363594,0.0028166208972746354,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1300,1300,False,0.0005992598907649325,1.7955620833979943e-07,0.00281585886386565,0.002292799024731229,0.00281585886386565,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1400,1400,False,0.0005203842749045883,1.3539989678398704e-07,0.0028152286244034763,0.002292376725669676,0.0028152286244034763,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1500,1500,False,0.0004541871148093356,1.031429676294143e-07,0.0028147030320973543,0.002292024753572819,0.0028147030320973543,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1600,1600,False,0.0003982268105651105,7.92922963264302e-08,0.0028142614648192232,0.0022917292187402127,0.0028142614648192232,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1700,1700,False,0.00035061293411476165,6.14647147842811e-08,0.0028138880327587823,0.002291479425109988,0.0028138880327587823,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1800,1800,False,0.00030986349351928383,4.800769230798763e-08,0.002813570338220328,0.002291267031713007,0.002813570338220328,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,1900,1900,False,0.00027480378004919733,3.775855876466381e-08,0.002813298599943448,0.0022910853323717673,0.002813298599943448,nan,nan
msd,250,20,2502125,0.5,nan,0.1,0.02,5.0,0.5,2000,16,0.001,100,100,full_batch,0,2000,2000,False,0.0002444933981190001,2.988851086188794e-08,0.0028130650236756205,0.0022909283801193503,0.0028130650236756205,nan,nan
msd,250,20,2502125,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,0,2000,False,0.016974811064482797,0.0001440721053374438,0.0028130650236757315,0.0022909283801192393,0.0028130650236757315,nan,nan
msd,250,20,2502125,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,100,2100,False,0.015292121278233326,0.00011692448659409822,0.0027624263165104135,0.002257471844334391,0.0027624263165104135,nan,nan
msd,250,20,2502125,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,200,2200,False,0.014600415878814242,0.00010658607191716553,0.0027416619333551218,0.002243926597551793,0.0027416619333551218,nan,nan
msd,250,20,2502125,0.5,nan,0.03,0.01,5.0,0.5,2000,16,0.001,100,100,full_batch,1,300,2300,False,0.014091328036224022,9.928276291223657e-05,0.002726376338946679,0.002233979365142136,0.002726376338946679,nan,nan
