risk,K,n,seed,gamma,alpha,entropy_kappa,smoothing_tau,step_size,step_decay,max_iter,minibatch_size,regret_tolerance,record_every,certify_every,method,continuation_stage,stage_iteration,iteration,selected_stage,residual_norm,objective,eta,regret1,regret2,theta1,theta2
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,0,0,False,0.027069322486470197,0.0003663741099382605,0.0032134238789102154,0.001647539190732239,0.0032134238789102154,0.4989788236249419,0.49856093068264457
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,100,100,False,0.707111206885096,0.25000312945124853,0.0028739444367966716,0.0016172954666681116,0.0028739444367966716,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,200,200,False,0.7071071607048088,0.25000026836000816,0.0028561081253431486,0.0016171355373882923,0.0028561081253431486,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,300,300,False,0.707106839612577,0.2500000413134434,0.0028518392861070496,0.0016170254517484106,0.0028518392861070496,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,400,400,False,0.707106793364217,0.25000000861091276,0.0028504058862214854,0.0016169618443676037,0.0028504058862214854,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,500,500,False,0.7071067842665948,0.2500000021779223,0.00284983130788935,0.001616926318175671,0.00284983130788935,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,600,600,False,0.7071067820802341,0.25000000063193184,0.002849573318903842,0.001616906031876475,0.002849573318903842,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,700,700,False,0.7071067814742541,0.25000000020343927,0.002849447767160951,0.0016168940997911552,0.002849447767160951,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,800,800,False,0.7071067812871027,0.25000000007110323,0.002849382831016045,0.0016168868789430135,0.002849382831016045,-13.23666252646304,13.34290284816272
cvar,250,20,3502123,0.5,0.5,0.1,0.02,15.0,0.5,2000,16,0.001,100,100,full_batch,0,900,900,False,0.7071067812241301,0.25000000002657485,0.0028493475916441247,0.0016168823957508627,0.0028493475916441247,-13.23666252646304,13.34290284816272
