msd	4000	50	2	stochastic_full_batch	40005125
msd	4000	50	2	stochastic_minibatch	40005125
msd	4000	50	3	qptas	40005126
msd	4000	50	3	stochastic_full_batch	40005126
msd	4000	50	3	stochastic_minibatch	40005126
msd	4000	50	4	qptas	40005127
msd	4000	50	4	stochastic_full_batch	40005127
msd	4000	50	4	stochastic_minibatch	40005127
msd	4000	50	5	qptas	40005128
msd	4000	50	5	stochastic_full_batch	40005128
msd	4000	50	5	stochastic_minibatch	40005128
msd	4000	50	6	qptas	40005129
msd	4000	50	6	stochastic_full_batch	40005129
msd	4000	50	6	stochastic_minibatch	40005129
msd	4000	50	7	qptas	40005130
msd	4000	50	7	stochastic_full_batch	40005130
msd	4000	50	7	stochastic_minibatch	40005130
msd	4000	50	8	qptas	40005131
msd	4000	50	8	stochastic_full_batch	40005131
msd	4000	50	8	stochastic_minibatch	40005131
msd	4000	50	9	qptas	40005132
msd	4000	50	9	stochastic_full_batch	40005132
msd	4000	50	9	stochastic_minibatch	40005132
msd	4000	50	10	qptas	40005133
msd	4000	50	10	stochastic_full_batch	40005133
msd	4000	50	10	stochastic_minibatch	40005133
msd	4000	50	11	qptas	40005134
msd	4000	50	11	stochastic_full_batch	40005134
msd	4000	50	11	stochastic_minibatch	40005134
msd	4000	50	12	qptas	40005135
msd	4000	50	12	stochastic_full_batch	40005135
msd	4000	50	12	stochastic_minibatch	40005135
msd	4000	50	13	qptas	40005136
msd	4000	50	13	stochastic_full_batch	40005136
msd	4000	50	13	stochastic_minibatch	40005136
msd	4000	50	14	qptas	40005137
msd	4000	50	14	stochastic_full_batch	40005137
msd	4000	50	14	stochastic_minibatch	40005137
msd	4000	50	15	qptas	40005138
msd	4000	50	15	stochastic_full_batch	40005138
msd	4000	50	15	stochastic_minibatch	40005138
msd	4000	50	16	qptas	40005139
msd	4000	50	16	stochastic_full_batch	40005139
msd	4000	50	16	stochastic_minibatch	40005139
msd	4000	50	17	qptas	40005140
msd	4000	50	17	stochastic_full_batch	40005140
msd	4000	50	17	stochastic_minibatch	40005140
msd	4000	50	18	qptas	40005141
